category,subcategory,role,threshold,total,correct,accuracy,accuracy_pct
final_delta,,,5,67895,35973,0.5298,52.98
final_delta,,,10,45157,24321,0.5386,53.86
final_delta,,,15,27834,15220,0.5468,54.68
final_delta,,,20,15971,8847,0.5539,55.39
final_delta,,,25,8509,4804,0.5646,56.46
final_delta,,,30,4427,2553,0.5767,57.67
final_delta,,,35,2178,1221,0.5606,56.06
final_delta,,,40,1064,591,0.5555,55.55
final_delta,,,45,524,288,0.5496,54.96
final_delta,,,50,266,154,0.5789,57.89
role_advantage,positive,carry,5,18133,9521,0.5251,52.51
role_advantage,positive,carry,8,4301,2342,0.5445,54.45
role_advantage,positive,carry,10,1652,873,0.5285,52.85
role_advantage,negative,carry,5,11700,6208,0.5306,53.06
role_advantage,negative,carry,8,2940,1608,0.5469,54.69
role_advantage,negative,carry,10,1250,685,0.5480,54.80
role_advantage,positive,mid,5,11315,6110,0.5400,54.00
role_advantage,positive,mid,8,1565,831,0.5310,53.10
role_advantage,positive,mid,10,405,203,0.5012,50.12
role_advantage,negative,mid,5,7507,4050,0.5395,53.95
role_advantage,negative,mid,8,1274,722,0.5667,56.67
role_advantage,negative,mid,10,442,255,0.5769,57.69
role_advantage,positive,offlane,5,14250,7455,0.5232,52.32
role_advantage,positive,offlane,8,3194,1702,0.5329,53.29
role_advantage,positive,offlane,10,1197,631,0.5272,52.72
role_advantage,negative,offlane,5,13107,6894,0.5260,52.60
role_advantage,negative,offlane,8,3147,1662,0.5281,52.81
role_advantage,negative,offlane,10,1351,725,0.5366,53.66
role_advantage,positive,softsupport,5,7491,3875,0.5173,51.73
role_advantage,positive,softsupport,8,963,498,0.5171,51.71
role_advantage,positive,softsupport,10,262,143,0.5458,54.58
role_advantage,negative,softsupport,5,5266,2786,0.5291,52.91
role_advantage,negative,softsupport,8,663,343,0.5173,51.73
role_advantage,negative,softsupport,10,234,124,0.5299,52.99
role_advantage,positive,hardsupport,5,7716,4082,0.5290,52.90
role_advantage,positive,hardsupport,8,1383,754,0.5452,54.52
role_advantage,positive,hardsupport,10,666,369,0.5541,55.41
role_advantage,negative,hardsupport,5,6848,3537,0.5165,51.65
role_advantage,negative,hardsupport,8,1290,641,0.4969,49.69
role_advantage,negative,hardsupport,10,575,295,0.5130,51.30
hero_advantage,positive,Abaddon,5,103,58,0.5631,56.31
hero_advantage,positive,Abaddon,8,12,9,0.7500,75.00
hero_advantage,positive,Abaddon,10,2,1,0.5000,50.00
hero_advantage,negative,Abaddon,5,686,366,0.5335,53.35
hero_advantage,negative,Abaddon,8,115,71,0.6174,61.74
hero_advantage,negative,Abaddon,10,28,17,0.6071,60.71
hero_advantage,positive,Alchemist,5,87,51,0.5862,58.62
hero_advantage,positive,Alchemist,8,2,1,0.5000,50.00
hero_advantage,positive,Alchemist,10,0,0,0.0000,0.00
hero_advantage,negative,Alchemist,5,39,21,0.5385,53.85
hero_advantage,negative,Alchemist,8,0,0,0.0000,0.00
hero_advantage,negative,Alchemist,10,0,0,0.0000,0.00
hero_advantage,positive,Ancient Apparition,5,274,147,0.5365,53.65
hero_advantage,positive,Ancient Apparition,8,58,37,0.6379,63.79
hero_advantage,positive,Ancient Apparition,10,17,9,0.5294,52.94
hero_advantage,negative,Ancient Apparition,5,84,45,0.5357,53.57
hero_advantage,negative,Ancient Apparition,8,3,2,0.6667,66.67
hero_advantage,negative,Ancient Apparition,10,0,0,0.0000,0.00
hero_advantage,positive,Anti Mage,5,863,438,0.5075,50.75
hero_advantage,positive,Anti Mage,8,475,252,0.5305,53.05
hero_advantage,positive,Anti Mage,10,314,163,0.5191,51.91
hero_advantage,negative,Anti Mage,5,397,210,0.5290,52.90
hero_advantage,negative,Anti Mage,8,110,60,0.5455,54.55
hero_advantage,negative,Anti Mage,10,43,24,0.5581,55.81
hero_advantage,positive,Arc Warden,5,29,16,0.5517,55.17
hero_advantage,positive,Arc Warden,8,3,3,1.0000,100.00
hero_advantage,positive,Arc Warden,10,0,0,0.0000,0.00
hero_advantage,negative,Arc Warden,5,198,122,0.6162,61.62
hero_advantage,negative,Arc Warden,8,80,55,0.6875,68.75
hero_advantage,negative,Arc Warden,10,45,30,0.6667,66.67
hero_advantage,positive,Axe,5,530,258,0.4868,48.68
hero_advantage,positive,Axe,8,57,30,0.5263,52.63
hero_advantage,positive,Axe,10,9,5,0.5556,55.56
hero_advantage,negative,Axe,5,314,172,0.5478,54.78
hero_advantage,negative,Axe,8,25,13,0.5200,52.00
hero_advantage,negative,Axe,10,3,1,0.3333,33.33
hero_advantage,positive,Bane,5,341,201,0.5894,58.94
hero_advantage,positive,Bane,8,11,6,0.5455,54.55
hero_advantage,positive,Bane,10,0,0,0.0000,0.00
hero_advantage,negative,Bane,5,543,272,0.5009,50.09
hero_advantage,negative,Bane,8,201,105,0.5224,52.24
hero_advantage,negative,Bane,10,99,57,0.5758,57.58
hero_advantage,positive,Batrider,5,1108,592,0.5343,53.43
hero_advantage,positive,Batrider,8,126,75,0.5952,59.52
hero_advantage,positive,Batrider,10,14,11,0.7857,78.57
hero_advantage,negative,Batrider,5,41,28,0.6829,68.29
hero_advantage,negative,Batrider,8,1,1,1.0000,100.00
hero_advantage,negative,Batrider,10,0,0,0.0000,0.00
hero_advantage,positive,Beastmaster,5,1204,689,0.5723,57.23
hero_advantage,positive,Beastmaster,8,247,146,0.5911,59.11
hero_advantage,positive,Beastmaster,10,48,32,0.6667,66.67
hero_advantage,negative,Beastmaster,5,1152,628,0.5451,54.51
hero_advantage,negative,Beastmaster,8,399,234,0.5865,58.65
hero_advantage,negative,Beastmaster,10,184,112,0.6087,60.87
hero_advantage,positive,Bloodseeker,5,1452,726,0.5000,50.00
hero_advantage,positive,Bloodseeker,8,420,221,0.5262,52.62
hero_advantage,positive,Bloodseeker,10,116,52,0.4483,44.83
hero_advantage,negative,Bloodseeker,5,727,367,0.5048,50.48
hero_advantage,negative,Bloodseeker,8,332,158,0.4759,47.59
hero_advantage,negative,Bloodseeker,10,204,90,0.4412,44.12
hero_advantage,positive,Bounty Hunter,5,65,39,0.6000,60.00
hero_advantage,positive,Bounty Hunter,8,0,0,0.0000,0.00
hero_advantage,positive,Bounty Hunter,10,0,0,0.0000,0.00
hero_advantage,negative,Bounty Hunter,5,109,66,0.6055,60.55
hero_advantage,negative,Bounty Hunter,8,19,10,0.5263,52.63
hero_advantage,negative,Bounty Hunter,10,1,1,1.0000,100.00
hero_advantage,positive,Brewmaster,5,329,176,0.5350,53.50
hero_advantage,positive,Brewmaster,8,41,23,0.5610,56.10
hero_advantage,positive,Brewmaster,10,11,6,0.5455,54.55
hero_advantage,negative,Brewmaster,5,788,398,0.5051,50.51
hero_advantage,negative,Brewmaster,8,431,233,0.5406,54.06
hero_advantage,negative,Brewmaster,10,265,138,0.5208,52.08
hero_advantage,positive,Bristleback,5,1378,725,0.5261,52.61
hero_advantage,positive,Bristleback,8,291,149,0.5120,51.20
hero_advantage,positive,Bristleback,10,51,32,0.6275,62.75
hero_advantage,negative,Bristleback,5,97,55,0.5670,56.70
hero_advantage,negative,Bristleback,8,15,7,0.4667,46.67
hero_advantage,negative,Bristleback,10,3,0,0.0000,0.00
hero_advantage,positive,Broodmother,5,167,102,0.6108,61.08
hero_advantage,positive,Broodmother,8,41,26,0.6341,63.41
hero_advantage,positive,Broodmother,10,11,7,0.6364,63.64
hero_advantage,negative,Broodmother,5,1238,567,0.4580,45.80
hero_advantage,negative,Broodmother,8,595,292,0.4908,49.08
hero_advantage,negative,Broodmother,10,334,166,0.4970,49.70
hero_advantage,positive,Centaur Warrunner,5,338,175,0.5178,51.78
hero_advantage,positive,Centaur Warrunner,8,101,56,0.5545,55.45
hero_advantage,positive,Centaur Warrunner,10,29,17,0.5862,58.62
hero_advantage,negative,Centaur Warrunner,5,572,284,0.4965,49.65
hero_advantage,negative,Centaur Warrunner,8,41,21,0.5122,51.22
hero_advantage,negative,Centaur Warrunner,10,2,0,0.0000,0.00
hero_advantage,positive,Chaos Knight,5,643,301,0.4681,46.81
hero_advantage,positive,Chaos Knight,8,310,144,0.4645,46.45
hero_advantage,positive,Chaos Knight,10,194,86,0.4433,44.33
hero_advantage,negative,Chaos Knight,5,1551,816,0.5261,52.61
hero_advantage,negative,Chaos Knight,8,492,270,0.5488,54.88
hero_advantage,negative,Chaos Knight,10,200,119,0.5950,59.50
hero_advantage,positive,Chen,5,997,584,0.5858,58.58
hero_advantage,positive,Chen,8,690,403,0.5841,58.41
hero_advantage,positive,Chen,10,511,295,0.5773,57.73
hero_advantage,negative,Chen,5,490,213,0.4347,43.47
hero_advantage,negative,Chen,8,188,91,0.4840,48.40
hero_advantage,negative,Chen,10,69,36,0.5217,52.17
hero_advantage,positive,Clinkz,5,261,136,0.5211,52.11
hero_advantage,positive,Clinkz,8,63,38,0.6032,60.32
hero_advantage,positive,Clinkz,10,23,10,0.4348,43.48
hero_advantage,negative,Clinkz,5,167,84,0.5030,50.30
hero_advantage,negative,Clinkz,8,15,7,0.4667,46.67
hero_advantage,negative,Clinkz,10,2,0,0.0000,0.00
hero_advantage,positive,Clockwerk,5,187,116,0.6203,62.03
hero_advantage,positive,Clockwerk,8,4,3,0.7500,75.00
hero_advantage,positive,Clockwerk,10,0,0,0.0000,0.00
hero_advantage,negative,Clockwerk,5,475,241,0.5074,50.74
hero_advantage,negative,Clockwerk,8,9,5,0.5556,55.56
hero_advantage,negative,Clockwerk,10,0,0,0.0000,0.00
hero_advantage,positive,Crystal Maiden,5,1122,560,0.4991,49.91
hero_advantage,positive,Crystal Maiden,8,115,54,0.4696,46.96
hero_advantage,positive,Crystal Maiden,10,24,8,0.3333,33.33
hero_advantage,negative,Crystal Maiden,5,55,31,0.5636,56.36
hero_advantage,negative,Crystal Maiden,8,0,0,0.0000,0.00
hero_advantage,negative,Crystal Maiden,10,0,0,0.0000,0.00
hero_advantage,positive,Dark Seer,5,1250,669,0.5352,53.52
hero_advantage,positive,Dark Seer,8,697,370,0.5308,53.08
hero_advantage,positive,Dark Seer,10,469,247,0.5267,52.67
hero_advantage,negative,Dark Seer,5,725,373,0.5145,51.45
hero_advantage,negative,Dark Seer,8,231,121,0.5238,52.38
hero_advantage,negative,Dark Seer,10,86,49,0.5698,56.98
hero_advantage,positive,Dark Willow,5,665,317,0.4767,47.67
hero_advantage,positive,Dark Willow,8,35,19,0.5429,54.29
hero_advantage,positive,Dark Willow,10,4,2,0.5000,50.00
hero_advantage,negative,Dark Willow,5,1,0,0.0000,0.00
hero_advantage,negative,Dark Willow,8,0,0,0.0000,0.00
hero_advantage,negative,Dark Willow,10,0,0,0.0000,0.00
hero_advantage,positive,Dawnbreaker,5,293,151,0.5154,51.54
hero_advantage,positive,Dawnbreaker,8,55,29,0.5273,52.73
hero_advantage,positive,Dawnbreaker,10,12,6,0.5000,50.00
hero_advantage,negative,Dawnbreaker,5,866,441,0.5092,50.92
hero_advantage,negative,Dawnbreaker,8,54,24,0.4444,44.44
hero_advantage,negative,Dawnbreaker,10,4,1,0.2500,25.00
hero_advantage,positive,Dazzle,5,20,14,0.7000,70.00
hero_advantage,positive,Dazzle,8,0,0,0.0000,0.00
hero_advantage,positive,Dazzle,10,0,0,0.0000,0.00
hero_advantage,negative,Dazzle,5,187,97,0.5187,51.87
hero_advantage,negative,Dazzle,8,6,5,0.8333,83.33
hero_advantage,negative,Dazzle,10,0,0,0.0000,0.00
hero_advantage,positive,Death Prophet,5,461,261,0.5662,56.62
hero_advantage,positive,Death Prophet,8,26,15,0.5769,57.69
hero_advantage,positive,Death Prophet,10,2,1,0.5000,50.00
hero_advantage,negative,Death Prophet,5,130,72,0.5538,55.38
hero_advantage,negative,Death Prophet,8,2,2,1.0000,100.00
hero_advantage,negative,Death Prophet,10,0,0,0.0000,0.00
hero_advantage,positive,Disruptor,5,127,64,0.5039,50.39
hero_advantage,positive,Disruptor,8,0,0,0.0000,0.00
hero_advantage,positive,Disruptor,10,0,0,0.0000,0.00
hero_advantage,negative,Disruptor,5,18,7,0.3889,38.89
hero_advantage,negative,Disruptor,8,0,0,0.0000,0.00
hero_advantage,negative,Disruptor,10,0,0,0.0000,0.00
hero_advantage,positive,Doom,5,2961,1485,0.5015,50.15
hero_advantage,positive,Doom,8,729,353,0.4842,48.42
hero_advantage,positive,Doom,10,220,98,0.4455,44.55
hero_advantage,negative,Doom,5,0,0,0.0000,0.00
hero_advantage,negative,Doom,8,0,0,0.0000,0.00
hero_advantage,negative,Doom,10,0,0,0.0000,0.00
hero_advantage,positive,Dragon Knight,5,538,266,0.4944,49.44
hero_advantage,positive,Dragon Knight,8,175,85,0.4857,48.57
hero_advantage,positive,Dragon Knight,10,77,33,0.4286,42.86
hero_advantage,negative,Dragon Knight,5,972,535,0.5504,55.04
hero_advantage,negative,Dragon Knight,8,94,52,0.5532,55.32
hero_advantage,negative,Dragon Knight,10,11,8,0.7273,72.73
hero_advantage,positive,Drow Ranger,5,182,94,0.5165,51.65
hero_advantage,positive,Drow Ranger,8,6,6,1.0000,100.00
hero_advantage,positive,Drow Ranger,10,0,0,0.0000,0.00
hero_advantage,negative,Drow Ranger,5,142,81,0.5704,57.04
hero_advantage,negative,Drow Ranger,8,8,5,0.6250,62.50
hero_advantage,negative,Drow Ranger,10,0,0,0.0000,0.00
hero_advantage,positive,Earth Spirit,5,27,16,0.5926,59.26
hero_advantage,positive,Earth Spirit,8,0,0,0.0000,0.00
hero_advantage,positive,Earth Spirit,10,0,0,0.0000,0.00
hero_advantage,negative,Earth Spirit,5,19,8,0.4211,42.11
hero_advantage,negative,Earth Spirit,8,0,0,0.0000,0.00
hero_advantage,negative,Earth Spirit,10,0,0,0.0000,0.00
hero_advantage,positive,Earthshaker,5,550,248,0.4509,45.09
hero_advantage,positive,Earthshaker,8,183,81,0.4426,44.26
hero_advantage,positive,Earthshaker,10,70,33,0.4714,47.14
hero_advantage,negative,Earthshaker,5,89,52,0.5843,58.43
hero_advantage,negative,Earthshaker,8,0,0,0.0000,0.00
hero_advantage,negative,Earthshaker,10,0,0,0.0000,0.00
hero_advantage,positive,Elder Titan,5,399,204,0.5113,51.13
hero_advantage,positive,Elder Titan,8,141,75,0.5319,53.19
hero_advantage,positive,Elder Titan,10,71,41,0.5775,57.75
hero_advantage,negative,Elder Titan,5,664,322,0.4849,48.49
hero_advantage,negative,Elder Titan,8,419,206,0.4916,49.16
hero_advantage,negative,Elder Titan,10,326,158,0.4847,48.47
hero_advantage,positive,Ember Spirit,5,1422,754,0.5302,53.02
hero_advantage,positive,Ember Spirit,8,178,100,0.5618,56.18
hero_advantage,positive,Ember Spirit,10,26,17,0.6538,65.38
hero_advantage,negative,Ember Spirit,5,648,373,0.5756,57.56
hero_advantage,negative,Ember Spirit,8,127,71,0.5591,55.91
hero_advantage,negative,Ember Spirit,10,42,21,0.5000,50.00
hero_advantage,positive,Enchantress,5,656,335,0.5107,51.07
hero_advantage,positive,Enchantress,8,102,54,0.5294,52.94
hero_advantage,positive,Enchantress,10,41,24,0.5854,58.54
hero_advantage,negative,Enchantress,5,255,127,0.4980,49.80
hero_advantage,negative,Enchantress,8,14,2,0.1429,14.29
hero_advantage,negative,Enchantress,10,1,0,0.0000,0.00
hero_advantage,positive,Enigma,5,186,114,0.6129,61.29
hero_advantage,positive,Enigma,8,3,3,1.0000,100.00
hero_advantage,positive,Enigma,10,0,0,0.0000,0.00
hero_advantage,negative,Enigma,5,365,157,0.4301,43.01
hero_advantage,negative,Enigma,8,61,24,0.3934,39.34
hero_advantage,negative,Enigma,10,13,6,0.4615,46.15
hero_advantage,positive,Faceless Void,5,560,302,0.5393,53.93
hero_advantage,positive,Faceless Void,8,58,31,0.5345,53.45
hero_advantage,positive,Faceless Void,10,7,3,0.4286,42.86
hero_advantage,negative,Faceless Void,5,103,66,0.6408,64.08
hero_advantage,negative,Faceless Void,8,5,5,1.0000,100.00
hero_advantage,negative,Faceless Void,10,1,1,1.0000,100.00
hero_advantage,positive,Grimstroke,5,271,153,0.5646,56.46
hero_advantage,positive,Grimstroke,8,17,12,0.7059,70.59
hero_advantage,positive,Grimstroke,10,0,0,0.0000,0.00
hero_advantage,negative,Grimstroke,5,558,310,0.5556,55.56
hero_advantage,negative,Grimstroke,8,139,83,0.5971,59.71
hero_advantage,negative,Grimstroke,10,52,35,0.6731,67.31
hero_advantage,positive,Gyrocopter,5,1002,484,0.4830,48.30
hero_advantage,positive,Gyrocopter,8,112,56,0.5000,50.00
hero_advantage,positive,Gyrocopter,10,13,4,0.3077,30.77
hero_advantage,negative,Gyrocopter,5,0,0,0.0000,0.00
hero_advantage,negative,Gyrocopter,8,0,0,0.0000,0.00
hero_advantage,negative,Gyrocopter,10,0,0,0.0000,0.00
hero_advantage,positive,Hoodwink,5,77,40,0.5195,51.95
hero_advantage,positive,Hoodwink,8,0,0,0.0000,0.00
hero_advantage,positive,Hoodwink,10,0,0,0.0000,0.00
hero_advantage,negative,Hoodwink,5,6,4,0.6667,66.67
hero_advantage,negative,Hoodwink,8,0,0,0.0000,0.00
hero_advantage,negative,Hoodwink,10,0,0,0.0000,0.00
hero_advantage,positive,Huskar,5,596,341,0.5721,57.21
hero_advantage,positive,Huskar,8,184,106,0.5761,57.61
hero_advantage,positive,Huskar,10,76,43,0.5658,56.58
hero_advantage,negative,Huskar,5,298,170,0.5705,57.05
hero_advantage,negative,Huskar,8,86,50,0.5814,58.14
hero_advantage,negative,Huskar,10,35,25,0.7143,71.43
hero_advantage,positive,Invoker,5,31,18,0.5806,58.06
hero_advantage,positive,Invoker,8,0,0,0.0000,0.00
hero_advantage,positive,Invoker,10,0,0,0.0000,0.00
hero_advantage,negative,Invoker,5,198,102,0.5152,51.52
hero_advantage,negative,Invoker,8,3,2,0.6667,66.67
hero_advantage,negative,Invoker,10,0,0,0.0000,0.00
hero_advantage,positive,Io,5,146,82,0.5616,56.16
hero_advantage,positive,Io,8,17,7,0.4118,41.18
hero_advantage,positive,Io,10,1,0,0.0000,0.00
hero_advantage,negative,Io,5,357,176,0.4930,49.30
hero_advantage,negative,Io,8,32,10,0.3125,31.25
hero_advantage,negative,Io,10,4,2,0.5000,50.00
hero_advantage,positive,Jakiro,5,264,125,0.4735,47.35
hero_advantage,positive,Jakiro,8,10,4,0.4000,40.00
hero_advantage,positive,Jakiro,10,2,1,0.5000,50.00
hero_advantage,negative,Jakiro,5,8,4,0.5000,50.00
hero_advantage,negative,Jakiro,8,0,0,0.0000,0.00
hero_advantage,negative,Jakiro,10,0,0,0.0000,0.00
hero_advantage,positive,Juggernaut,5,469,244,0.5203,52.03
hero_advantage,positive,Juggernaut,8,58,30,0.5172,51.72
hero_advantage,positive,Juggernaut,10,11,9,0.8182,81.82
hero_advantage,negative,Juggernaut,5,152,78,0.5132,51.32
hero_advantage,negative,Juggernaut,8,5,4,0.8000,80.00
hero_advantage,negative,Juggernaut,10,0,0,0.0000,0.00
hero_advantage,positive,Keeper Of The Light,5,878,489,0.5569,55.69
hero_advantage,positive,Keeper Of The Light,8,111,60,0.5405,54.05
hero_advantage,positive,Keeper Of The Light,10,7,3,0.4286,42.86
hero_advantage,negative,Keeper Of The Light,5,672,349,0.5193,51.93
hero_advantage,negative,Keeper Of The Light,8,281,152,0.5409,54.09
hero_advantage,negative,Keeper Of The Light,10,150,81,0.5400,54.00
hero_advantage,positive,Kez,5,0,0,0.0000,0.00
hero_advantage,positive,Kez,8,0,0,0.0000,0.00
hero_advantage,positive,Kez,10,0,0,0.0000,0.00
hero_advantage,negative,Kez,5,0,0,0.0000,0.00
hero_advantage,negative,Kez,8,0,0,0.0000,0.00
hero_advantage,negative,Kez,10,0,0,0.0000,0.00
hero_advantage,positive,Kunkka,5,297,149,0.5017,50.17
hero_advantage,positive,Kunkka,8,10,6,0.6000,60.00
hero_advantage,positive,Kunkka,10,2,1,0.5000,50.00
hero_advantage,negative,Kunkka,5,106,57,0.5377,53.77
hero_advantage,negative,Kunkka,8,3,2,0.6667,66.67
hero_advantage,negative,Kunkka,10,0,0,0.0000,0.00
hero_advantage,positive,Legion Commander,5,328,184,0.5610,56.10
hero_advantage,positive,Legion Commander,8,20,17,0.8500,85.00
hero_advantage,positive,Legion Commander,10,1,1,1.0000,100.00
hero_advantage,negative,Legion Commander,5,907,487,0.5369,53.69
hero_advantage,negative,Legion Commander,8,125,64,0.5120,51.20
hero_advantage,negative,Legion Commander,10,31,15,0.4839,48.39
hero_advantage,positive,Leshrac,5,143,77,0.5385,53.85
hero_advantage,positive,Leshrac,8,5,4,0.8000,80.00
hero_advantage,positive,Leshrac,10,0,0,0.0000,0.00
hero_advantage,negative,Leshrac,5,651,322,0.4946,49.46
hero_advantage,negative,Leshrac,8,100,54,0.5400,54.00
hero_advantage,negative,Leshrac,10,25,16,0.6400,64.00
hero_advantage,positive,Lich,5,15,9,0.6000,60.00
hero_advantage,positive,Lich,8,0,0,0.0000,0.00
hero_advantage,positive,Lich,10,0,0,0.0000,0.00
hero_advantage,negative,Lich,5,66,31,0.4697,46.97
hero_advantage,negative,Lich,8,0,0,0.0000,0.00
hero_advantage,negative,Lich,10,0,0,0.0000,0.00
hero_advantage,positive,Lifestealer,5,581,303,0.5215,52.15
hero_advantage,positive,Lifestealer,8,86,43,0.5000,50.00
hero_advantage,positive,Lifestealer,10,16,6,0.3750,37.50
hero_advantage,negative,Lifestealer,5,665,356,0.5353,53.53
hero_advantage,negative,Lifestealer,8,131,68,0.5191,51.91
hero_advantage,negative,Lifestealer,10,28,23,0.8214,82.14
hero_advantage,positive,Lina,5,514,265,0.5156,51.56
hero_advantage,positive,Lina,8,51,27,0.5294,52.94
hero_advantage,positive,Lina,10,8,3,0.3750,37.50
hero_advantage,negative,Lina,5,6,4,0.6667,66.67
hero_advantage,negative,Lina,8,0,0,0.0000,0.00
hero_advantage,negative,Lina,10,0,0,0.0000,0.00
hero_advantage,positive,Lion,5,18,12,0.6667,66.67
hero_advantage,positive,Lion,8,0,0,0.0000,0.00
hero_advantage,positive,Lion,10,0,0,0.0000,0.00
hero_advantage,negative,Lion,5,50,29,0.5800,58.00
hero_advantage,negative,Lion,8,0,0,0.0000,0.00
hero_advantage,negative,Lion,10,0,0,0.0000,0.00
hero_advantage,positive,Lone Druid,5,79,41,0.5190,51.90
hero_advantage,positive,Lone Druid,8,10,5,0.5000,50.00
hero_advantage,positive,Lone Druid,10,0,0,0.0000,0.00
hero_advantage,negative,Lone Druid,5,425,207,0.4871,48.71
hero_advantage,negative,Lone Druid,8,109,60,0.5505,55.05
hero_advantage,negative,Lone Druid,10,27,14,0.5185,51.85
hero_advantage,positive,Luna,5,267,137,0.5131,51.31
hero_advantage,positive,Luna,8,7,4,0.5714,57.14
hero_advantage,positive,Luna,10,0,0,0.0000,0.00
hero_advantage,negative,Luna,5,95,51,0.5368,53.68
hero_advantage,negative,Luna,8,0,0,0.0000,0.00
hero_advantage,negative,Luna,10,0,0,0.0000,0.00
hero_advantage,positive,Lycan,5,610,347,0.5689,56.89
hero_advantage,positive,Lycan,8,232,130,0.5603,56.03
hero_advantage,positive,Lycan,10,119,63,0.5294,52.94
hero_advantage,negative,Lycan,5,886,414,0.4673,46.73
hero_advantage,negative,Lycan,8,423,204,0.4823,48.23
hero_advantage,negative,Lycan,10,255,130,0.5098,50.98
hero_advantage,positive,Magnus,5,115,54,0.4696,46.96
hero_advantage,positive,Magnus,8,0,0,0.0000,0.00
hero_advantage,positive,Magnus,10,0,0,0.0000,0.00
hero_advantage,negative,Magnus,5,100,56,0.5600,56.00
hero_advantage,negative,Magnus,8,0,0,0.0000,0.00
hero_advantage,negative,Magnus,10,0,0,0.0000,0.00
hero_advantage,positive,Marci,5,275,147,0.5345,53.45
hero_advantage,positive,Marci,8,13,9,0.6923,69.23
hero_advantage,positive,Marci,10,1,1,1.0000,100.00
hero_advantage,negative,Marci,5,234,128,0.5470,54.70
hero_advantage,negative,Marci,8,11,4,0.3636,36.36
hero_advantage,negative,Marci,10,1,1,1.0000,100.00
hero_advantage,positive,Mars,5,322,158,0.4907,49.07
hero_advantage,positive,Mars,8,9,3,0.3333,33.33
hero_advantage,positive,Mars,10,0,0,0.0000,0.00
hero_advantage,negative,Mars,5,117,64,0.5470,54.70
hero_advantage,negative,Mars,8,0,0,0.0000,0.00
hero_advantage,negative,Mars,10,0,0,0.0000,0.00
hero_advantage,positive,Medusa,5,1021,597,0.5847,58.47
hero_advantage,positive,Medusa,8,356,216,0.6067,60.67
hero_advantage,positive,Medusa,10,137,85,0.6204,62.04
hero_advantage,negative,Medusa,5,1210,635,0.5248,52.48
