category,subcategory,role,threshold,total,correct,accuracy,accuracy_pct
hero_advantage,negative,Medusa,8,605,327,0.5405,54.05
hero_advantage,negative,Medusa,10,362,195,0.5387,53.87
hero_advantage,positive,Meepo,5,139,73,0.5252,52.52
hero_advantage,positive,Meepo,8,48,32,0.6667,66.67
hero_advantage,positive,Meepo,10,20,12,0.6000,60.00
hero_advantage,negative,Meepo,5,365,201,0.5507,55.07
hero_advantage,negative,Meepo,8,198,108,0.5455,54.55
hero_advantage,negative,Meepo,10,121,63,0.5207,52.07
hero_advantage,positive,Mirana,5,1,0,0.0000,0.00
hero_advantage,positive,Mirana,8,0,0,0.0000,0.00
hero_advantage,positive,Mirana,10,0,0,0.0000,0.00
hero_advantage,negative,Mirana,5,21,12,0.5714,57.14
hero_advantage,negative,Mirana,8,0,0,0.0000,0.00
hero_advantage,negative,Mirana,10,0,0,0.0000,0.00
hero_advantage,positive,Monkey King,5,2079,1085,0.5219,52.19
hero_advantage,positive,Monkey King,8,383,193,0.5039,50.39
hero_advantage,positive,Monkey King,10,75,41,0.5467,54.67
hero_advantage,negative,Monkey King,5,70,37,0.5286,52.86
hero_advantage,negative,Monkey King,8,4,4,1.0000,100.00
hero_advantage,negative,Monkey King,10,0,0,0.0000,0.00
hero_advantage,positive,Morphling,5,1531,804,0.5251,52.51
hero_advantage,positive,Morphling,8,201,109,0.5423,54.23
hero_advantage,positive,Morphling,10,28,17,0.6071,60.71
hero_advantage,negative,Morphling,5,131,77,0.5878,58.78
hero_advantage,negative,Morphling,8,4,2,0.5000,50.00
hero_advantage,negative,Morphling,10,1,1,1.0000,100.00
hero_advantage,positive,Muerta,5,645,332,0.5147,51.47
hero_advantage,positive,Muerta,8,132,65,0.4924,49.24
hero_advantage,positive,Muerta,10,32,12,0.3750,37.50
hero_advantage,negative,Muerta,5,155,85,0.5484,54.84
hero_advantage,negative,Muerta,8,5,2,0.4000,40.00
hero_advantage,negative,Muerta,10,0,0,0.0000,0.00
hero_advantage,positive,Naga Siren,5,1446,758,0.5242,52.42
hero_advantage,positive,Naga Siren,8,873,473,0.5418,54.18
hero_advantage,positive,Naga Siren,10,582,298,0.5120,51.20
hero_advantage,negative,Naga Siren,5,483,214,0.4431,44.31
hero_advantage,negative,Naga Siren,8,162,74,0.4568,45.68
hero_advantage,negative,Naga Siren,10,48,25,0.5208,52.08
hero_advantage,positive,Natures Prophet,5,107,59,0.5514,55.14
hero_advantage,positive,Natures Prophet,8,1,0,0.0000,0.00
hero_advantage,positive,Natures Prophet,10,0,0,0.0000,0.00
hero_advantage,negative,Natures Prophet,5,378,194,0.5132,51.32
hero_advantage,negative,Natures Prophet,8,17,7,0.4118,41.18
hero_advantage,negative,Natures Prophet,10,1,0,0.0000,0.00
hero_advantage,positive,Necrophos,5,410,207,0.5049,50.49
hero_advantage,positive,Necrophos,8,98,53,0.5408,54.08
hero_advantage,positive,Necrophos,10,31,18,0.5806,58.06
hero_advantage,negative,Necrophos,5,408,208,0.5098,50.98
hero_advantage,negative,Necrophos,8,87,44,0.5057,50.57
hero_advantage,negative,Necrophos,10,26,13,0.5000,50.00
hero_advantage,positive,Night Stalker,5,125,72,0.5760,57.60
hero_advantage,positive,Night Stalker,8,3,1,0.3333,33.33
hero_advantage,positive,Night Stalker,10,0,0,0.0000,0.00
hero_advantage,negative,Night Stalker,5,829,445,0.5368,53.68
hero_advantage,negative,Night Stalker,8,175,100,0.5714,57.14
hero_advantage,negative,Night Stalker,10,45,30,0.6667,66.67
hero_advantage,positive,Nyx Assassin,5,207,103,0.4976,49.76
hero_advantage,positive,Nyx Assassin,8,29,10,0.3448,34.48
hero_advantage,positive,Nyx Assassin,10,4,1,0.2500,25.00
hero_advantage,negative,Nyx Assassin,5,261,143,0.5479,54.79
hero_advantage,negative,Nyx Assassin,8,5,0,0.0000,0.00
hero_advantage,negative,Nyx Assassin,10,0,0,0.0000,0.00
hero_advantage,positive,Ogre Magi,5,116,58,0.5000,50.00
hero_advantage,positive,Ogre Magi,8,0,0,0.0000,0.00
hero_advantage,positive,Ogre Magi,10,0,0,0.0000,0.00
hero_advantage,negative,Ogre Magi,5,41,17,0.4146,41.46
hero_advantage,negative,Ogre Magi,8,1,0,0.0000,0.00
hero_advantage,negative,Ogre Magi,10,0,0,0.0000,0.00
hero_advantage,positive,Omniknight,5,147,73,0.4966,49.66
hero_advantage,positive,Omniknight,8,36,20,0.5556,55.56
hero_advantage,positive,Omniknight,10,16,11,0.6875,68.75
hero_advantage,negative,Omniknight,5,222,116,0.5225,52.25
hero_advantage,negative,Omniknight,8,20,12,0.6000,60.00
hero_advantage,negative,Omniknight,10,1,1,1.0000,100.00
hero_advantage,positive,Oracle,5,132,84,0.6364,63.64
hero_advantage,positive,Oracle,8,12,6,0.5000,50.00
hero_advantage,positive,Oracle,10,0,0,0.0000,0.00
hero_advantage,negative,Oracle,5,221,120,0.5430,54.30
hero_advantage,negative,Oracle,8,21,12,0.5714,57.14
hero_advantage,negative,Oracle,10,3,0,0.0000,0.00
hero_advantage,positive,Outworld Destroyer,5,2,1,0.5000,50.00
hero_advantage,positive,Outworld Destroyer,8,0,0,0.0000,0.00
hero_advantage,positive,Outworld Destroyer,10,0,0,0.0000,0.00
hero_advantage,negative,Outworld Destroyer,5,1,1,1.0000,100.00
hero_advantage,negative,Outworld Destroyer,8,1,1,1.0000,100.00
hero_advantage,negative,Outworld Destroyer,10,0,0,0.0000,0.00
hero_advantage,positive,Pangolier,5,977,529,0.5415,54.15
hero_advantage,positive,Pangolier,8,66,29,0.4394,43.94
hero_advantage,positive,Pangolier,10,8,4,0.5000,50.00
hero_advantage,negative,Pangolier,5,632,355,0.5617,56.17
hero_advantage,negative,Pangolier,8,77,41,0.5325,53.25
hero_advantage,negative,Pangolier,10,14,5,0.3571,35.71
hero_advantage,positive,Phantom Assassin,5,323,137,0.4241,42.41
hero_advantage,positive,Phantom Assassin,8,18,10,0.5556,55.56
hero_advantage,positive,Phantom Assassin,10,2,2,1.0000,100.00
hero_advantage,negative,Phantom Assassin,5,233,126,0.5408,54.08
hero_advantage,negative,Phantom Assassin,8,4,2,0.5000,50.00
hero_advantage,negative,Phantom Assassin,10,0,0,0.0000,0.00
hero_advantage,positive,Phantom Lancer,5,424,206,0.4858,48.58
hero_advantage,positive,Phantom Lancer,8,170,88,0.5176,51.76
hero_advantage,positive,Phantom Lancer,10,74,45,0.6081,60.81
hero_advantage,negative,Phantom Lancer,5,447,256,0.5727,57.27
hero_advantage,negative,Phantom Lancer,8,204,122,0.5980,59.80
hero_advantage,negative,Phantom Lancer,10,118,70,0.5932,59.32
hero_advantage,positive,Phoenix,5,608,301,0.4951,49.51
hero_advantage,positive,Phoenix,8,39,17,0.4359,43.59
hero_advantage,positive,Phoenix,10,5,2,0.4000,40.00
hero_advantage,negative,Phoenix,5,162,88,0.5432,54.32
hero_advantage,negative,Phoenix,8,7,3,0.4286,42.86
hero_advantage,negative,Phoenix,10,2,1,0.5000,50.00
hero_advantage,positive,Primal Beast,5,550,295,0.5364,53.64
hero_advantage,positive,Primal Beast,8,43,21,0.4884,48.84
hero_advantage,positive,Primal Beast,10,5,3,0.6000,60.00
hero_advantage,negative,Primal Beast,5,106,52,0.4906,49.06
hero_advantage,negative,Primal Beast,8,5,3,0.6000,60.00
hero_advantage,negative,Primal Beast,10,0,0,0.0000,0.00
hero_advantage,positive,Puck,5,482,296,0.6141,61.41
hero_advantage,positive,Puck,8,28,12,0.4286,42.86
hero_advantage,positive,Puck,10,1,1,1.0000,100.00
hero_advantage,negative,Puck,5,818,450,0.5501,55.01
hero_advantage,negative,Puck,8,98,54,0.5510,55.10
hero_advantage,negative,Puck,10,11,8,0.7273,72.73
hero_advantage,positive,Pudge,5,369,177,0.4797,47.97
hero_advantage,positive,Pudge,8,16,5,0.3125,31.25
hero_advantage,positive,Pudge,10,0,0,0.0000,0.00
hero_advantage,negative,Pudge,5,406,226,0.5567,55.67
hero_advantage,negative,Pudge,8,8,7,0.8750,87.50
hero_advantage,negative,Pudge,10,0,0,0.0000,0.00
hero_advantage,positive,Pugna,5,488,285,0.5840,58.40
hero_advantage,positive,Pugna,8,35,16,0.4571,45.71
hero_advantage,positive,Pugna,10,4,1,0.2500,25.00
hero_advantage,negative,Pugna,5,71,35,0.4930,49.30
hero_advantage,negative,Pugna,8,0,0,0.0000,0.00
hero_advantage,negative,Pugna,10,0,0,0.0000,0.00
hero_advantage,positive,Queen Of Pain,5,884,463,0.5238,52.38
hero_advantage,positive,Queen Of Pain,8,86,51,0.5930,59.30
hero_advantage,positive,Queen Of Pain,10,15,7,0.4667,46.67
hero_advantage,negative,Queen Of Pain,5,312,168,0.5385,53.85
hero_advantage,negative,Queen Of Pain,8,29,14,0.4828,48.28
hero_advantage,negative,Queen Of Pain,10,0,0,0.0000,0.00
hero_advantage,positive,Razor,5,276,150,0.5435,54.35
hero_advantage,positive,Razor,8,13,9,0.6923,69.23
hero_advantage,positive,Razor,10,1,1,1.0000,100.00
hero_advantage,negative,Razor,5,681,404,0.5932,59.32
hero_advantage,negative,Razor,8,127,75,0.5906,59.06
hero_advantage,negative,Razor,10,37,22,0.5946,59.46
hero_advantage,positive,Riki,5,152,84,0.5526,55.26
hero_advantage,positive,Riki,8,15,9,0.6000,60.00
hero_advantage,positive,Riki,10,1,0,0.0000,0.00
hero_advantage,negative,Riki,5,117,61,0.5214,52.14
hero_advantage,negative,Riki,8,5,2,0.4000,40.00
hero_advantage,negative,Riki,10,0,0,0.0000,0.00
hero_advantage,positive,Ringmaster,5,45,29,0.6444,64.44
hero_advantage,positive,Ringmaster,8,1,0,0.0000,0.00
hero_advantage,positive,Ringmaster,10,0,0,0.0000,0.00
hero_advantage,negative,Ringmaster,5,2,1,0.5000,50.00
hero_advantage,negative,Ringmaster,8,0,0,0.0000,0.00
hero_advantage,negative,Ringmaster,10,0,0,0.0000,0.00
hero_advantage,positive,Rubick,5,1555,832,0.5350,53.50
hero_advantage,positive,Rubick,8,185,103,0.5568,55.68
hero_advantage,positive,Rubick,10,29,18,0.6207,62.07
hero_advantage,negative,Rubick,5,591,316,0.5347,53.47
hero_advantage,negative,Rubick,8,19,10,0.5263,52.63
hero_advantage,negative,Rubick,10,0,0,0.0000,0.00
hero_advantage,positive,Sand King,5,830,452,0.5446,54.46
hero_advantage,positive,Sand King,8,219,123,0.5616,56.16
hero_advantage,positive,Sand King,10,62,32,0.5161,51.61
hero_advantage,negative,Sand King,5,293,156,0.5324,53.24
hero_advantage,negative,Sand King,8,23,12,0.5217,52.17
hero_advantage,negative,Sand King,10,8,5,0.6250,62.50
hero_advantage,positive,Shadow Demon,5,740,368,0.4973,49.73
hero_advantage,positive,Shadow Demon,8,137,68,0.4964,49.64
hero_advantage,positive,Shadow Demon,10,31,20,0.6452,64.52
hero_advantage,negative,Shadow Demon,5,152,78,0.5132,51.32
hero_advantage,negative,Shadow Demon,8,7,4,0.5714,57.14
hero_advantage,negative,Shadow Demon,10,0,0,0.0000,0.00
hero_advantage,positive,Shadow Fiend,5,116,68,0.5862,58.62
hero_advantage,positive,Shadow Fiend,8,5,5,1.0000,100.00
hero_advantage,positive,Shadow Fiend,10,0,0,0.0000,0.00
hero_advantage,negative,Shadow Fiend,5,27,17,0.6296,62.96
hero_advantage,negative,Shadow Fiend,8,0,0,0.0000,0.00
hero_advantage,negative,Shadow Fiend,10,0,0,0.0000,0.00
hero_advantage,positive,Shadow Shaman,5,16,10,0.6250,62.50
hero_advantage,positive,Shadow Shaman,8,0,0,0.0000,0.00
hero_advantage,positive,Shadow Shaman,10,0,0,0.0000,0.00
hero_advantage,negative,Shadow Shaman,5,71,36,0.5070,50.70
hero_advantage,negative,Shadow Shaman,8,2,0,0.0000,0.00
hero_advantage,negative,Shadow Shaman,10,0,0,0.0000,0.00
hero_advantage,positive,Silencer,5,115,54,0.4696,46.96
hero_advantage,positive,Silencer,8,1,1,1.0000,100.00
hero_advantage,positive,Silencer,10,0,0,0.0000,0.00
hero_advantage,negative,Silencer,5,250,147,0.5880,58.80
hero_advantage,negative,Silencer,8,11,8,0.7273,72.73
hero_advantage,negative,Silencer,10,2,1,0.5000,50.00
hero_advantage,positive,Skywrath Mage,5,150,82,0.5467,54.67
hero_advantage,positive,Skywrath Mage,8,10,6,0.6000,60.00
hero_advantage,positive,Skywrath Mage,10,1,0,0.0000,0.00
hero_advantage,negative,Skywrath Mage,5,437,270,0.6178,61.78
hero_advantage,negative,Skywrath Mage,8,20,16,0.8000,80.00
hero_advantage,negative,Skywrath Mage,10,0,0,0.0000,0.00
hero_advantage,positive,Slardar,5,174,93,0.5345,53.45
hero_advantage,positive,Slardar,8,5,4,0.8000,80.00
hero_advantage,positive,Slardar,10,1,1,1.0000,100.00
hero_advantage,negative,Slardar,5,541,274,0.5065,50.65
hero_advantage,negative,Slardar,8,102,41,0.4020,40.20
hero_advantage,negative,Slardar,10,23,7,0.3043,30.43
hero_advantage,positive,Slark,5,884,499,0.5645,56.45
hero_advantage,positive,Slark,8,243,154,0.6337,63.37
hero_advantage,positive,Slark,10,65,48,0.7385,73.85
hero_advantage,negative,Slark,5,547,299,0.5466,54.66
hero_advantage,negative,Slark,8,121,64,0.5289,52.89
hero_advantage,negative,Slark,10,27,17,0.6296,62.96
hero_advantage,positive,Snapfire,5,66,31,0.4697,46.97
hero_advantage,positive,Snapfire,8,0,0,0.0000,0.00
hero_advantage,positive,Snapfire,10,0,0,0.0000,0.00
hero_advantage,negative,Snapfire,5,42,25,0.5952,59.52
hero_advantage,negative,Snapfire,8,0,0,0.0000,0.00
hero_advantage,negative,Snapfire,10,0,0,0.0000,0.00
hero_advantage,positive,Sniper,5,160,91,0.5687,56.88
hero_advantage,positive,Sniper,8,4,1,0.2500,25.00
hero_advantage,positive,Sniper,10,0,0,0.0000,0.00
hero_advantage,negative,Sniper,5,174,89,0.5115,51.15
hero_advantage,negative,Sniper,8,12,7,0.5833,58.33
hero_advantage,negative,Sniper,10,0,0,0.0000,0.00
hero_advantage,positive,Spectre,5,85,42,0.4941,49.41
hero_advantage,positive,Spectre,8,4,4,1.0000,100.00
hero_advantage,positive,Spectre,10,0,0,0.0000,0.00
hero_advantage,negative,Spectre,5,181,111,0.6133,61.33
hero_advantage,negative,Spectre,8,17,13,0.7647,76.47
hero_advantage,negative,Spectre,10,3,2,0.6667,66.67
hero_advantage,positive,Spirit Breaker,5,129,68,0.5271,52.71
hero_advantage,positive,Spirit Breaker,8,6,5,0.8333,83.33
hero_advantage,positive,Spirit Breaker,10,0,0,0.0000,0.00
hero_advantage,negative,Spirit Breaker,5,258,131,0.5078,50.78
hero_advantage,negative,Spirit Breaker,8,4,2,0.5000,50.00
hero_advantage,negative,Spirit Breaker,10,0,0,0.0000,0.00
hero_advantage,positive,Storm Spirit,5,680,377,0.5544,55.44
hero_advantage,positive,Storm Spirit,8,29,18,0.6207,62.07
hero_advantage,positive,Storm Spirit,10,1,0,0.0000,0.00
hero_advantage,negative,Storm Spirit,5,262,135,0.5153,51.53
hero_advantage,negative,Storm Spirit,8,17,13,0.7647,76.47
hero_advantage,negative,Storm Spirit,10,2,2,1.0000,100.00
hero_advantage,positive,Sven,5,556,288,0.5180,51.80
hero_advantage,positive,Sven,8,105,56,0.5333,53.33
hero_advantage,positive,Sven,10,33,16,0.4848,48.48
hero_advantage,negative,Sven,5,301,143,0.4751,47.51
hero_advantage,negative,Sven,8,36,15,0.4167,41.67
hero_advantage,negative,Sven,10,8,7,0.8750,87.50
hero_advantage,positive,Techies,5,108,45,0.4167,41.67
hero_advantage,positive,Techies,8,0,0,0.0000,0.00
hero_advantage,positive,Techies,10,0,0,0.0000,0.00
hero_advantage,negative,Techies,5,117,64,0.5470,54.70
hero_advantage,negative,Techies,8,1,1,1.0000,100.00
hero_advantage,negative,Techies,10,0,0,0.0000,0.00
hero_advantage,positive,Templar Assassin,5,942,501,0.5318,53.18
hero_advantage,positive,Templar Assassin,8,157,80,0.5096,50.96
hero_advantage,positive,Templar Assassin,10,24,11,0.4583,45.83
hero_advantage,negative,Templar Assassin,5,1666,872,0.5234,52.34
hero_advantage,negative,Templar Assassin,8,437,248,0.5675,56.75
hero_advantage,negative,Templar Assassin,10,134,72,0.5373,53.73
hero_advantage,positive,Terrorblade,5,1702,901,0.5294,52.94
hero_advantage,positive,Terrorblade,8,406,228,0.5616,56.16
hero_advantage,positive,Terrorblade,10,120,68,0.5667,56.67
hero_advantage,negative,Terrorblade,5,525,291,0.5543,55.43
hero_advantage,negative,Terrorblade,8,99,64,0.6465,64.65
hero_advantage,negative,Terrorblade,10,26,20,0.7692,76.92
hero_advantage,positive,Tidehunter,5,751,379,0.5047,50.47
hero_advantage,positive,Tidehunter,8,137,65,0.4745,47.45
hero_advantage,positive,Tidehunter,10,32,15,0.4688,46.88
hero_advantage,negative,Tidehunter,5,246,133,0.5407,54.07
hero_advantage,negative,Tidehunter,8,20,14,0.7000,70.00
hero_advantage,negative,Tidehunter,10,3,3,1.0000,100.00
hero_advantage,positive,Timbersaw,5,894,465,0.5201,52.01
hero_advantage,positive,Timbersaw,8,107,54,0.5047,50.47
hero_advantage,positive,Timbersaw,10,20,10,0.5000,50.00
hero_advantage,negative,Timbersaw,5,898,505,0.5624,56.24
hero_advantage,negative,Timbersaw,8,162,94,0.5802,58.02
hero_advantage,negative,Timbersaw,10,46,31,0.6739,67.39
hero_advantage,positive,Tinker,5,270,116,0.4296,42.96
hero_advantage,positive,Tinker,8,27,10,0.3704,37.04
hero_advantage,positive,Tinker,10,0,0,0.0000,0.00
hero_advantage,negative,Tinker,5,10,6,0.6000,60.00
hero_advantage,negative,Tinker,8,0,0,0.0000,0.00
hero_advantage,negative,Tinker,10,0,0,0.0000,0.00
hero_advantage,positive,Tiny,5,811,443,0.5462,54.62
hero_advantage,positive,Tiny,8,17,12,0.7059,70.59
hero_advantage,positive,Tiny,10,0,0,0.0000,0.00
hero_advantage,negative,Tiny,5,75,33,0.4400,44.00
hero_advantage,negative,Tiny,8,0,0,0.0000,0.00
hero_advantage,negative,Tiny,10,0,0,0.0000,0.00
hero_advantage,positive,Treant Protector,5,106,59,0.5566,55.66
hero_advantage,positive,Treant Protector,8,3,3,1.0000,100.00
hero_advantage,positive,Treant Protector,10,0,0,0.0000,0.00
hero_advantage,negative,Treant Protector,5,580,283,0.4879,48.79
hero_advantage,negative,Treant Protector,8,149,77,0.5168,51.68
hero_advantage,negative,Treant Protector,10,45,22,0.4889,48.89
hero_advantage,positive,Troll Warlord,5,418,217,0.5191,51.91
hero_advantage,positive,Troll Warlord,8,69,41,0.5942,59.42
hero_advantage,positive,Troll Warlord,10,15,8,0.5333,53.33
hero_advantage,negative,Troll Warlord,5,382,215,0.5628,56.28
hero_advantage,negative,Troll Warlord,8,46,26,0.5652,56.52
hero_advantage,negative,Troll Warlord,10,8,6,0.7500,75.00
hero_advantage,positive,Tusk,5,188,103,0.5479,54.79
hero_advantage,positive,Tusk,8,7,3,0.4286,42.86
hero_advantage,positive,Tusk,10,0,0,0.0000,0.00
hero_advantage,negative,Tusk,5,648,370,0.5710,57.10
hero_advantage,negative,Tusk,8,61,37,0.6066,60.66
hero_advantage,negative,Tusk,10,10,6,0.6000,60.00
hero_advantage,positive,Underlord,5,665,341,0.5128,51.28
hero_advantage,positive,Underlord,8,142,77,0.5423,54.23
hero_advantage,positive,Underlord,10,25,14,0.5600,56.00
hero_advantage,negative,Underlord,5,84,52,0.6190,61.90
hero_advantage,negative,Underlord,8,9,5,0.5556,55.56
hero_advantage,negative,Underlord,10,1,0,0.0000,0.00
hero_advantage,positive,Undying,5,563,299,0.5311,53.11
hero_advantage,positive,Undying,8,63,27,0.4286,42.86
hero_advantage,positive,Undying,10,16,8,0.5000,50.00
hero_advantage,negative,Undying,5,440,225,0.5114,51.14
hero_advantage,negative,Undying,8,30,12,0.4000,40.00
hero_advantage,negative,Undying,10,4,2,0.5000,50.00
hero_advantage,positive,Ursa,5,292,159,0.5445,54.45
hero_advantage,positive,Ursa,8,24,14,0.5833,58.33
hero_advantage,positive,Ursa,10,2,2,1.0000,100.00
hero_advantage,negative,Ursa,5,345,185,0.5362,53.62
hero_advantage,negative,Ursa,8,21,12,0.5714,57.14
hero_advantage,negative,Ursa,10,0,0,0.0000,0.00
hero_advantage,positive,Vengeful Spirit,5,0,0,0.0000,0.00
hero_advantage,positive,Vengeful Spirit,8,0,0,0.0000,0.00
hero_advantage,positive,Vengeful Spirit,10,0,0,0.0000,0.00
hero_advantage,negative,Vengeful Spirit,5,589,314,0.5331,53.31
hero_advantage,negative,Vengeful Spirit,8,26,13,0.5000,50.00
hero_advantage,negative,Vengeful Spirit,10,0,0,0.0000,0.00
hero_advantage,positive,Venomancer,5,157,93,0.5924,59.24
hero_advantage,positive,Venomancer,8,2,2,1.0000,100.00
hero_advantage,positive,Venomancer,10,0,0,0.0000,0.00
hero_advantage,negative,Venomancer,5,113,56,0.4956,49.56
hero_advantage,negative,Venomancer,8,7,3,0.4286,42.86
hero_advantage,negative,Venomancer,10,1,0,0.0000,0.00
hero_advantage,positive,Viper,5,378,217,0.5741,57.41
hero_advantage,positive,Viper,8,57,41,0.7193,71.93
hero_advantage,positive,Viper,10,13,9,0.6923,69.23
hero_advantage,negative,Viper,5,328,186,0.5671,56.71
hero_advantage,negative,Viper,8,51,29,0.5686,56.86
hero_advantage,negative,Viper,10,22,10,0.4545,45.45
hero_advantage,positive,Visage,5,30,19,0.6333,63.33
hero_advantage,positive,Visage,8,0,0,0.0000,0.00
hero_advantage,positive,Visage,10,0,0,0.0000,0.00
hero_advantage,negative,Visage,5,447,208,0.4653,46.53
hero_advantage,negative,Visage,8,52,23,0.4423,44.23
hero_advantage,negative,Visage,10,10,2,0.2000,20.00
hero_advantage,positive,Void Spirit,5,51,22,0.4314,43.14
hero_advantage,positive,Void Spirit,8,1,1,1.0000,100.00
hero_advantage,positive,Void Spirit,10,0,0,0.0000,0.00
hero_advantage,negative,Void Spirit,5,569,316,0.5554,55.54
hero_advantage,negative,Void Spirit,8,45,26,0.5778,57.78
hero_advantage,negative,Void Spirit,10,10,5,0.5000,50.00
hero_advantage,positive,Warlock,5,177,94,0.5311,53.11
hero_advantage,positive,Warlock,8,18,7,0.3889,38.89
hero_advantage,positive,Warlock,10,3,1,0.3333,33.33
hero_advantage,negative,Warlock,5,257,143,0.5564,55.64
hero_advantage,negative,Warlock,8,22,12,0.5455,54.55
hero_advantage,negative,Warlock,10,3,2,0.6667,66.67
hero_advantage,positive,Weaver,5,672,346,0.5149,51.49
hero_advantage,positive,Weaver,8,58,26,0.4483,44.83
hero_advantage,positive,Weaver,10,6,0,0.0000,0.00
hero_advantage,negative,Weaver,5,289,163,0.5640,56.40
hero_advantage,negative,Weaver,8,26,14,0.5385,53.85
hero_advantage,negative,Weaver,10,3,3,1.0000,100.00
hero_advantage,positive,Windranger,5,192,95,0.4948,49.48
hero_advantage,positive,Windranger,8,11,4,0.3636,36.36
hero_advantage,positive,Windranger,10,0,0,0.0000,0.00
hero_advantage,negative,Windranger,5,162,88,0.5432,54.32
hero_advantage,negative,Windranger,8,1,1,1.0000,100.00
hero_advantage,negative,Windranger,10,0,0,0.0000,0.00
hero_advantage,positive,Winter Wyvern,5,179,82,0.4581,45.81
hero_advantage,positive,Winter Wyvern,8,28,14,0.5000,50.00
hero_advantage,positive,Winter Wyvern,10,11,3,0.2727,27.27
hero_advantage,negative,Winter Wyvern,5,226,125,0.5531,55.31
hero_advantage,negative,Winter Wyvern,8,9,3,0.3333,33.33
hero_advantage,negative,Winter Wyvern,10,0,0,0.0000,0.00
hero_advantage,positive,Witch Doctor,5,50,25,0.5000,50.00
hero_advantage,positive,Witch Doctor,8,0,0,0.0000,0.00
hero_advantage,positive,Witch Doctor,10,0,0,0.0000,0.00
hero_advantage,negative,Witch Doctor,5,46,26,0.5652,56.52
hero_advantage,negative,Witch Doctor,8,2,2,1.0000,100.00
hero_advantage,negative,Witch Doctor,10,0,0,0.0000,0.00
hero_advantage,positive,Wraith King,5,224,133,0.5938,59.38
hero_advantage,positive,Wraith King,8,10,5,0.5000,50.00
hero_advantage,positive,Wraith King,10,1,0,0.0000,0.00
hero_advantage,negative,Wraith King,5,831,458,0.5511,55.11
hero_advantage,negative,Wraith King,8,231,124,0.5368,53.68
hero_advantage,negative,Wraith King,10,88,47,0.5341,53.41
hero_advantage,positive,Zeus,5,70,33,0.4714,47.14
hero_advantage,positive,Zeus,8,0,0,0.0000,0.00
hero_advantage,positive,Zeus,10,0,0,0.0000,0.00
hero_advantage,negative,Zeus,5,181,108,0.5967,59.67
hero_advantage,negative,Zeus,8,7,6,0.8571,85.71
hero_advantage,negative,Zeus,10,1,1,1.0000,100.00