date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-01-07,BetBoom Dacha Dubai CN SEA CQ,53764,2,109144,Azure Ray,Geek Fam,Lina|Faceless Void|Mars|Lion|Chen,Keeper of the Light|Pangolier|Lifestealer|Broodmother|Weaver,Azure Ray,44.18,Azure Ray,1.38,2.90
2024-01-09,BetBoom Dacha Dubai CN SEA CQ,53816,3,109363,Talon Esports,Geek Fam,Pugna|Beastmaster|Morphling|Dragon Knight|Keeper of the Light,Gyrocopter|Naga Siren|Mirana|Troll Warlord|Kunkka,Geek Fam,-35.62,Geek Fam,2.00,1.72
2024-01-10,BetBoom Dacha Dubai CN SEA CQ,53993,3,109563,Azure Ray,Geek Fam,Brewmaster|Zeus|Luna|Dark Willow|Chen,Broodmother|Batrider|Mars|Beastmaster|Keeper of the Light,Geek Fam,49.92,Azure Ray,1.32,3.20
2024-01-11,BetBoom Dacha Dubai MENA CQ,54059,3,109721,Nigma Galaxy,Winter Bear,Magnus|Chen|Hoodwink|Windranger|Juggernaut,Dark Seer|Keeper of the Light|Slark|Tiny|Lich,Winter Bear,43.26,Nigma Galaxy,1.30,3.32
2024-01-13,BetBoom Dacha Dubai MENA CQ,54206,3,109987,PSG Quest,Nigma Galaxy,Earthshaker|Shadow Demon|Primal Beast|Naga Siren|Rubick,Tiny|Doom|Batrider|Vengeful Spirit|Arc Warden,PSG Quest,31.99,PSG Quest,1.33,3.15
2024-01-14,BetBoom Dacha Dubai WEU CQ,54263,2,110090,OG,Tundra Esports,Hoodwink|Mars|Slark|Ember Spirit|Io,Phoenix|Muerta|Ursa|Dark Seer|Rubick,OG,30.77,OG,1.72,2.05
2024-01-14,BetBoom Dacha Dubai MENA CQ,54262,3,110082,Team Falcons,PSG Quest,Slardar|Snapfire|Chen|Rubick|Ursa,Keeper of the Light|Magnus|Tiny|Lina|Treant Protector,PSG Quest,53.82,Team Falcons,1.38,2.80
2024-01-15,DreamLeague S22 WEU CQ,54266,2,110180,OG,KZ TEAM,Alchemist|Magnus|Void Spirit|Chen|Shadow Shaman,Terrorblade|Vengeful Spirit|Centaur Warrunner|Keeper of the Light|Earthshaker,KZ TEAM,36.66,OG,1.11,5.91
2024-01-16,DreamLeague S22 SA CQ,54337,3,110327,Thunder Awaken,BOOM Esports,Chen|Techies|Pangolier|Terrorblade|Mars,Phoenix|Ember Spirit|Alchemist|Vengeful Spirit|Dark Seer,BOOM Esports,-33.33,BOOM Esports,2.00,1.75
2024-01-16,DreamLeague S22 SEA CQ,54341,1,110261,Blacklist International,Bleed Esports,Pangolier|Lion|Naga Siren|Slardar|Vengeful Spirit,Ember Spirit|Batrider|Lifestealer|Keeper of the Light|Pudge,Bleed Esports,34.56,Blacklist International,1.30,3.30
2024-01-17,DreamLeague S22 SA CQ,54409,3,110452,BOOM Esports,Heroic,Chen|Techies|Storm Spirit|Doom|Lifestealer,Medusa|Centaur Warrunner|Grimstroke|Vengeful Spirit|Keeper of the Light,Heroic,38.63,BOOM Esports,1.78,2.00
2024-01-23,Blizzard Brawl New Year Decider,54650,1,110911,Polaris Esports,Mars International,Enchantress|Lycan|Weaver|Grimstroke|Magnus,Faceless Void|Vengeful Spirit|Tusk|Templar Assassin|Viper,Polaris Esports,31.32,Polaris Esports,1.68,2.11
2024-01-26,ESL One Birmingham 2024 EEU CQ,54908,2,111420,Virtus.pro,Chimera Esports,Crystal Maiden|Timbersaw|Huskar|Techies|Alchemist,Centaur Warrunner|Winter Wyvern|Morphling|Vengeful Spirit|Ember Spirit,Virtus.pro,34.13,Virtus.pro,1.33,3.14
2024-01-26,ESL One Birmingham 2024 SEA CQ,54938,1,111403,Execration,Aurora,Lion|Marci|Timbersaw|Lina|Puck,Templar Assassin|Pugna|Faceless Void|Rubick|Magnus,Aurora,-36.61,Aurora,3.25,1.31
2024-01-26,ESL One Birmingham 2024 EEU CQ,54905,2,111397,Team Spirit,Yellow Submarine,Pudge|Grimstroke|Void Spirit|Bane|Phantom Lancer,Rubick|Mars|Slark|Ember Spirit|Batrider,Yellow Submarine,32.21,Team Spirit,1.10,6.25
2024-01-26,ESL One Birmingham 2024 SEA CQ,54890,2,111387,Execration,Bleed Esports,Pangolier|Naga Siren|Hoodwink|Windranger|Clockwerk,Winter Wyvern|Spectre|Queen of Pain|Bounty Hunter|Centaur Warrunner,Bleed Esports,-33.05,Bleed Esports,2.89,1.38
2024-01-29,ESL One Birmingham 2024 SA CQ,55101,1,111831,Heroic,BOOM Esports,Gyrocopter|Hoodwink|Bloodseeker|Enigma|Dragon Knight,Undying|Doom|Sven|Pangolier|Grimstroke,Heroic,38.04,Heroic,1.75,2.01
2024-01-29,European Pro League S16,55097,3,111864,SIBE Team,NextUp,Techies|Shadow Demon|Void Spirit|Centaur Warrunner|Phantom Lancer,Batrider|Mars|Dark Willow|Morphling|Dragon Knight,NextUp,35.22,SIBE Team,1.61,2.13
2024-01-29,ESL One Birmingham 2024 WEU CQ,55087,1,111783,OG,Tundra Esports,Centaur Warrunner|Grimstroke|Primal Beast|Windranger|Faceless Void,Muerta|Sven|Magnus|Pangolier|Techies,OG,30.09,OG,1.64,2.20
2024-02-01,European Pro League S16,55228,1,112141,KZ TEAM,SIBE Team,Medusa|Chen|Queen of Pain|Hoodwink|Slardar,Templar Assassin|Tiny|Troll Warlord|Vengeful Spirit|Snapfire,KZ TEAM,37.09,KZ TEAM,1.33,3.01
2024-02-02,European Pro League S16,55292,1,112276,Team Klee,Ninja Penguins,Morphling|Puck|Vengeful Spirit|Timbersaw|Techies,Primal Beast|Weaver|Nature's Prophet|Hoodwink|Pangolier,Team Klee,33.68,Team Klee,1.77,1.98
2024-02-04,BetBoom Dacha Dubai 2024,55340,1,112462,Gaimin Gladiators,Team Liquid,Broodmother|Death Prophet|Vengeful Spirit|Hoodwink|Alchemist,Brewmaster|Pugna|Pangolier|Templar Assassin|Lion,Gaimin Gladiators,32.30,Gaimin Gladiators,1.70,2.15
2024-02-05,New Year Cup,55407,2,112568,Polaris Esports,Ardour,Viper|Tiny|Meepo|Jakiro|Sniper,Elder Titan|Sand King|Vengeful Spirit|Lina|Keeper of the Light,Ardour,-40.56,Ardour,3.15,1.33
2024-02-06,RES Regional Series: SEA #1,55451,2,112715,MAG.Nirvana,Batam Pride,Dragon Knight|Faceless Void|Zeus|Enchantress|Pudge,Hoodwink|Crystal Maiden|Meepo|Arc Warden|Centaur Warrunner,Batam Pride,-33.00,Batam Pride,2.88,1.34
2024-02-08,BetBoom Dacha Dubai 2024,55534,2,112943,Team Spirit,OG,Pudge|Kunkka|Shadow Demon|Vengeful Spirit|Naga Siren,Brewmaster|Techies|Dragon Knight|Windranger|Slark,Team Spirit,33.48,Team Spirit,1.30,3.40
2024-02-12,EPL World AM S9,55738,1,113326,Infinity,Lava Esports,Naga Siren|Grimstroke|Pangolier|Winter Wyvern|Centaur Warrunner,Dragon Knight|Visage|Bloodseeker|Enigma|Tusk,Lava Esports,34.40,Infinity,1.27,3.54
2024-02-16,NADCL S6 D1,55959,2,113856,Sporkface Killaz,The Honored Vanguard Veterans,Naga Siren|Hoodwink|Dark Seer|Ancient Apparition|Primal Beast,Bane|Grimstroke|Dragon Knight|Chen|Alchemist,Sporkface Killaz,74.30,Sporkface Killaz,1.53,2.40
2024-02-16,EPL World AM S9,55920,2,113851,Invaders,Universitario Esports,Mars|Templar Assassin|Lion|Viper|Medusa,Dragon Knight|Nature's Prophet|Queen of Pain|Morphling|Skywrath Mage,Invaders,30.33,Invaders,1.34,2.86
2024-02-19,Games of the Future 2024,56013,1,113966,Geek Fam,BOOM Esports,Zeus|Hoodwink|Doom|Naga Siren|Mirana,Medusa|Crystal Maiden|Lion|Alchemist|Mars,Geek Fam,-38.66,BOOM Esports,2.14,1.69
2024-02-25,United Series 1,56345,2,114783,Kaiser,Hokori,Mirana|Pangolier|Naga Siren|Doom|Dark Seer,Treant Protector|Dragon Knight|Beastmaster|Hoodwink|Medusa,Hokori,55.58,Kaiser,1.72,2.05
2024-02-25,DreamLeague S 22,56270,2,114742,Tundra Esports,Xtreme Gaming,Batrider|Elder Titan|Templar Assassin|Primal Beast|Night Stalker,Oracle|Centaur Warrunner|Faceless Void|Crystal Maiden|Viper,Xtreme Gaming,-37.14,Xtreme Gaming,2.44,1.52
2024-02-25,DreamLeague S 22,56264,2,114704,1win Team,Team Liquid,Tiny|Windranger|Tusk|Lion|Timbersaw,Brewmaster|Rubick|Puck|Muerta|Luna,Team Liquid,-30.95,Team Liquid,3.75,1.25
2024-02-26,DreamLeague S 22,56327,1,114724,1win Team,Team Secret,Medusa|Pangolier|Tiny|Death Prophet|Chen,Mirana|Hoodwink|Naga Siren|Timbersaw|Anti-Mage,Team Secret,-37.62,Team Secret,2.25,1.65
2024-02-27,DreamLeague S 22,56359,1,114771,Team Liquid,Tundra Esports,Doom|Puck|Rubick|Shadow Demon|Weaver,Tiny|Batrider|Brewmaster|Elder Titan|Luna,Tundra Esports,49.20,Team Liquid,1.55,2.35
2024-02-27,DreamLeague S 22,56358,2,114997,Virtus.pro,Team Falcons,Pugna|Naga Siren|Huskar|Mirana|Doom,Lion|Medusa|Crystal Maiden|Mars|Earthshaker,Team Falcons,-40.19,Team Falcons,2.90,1.38
2024-02-28,European Pro League S17 div 2,56470,2,115082,Passion UA,HAVU Gaming,Kunkka|Medusa|Techies|Batrider|Earthshaker,Doom|Snapfire|Mirana|Shadow Demon|Naga Siren,Passion UA,33.44,Passion UA,1.35,3.06
2024-03-01,RES - Regional Series LATAM 1,56563,2,115310,AcatSuki,South Team,Tiny|Lone Druid|Windranger|Chen|Gyrocopter,Brewmaster|Ember Spirit|Timbersaw|Lion|Grimstroke,South Team,52.35,AcatSuki,1.41,2.77
2024-03-01,European Pro League S17 div 2,56545,2,115298,Passion UA,Nightshade Esports,Kunkka|Sven|Enchantress|Puck|Crystal Maiden,Dark Seer|Meepo|Tiny|Venomancer|Bounty Hunter,Nightshade Esports,48.34,Passion UA,1.58,2.28
2024-03-01,DreamLeague S 22,56523,2,115292,BetBoom Team,OG,Storm Spirit|Slardar|Chen|Meepo|Shadow Demon,Terrorblade|Keeper of the Light|Hoodwink|Dragon Knight|Ember Spirit,BetBoom Team,46.27,BetBoom Team,1.55,2.40
2024-03-04,DreamLeague S 22,56615,1,115429,Xtreme Gaming,Aurora,Primal Beast|Mirana|Lifestealer|Anti-Mage|Phoenix,Medusa|Razor|Crystal Maiden|Kunkka|Batrider,Xtreme Gaming,37.71,Xtreme Gaming,1.51,2.45
2024-03-06,DreamLeague S 22,56680,1,115571,Shopify Rebellion,Xtreme Gaming,Lion|Arc Warden|Templar Assassin|Phoenix|Mars,Shadow Demon|Doom|Void Spirit|Lifestealer|Terrorblade,Xtreme Gaming,-32.53,Xtreme Gaming,2.29,1.58
2024-03-06,DreamLeague S 22,56680,2,115824,Shopify Rebellion,Xtreme Gaming,Mirana|Centaur Warrunner|Death Prophet|Rubick|Sven,Techies|Dragon Knight|Templar Assassin|Ursa|Grimstroke,Shopify Rebellion,-32.27,Xtreme Gaming,2.40,1.55
2024-03-11,Elite League WEU CQ,57042,2,116375,Nightshade Esports,rest farmers,Lone Druid|Timbersaw|Undying|Puck|Nature's Prophet,Lion|Faceless Void|Pugna|Viper|Riki,rest farmers,-32.02,rest farmers,3.35,1.30
2024-03-11,Elite League CN CQ,57013,1,116296,Team Bright,Eagle,Mirana|Gyrocopter|Storm Spirit|Mars|Crystal Maiden,Razor|Naga Siren|Dragon Knight|Shadow Demon|Techies,Eagle,31.07,Team Bright,1.50,2.40
2024-03-12,Elite League WEU CQ,57090,2,116504,Ninja Penguins,MOUZ,Pangolier|Timbersaw|Elder Titan|Shadow Shaman|Arc Warden,Gyrocopter|Puck|Terrorblade|Shadow Demon|Omniknight,MOUZ,-47.06,MOUZ,2.94,1.37
2024-03-14,Elite League EEU CQ,57201,2,116784,L1ga Team,Nemiga Gaming,Skywrath Mage|Doom|Primal Beast|Enchantress|Alchemist,Phantom Assassin|Tiny|Techies|Keeper of the Light|Pugna,L1ga Team,30.16,L1ga Team,1.32,3.10
2024-03-15,Elite League EEU CQ,57285,1,116920,Night Pulse,L1ga Team,Tiny|Gyrocopter|Techies|Magnus|Naga Siren,Rubick|Juggernaut|Mars|Crystal Maiden|Templar Assassin,Night Pulse,-33.23,L1ga Team,2.80,1.38
2024-03-21,DreamLeague S23 NA CQ,57692,2,117677,SoSteam,Fart Studios,Leshrac|Lifestealer|Tiny|Razor|Chen,Mirana|Crystal Maiden|Mars|Queen of Pain|Faceless Void,Fart Studios,-36.56,Fart Studios,3.46,1.28
2024-03-24,DreamLeague S23 SA CQ,58043,3,118392,Heroic,Estar backs,Huskar|Shadow Demon|Primal Beast|Weaver|Clockwerk,Pangolier|Luna|Magnus|Grimstroke|Batrider,Estar backs,33.21,Heroic,1.46,2.60
2024-03-28,RES Regional EU #1,58235,2,118914,Yellow Submarine,NextUp,Leshrac|Techies|Mars|Tiny|Phantom Lancer,Tusk|Razor|Batrider|Terrorblade|Pangolier,Yellow Submarine,32.47,Yellow Submarine,1.28,3.46
2024-03-29,WINLINE InSight Season 5,58275,2,119046,Night Pulse,PARTIZAN,Chen|Sniper|Luna|Snapfire|Mars,Techies|Tidehunter|Tusk|Templar Assassin|Leshrac,Night Pulse,31.15,Night Pulse,1.10,6.21
2024-03-31,Elite League,58284,2,119176,Heroic,Tundra Esports,Kunkka|Enchantress|Gyrocopter|Lifestealer|Elder Titan,Chen|Slardar|Rubick|Omniknight|Meepo,Heroic,-32.43,Tundra Esports,2.80,1.42
2024-04-04,Elite League,58503,2,119602,Team Secret,Aurora,Earthshaker|Gyrocopter|Jakiro|Razor|Puck,Naga Siren|Shadow Demon|Tusk|Enigma|Timbersaw,Aurora,38.17,Team Secret,1.84,1.90
2024-04-04,RES Regional Series: SEA #2,58494,1,119540,Neon Esports,Team Tough,Crystal Maiden|Dragon Knight|Phoenix|Omniknight|Lifestealer,Batrider|Tusk|Bloodseeker|Windranger|Kunkka,Team Tough,41.29,Neon Esports,1.36,3.04
2024-04-05,Elite League,58551,2,119726,Team Falcons,PSG Quest,Crystal Maiden|Disruptor|Underlord|Wraith King|Primal Beast,Doom|Enchantress|Medusa|Tiny|Batrider,Team Falcons,33.56,Team Falcons,1.25,3.70
2024-04-05,Elite League,58548,1,119627,Blacklist International,Aurora,Lifestealer|Beastmaster|Chen|Mirana|Primal Beast,Crystal Maiden|Death Prophet|Batrider|Enigma|Naga Siren,Aurora,-37.26,Aurora,1.94,1.80
2024-04-05,Elite League,58548,2,119705,Blacklist International,Aurora,Bane|Luna|Snapfire|Pangolier|Dragon Knight,Elder Titan|Terrorblade|Leshrac|Enigma|Batrider,Aurora,-38.25,Aurora,1.95,1.80
2024-04-06,RES Regional Series: SEA #2,58653,1,119817,The Immortal,Team Tough,Pangolier|Terrorblade|Windranger|Techies|Disruptor,Rubick|Puck|Bloodseeker|Bane|Kunkka,Team Tough,-35.57,Team Tough,3.20,1.26
2024-04-07,Elite League,58601,1,119744,Xtreme Gaming,Tundra Esports,Shadow Demon|Centaur Warrunner|Elder Titan|Zeus|Luna,Sniper|Drow Ranger|Disruptor|Batrider|Brewmaster,Xtreme Gaming,33.51,Xtreme Gaming,1.78,1.97
2024-04-09,Elite League,58708,2,120117,Azure Ray,Entity,Dark Seer|Kunkka|Tiny|Crystal Maiden|Gyrocopter,Centaur Warrunner|Luna|Ember Spirit|Elder Titan|Batrider,Azure Ray,34.47,Azure Ray,1.80,2.02
2024-04-10,RES Regional Series: SEA #2,58797,2,120226,IHC,Execration,Batrider|Chen|Morphling|Templar Assassin|Pangolier,Hoodwink|Clockwerk|Slark|Omniknight|Primal Beast,IHC,-42.69,Execration,2.10,1.60
2024-04-14,European Pro League S17,58996,1,120609,ASAKURA,Yellow Submarine,Tiny|Razor|Brewmaster|Jakiro|Monkey King,Crystal Maiden|Centaur Warrunner|Shadow Demon|Leshrac|Weaver,ASAKURA,-41.52,Yellow Submarine,3.53,1.28
2024-04-14,European Pro League S17,58996,2,120620,ASAKURA,Yellow Submarine,Dark Seer|Marci|Batrider|Io|Puck,Techies|Enigma|Dark Willow|Kunkka|Luna,Yellow Submarine,-37.91,Yellow Submarine,3.66,1.22
2024-04-16,RES Regional Series: SEA #2,59046,3,120784,Team Tough,MAG.Garuda,Brewmaster|Lifestealer|Gyrocopter|Ember Spirit|Hoodwink,Primal Beast|Elder Titan|Templar Assassin|Techies|Mars,Team Tough,36.31,Team Tough,1.47,2.58
2024-04-17,European Pro League S17,59082,1,120812,L1ga Team,rest farmers,Dark Willow|Chen|Primal Beast|Doom|Luna,Weaver|Dazzle|Pangolier|Vengeful Spirit|Tusk,rest farmers,36.22,L1ga Team,1.56,2.33
2024-04-17,Kobolds Rave 2,59079,1,120832,KEV,Team Zero,Tusk|Razor|Bloodseeker|Lifestealer|Grimstroke,Weaver|Disruptor|Centaur Warrunner|Timbersaw|Dark Willow,KEV,-34.26,Team Zero,2.01,1.75
2024-04-21,European Pro League S17,59250,1,121200,NAVI Junior,MOUZ,Medusa|Batrider|Pangolier|Keeper of the Light|Gyrocopter,Alchemist|Tiny|Centaur Warrunner|Shadow Demon|Leshrac,NAVI Junior,-34.08,MOUZ,2.04,1.72
2024-04-22,Kobolds Rave 2,59269,3,121293,Neon Esports,Team Zero,Shadow Demon|Mars|Crystal Maiden|Slardar|Alchemist,Kunkka|Zeus|Clinkz|Elder Titan|Batrider,Team Zero,34.56,Neon Esports,1.85,1.90
2024-04-23,ESL One Birmingham 2024,59332,2,121491,Team Spirit,Tundra Esports,Mars|Dark Willow|Storm Spirit|Enchantress|Anti-Mage,Tiny|Elder Titan|Rubick|Brewmaster|Morphling,Team Spirit,44.99,Team Spirit,1.85,1.96
2024-04-23,ESL One Birmingham 2024,59331,2,121492,Heroic,OG,Timbersaw|Pangolier|Bane|Grimstroke|Lifestealer,Rubick|Magnus|Chaos Knight|Razor|Chen,OG,-58.00,OG,2.26,1.64
2024-04-24,RES Regional LATAM #2,59428,1,121622,Midas Club,Lava Esports,Enchantress|Gyrocopter|Luna|Pangolier|Slardar,Grimstroke|Faceless Void|Snapfire|Tiny|Dark Seer,Midas Club,38.07,Midas Club,1.55,2.35
2024-04-24,ESL One Birmingham 2024,59445,1,121609,Xtreme Gaming,Team Spirit,Juggernaut|Grimstroke|Templar Assassin|Dark Willow|Primal Beast,Pangolier|Luna|Zeus|Snapfire|Elder Titan,Xtreme Gaming,33.01,Xtreme Gaming,1.65,2.16
2024-04-25,RES Regional LATAM #2,59471,1,121724,Lava Esports,BOOM Esports,Elder Titan|Centaur Warrunner|Batrider|Dragon Knight|Luna,Tiny|Dark Seer|Windranger|Kunkka|Oracle,BOOM Esports,-46.35,BOOM Esports,5.17,1.14
2024-04-27,RES Regional LATAM #2,59567,1,121920,Lava Esports,Estar backs,Elder Titan|Huskar|Grimstroke|Doom|Luna,Vengeful Spirit|Clockwerk|Kunkka|Dark Seer|Shadow Fiend,Estar backs,-33.40,Estar backs,3.25,1.32
2024-04-28,EPL World AM S10,59613,3,122021,Leviatán,Beastcoast,Razor|Leshrac|Batrider|Chaos Knight|Elder Titan,Crystal Maiden|Weaver|Primal Beast|Centaur Warrunner|Shadow Demon,Beastcoast,-52.06,Beastcoast,2.45,1.51
2024-04-28,EPL World AM S10,59607,1,121984,Infinity,Beastcoast,Bane|Brewmaster|Dragon Knight|Weaver|Luna,Hoodwink|Doom|Enchantress|Slark|Dark Seer,Beastcoast,-76.20,Beastcoast,2.20,1.64
2024-04-28,BetBoom Streamers Battle season 6,59592,4,121999,Travoman Team,Cooman Team,Omniknight|Earthshaker|Dark Seer|Monkey King|Dazzle,Earth Spirit|Jakiro|Bloodseeker|Bane|Lion,Travoman Team,32.56,Travoman Team,1.70,2.03
2024-04-28,ESL One Birmingham 2024,59595,2,121980,Tundra Esports,Team Falcons,Medusa|Clinkz|Hoodwink|Kunkka|Elder Titan,Enchantress|Sven|Doom|Anti-Mage|Windranger,Team Falcons,-34.89,Team Falcons,2.50,1.53
2024-04-30,Kobolds Rave 2,59633,2,122150,Yangon Galacticos,Team Bright,Ember Spirit|Centaur Warrunner|Mirana|Hoodwink|Naga Siren,Gyrocopter|Primal Beast|Phoenix|Necrophos|Lion,Yangon Galacticos,-36.11,Team Bright,2.00,1.65
2024-05-02,Minotaur League,59705,3,122347,Team Freedom,Salvation Gaming,Clinkz|Vengeful Spirit|Keeper of the Light|Bounty Hunter|Legion Commander,Storm Spirit|Timbersaw|Pugna|Disruptor|Naga Siren,Salvation Gaming,-32.94,Salvation Gaming,3.10,1.32
2024-05-03,European Pro League S18,59774,2,122465,One Move,NAVI Junior,Techies|Venomancer|Pangolier|Timbersaw|Monkey King,Pudge|Keeper of the Light|Lich|Batrider|Bloodseeker,NAVI Junior,-33.30,NAVI Junior,4.38,1.19
2024-05-03,Minotaur League,59771,3,122447,Team Freedom,Team Trust,Grimstroke|Troll Warlord|Death Prophet|Rubick|Brewmaster,Leshrac|Chen|Nature's Prophet|Luna|Beastmaster,Team Trust,-57.36,Team Trust,4.00,1.20
2024-05-05,European Pro League S18,59850,1,122577,SIBE Team,B8,Luna|Gyrocopter|Tiny|Kunkka|Underlord,Batrider|Io|Magnus|Dark Seer|Chaos Knight,SIBE Team,32.86,SIBE Team,1.53,2.40
2024-05-07,Kobolds Rave 2,59920,1,122773,Team Zero,IHC Esports,Viper|Chen|Weaver|Tiny|Timbersaw,Keeper of the Light|Gyrocopter|Crystal Maiden|Tusk|Pangolier,IHC Esports,33.47,Team Zero,1.28,3.18
2024-05-08,RES Regional EU #2,59931,2,122934,B8,Dandelions,Dragon Knight|Gyrocopter|Doom|Shadow Demon|Windranger,Meepo|Viper|Timbersaw|Crystal Maiden|Tiny,Dandelions,-33.67,Dandelions,2.15,1.62
2024-05-11,PGL Wallachia S1,60105,2,123235,G2 x iG,Team Secret,Doom|Dark Willow|Enchantress|Weaver|Faceless Void,Centaur Warrunner|Medusa|Keeper of the Light|Treant Protector|Batrider,Team Secret,37.22,G2 x iG,1.42,2.88
2024-05-14,RES Regional EU #2,60217,1,123543,Nemiga Gaming,rest farmers,Keeper of the Light|Mars|Gyrocopter|Bane|Luna,Chaos Knight|Venomancer|Clockwerk|Zeus|Doom,rest farmers,-37.03,rest farmers,2.00,1.72
2024-05-15,PGL Wallachia S1,60247,1,123531,BOOM Esports,Shopify Rebellion,Bane|Morphling|Hoodwink|Mars|Tiny,Shadow Demon|Centaur Warrunner|Naga Siren|Templar Assassin|Disruptor,Shopify Rebellion,-31.87,Shopify Rebellion,2.05,1.75
2024-05-16,RES Regional EU #2,60291,1,123754,Night Pulse,Monte,Sniper|Hoodwink|Naga Siren|Morphling|Centaur Warrunner,Razor|Venomancer|Chaos Knight|Enigma|Tiny,Night Pulse,31.79,Night Pulse,1.55,2.35
