date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-05-18,EPL World AM S11,60392,1,123958,South Team,Cuyes Esports,Templar Assassin|Keeper of the Light|Slardar|Hoodwink|Grimstroke,Terrorblade|Doom|Crystal Maiden|Shadow Demon|Pangolier,Cuyes Esports,-34.94,Cuyes Esports,3.54,1.27
2024-05-19,EPL World AM S11,60454,2,124060,South Team,Estar backs,Clockwerk|Brewmaster|Zeus|Razor|Clinkz,Hoodwink|Shadow Fiend|Lifestealer|Chen|Centaur Warrunner,South Team,-34.32,Estar backs,2.54,1.43
2024-05-19,EPL World AM S11,60453,1,124047,Midas Club,NoPing Esports,Marci|Slardar|Chen|Clinkz|Zeus,Nature's Prophet|Doom|Tusk|Keeper of the Light|Grimstroke,Midas Club,73.99,Midas Club,1.53,2.29
2024-05-19,EPL World AM S11,60452,1,124037,Fantasy Gaming,Qhali,Gyrocopter|Lina|Marci|Slardar|Rubick,Centaur Warrunner|Troll Warlord|Bane|Techies|Razor,Qhali,-35.55,Qhali,2.02,1.74
2024-05-19,PGL Wallachia S1,60465,1,124026,Xtreme Gaming,Team Spirit,Lifestealer|Razor|Riki|Bane|Dark Seer,Grimstroke|Lina|Io|Mars|Terrorblade,Xtreme Gaming,33.10,Xtreme Gaming,1.62,2.30
2024-05-20,EPL World AM S11,60481,3,124169,Estar backs,Infinity,Pugna|Weaver|Brewmaster|Magnus|Luna,Slardar|Anti-Mage|Dark Willow|Dark Seer|Oracle,Infinity,-33.78,Infinity,2.03,1.73
2024-05-20,DreamLeague S23,60421,1,123964,Gaimin Gladiators,PSG Quest,Sniper|Batrider|Clinkz|Dark Seer|Treant Protector,Doom|Elder Titan|Hoodwink|Dragon Knight|Luna,Gaimin Gladiators,45.61,Gaimin Gladiators,1.62,2.30
2024-05-21,EPL World AM S11,60542,2,124265,x5 Gaming,Fantasy Gaming,Pangolier|Razor|Grimstroke|Muerta|Tusk,Storm Spirit|Hoodwink|Doom|Morphling|Gyrocopter,Fantasy Gaming,-35.44,Fantasy Gaming,2.41,1.48
2024-05-21,RES Regional EU #2,60512,3,124249,Yellow Submarine,Dandelions,Magnus|Clockwerk|Pangolier|Dark Willow|Faceless Void,Io|Keeper of the Light|Razor|Slardar|Timbersaw,Dandelions,33.58,Yellow Submarine,1.65,2.10
2024-05-27,FISSURE Universe Ep.2,60781,2,124921,Tundra Esports,Entity,Primal Beast|Juggernaut|Techies|Phoenix|Dragon Knight,Weaver|Naga Siren|Dark Willow|Razor|Axe,Entity,34.04,Tundra Esports,1.61,2.17
2024-05-27,FISSURE Universe Ep.2,60783,2,124899,OG,Team Secret,Gyrocopter|Magnus|Batrider|Dark Willow|Treant Protector,Templar Assassin|Timbersaw|Rubick|Tiny|Vengeful Spirit,Team Secret,30.01,OG,1.37,2.94
2024-05-28,FISSURE Universe Ep.2,60836,1,124944,Team Secret,MOUZ,Ursa|Centaur Warrunner|Snapfire|Storm Spirit|Phoenix,Dark Seer|Rubick|Leshrac|Oracle|Sven,Team Secret,33.11,Team Secret,1.75,1.96
2024-06-03,Riyadh Masters SA CQ,61300,1,125920,Cuyes Esports,Leviatán,Disruptor|Templar Assassin|Zeus|Tusk|Slardar,Bane|Dark Seer|Io|Chaos Knight|Leshrac,Cuyes Esports,-46.75,Leviatán,1.88,1.85
2024-06-04,Riyadh Masters MENA CQ,61379,4,126093,PSG Quest,Nigma Galaxy,Shadow Shaman|Pugna|Storm Spirit|Juggernaut|Slardar,Timbersaw|Sven|Disruptor|Dark Willow|Dark Seer,PSG Quest,33.57,PSG Quest,1.47,2.58
2024-06-08,RES Series SEA #3,61712,1,126921,MAG.Garuda,Execration,Weaver|Storm Spirit|Rubick|Terrorblade|Beastmaster,Silencer|Void Spirit|Dark Willow|Axe|Troll Warlord,Execration,-35.33,Execration,2.31,1.56
2024-06-09,EPL World AM S11,61910,1,127048,Infinity,Qhali,Leshrac|Oracle|Legion Commander|Dark Willow|Slark,Nyx Assassin|Silencer|Dragon Knight|Brewmaster|Morphling,Infinity,31.43,Infinity,1.24,3.84
2024-06-10,The International 2024: CN CQ,61925,2,127079,Spiky Gaming,Underdog Mentality,Meepo|Winter Wyvern|Dark Willow|Razor|Slardar,Vengeful Spirit|Arc Warden|Enchantress|Shadow Demon|Dragon Knight,Spiky Gaming,34.23,Spiky Gaming,1.18,4.45
2024-06-11,RES Series SEA #3,61988,1,127210,Neon Esports,Outcast,Storm Spirit|Sven|Centaur Warrunner|Disruptor|Winter Wyvern,Dark Seer|Batrider|Chaos Knight|Viper|Tiny,Outcast,31.52,Neon Esports,1.44,2.74
2024-06-12,Leon Masters #1,62031,2,127392,L1ga Team,Kalmychata,Pudge|Mars|Gyrocopter|Phoenix|Io,Templar Assassin|Brewmaster|Chen|Muerta|Ursa,L1ga Team,36.75,L1ga Team,1.28,3.43
2024-06-13,EPL World AM S11,62141,1,127569,Infinity,Estar backs,Disruptor|Doom|Ember Spirit|Gyrocopter|Dark Willow,Keeper of the Light|Dark Seer|Spirit Breaker|Vengeful Spirit|Weaver,Infinity,40.42,Infinity,1.82,1.92
2024-06-13,Leon Masters #1,62097,2,127558,MOUZ,Kalmychata,Clinkz|Clockwerk|Dark Seer|Warlock|Meepo,Tiny|Oracle|Beastmaster|Gyrocopter|Keeper of the Light,MOUZ,47.41,MOUZ,1.30,3.20
2024-06-13,RES Series SEA #3,62094,2,127539,Salvation Gaming,Bleed Esports,Shadow Demon|Dark Willow|Pudge|Templar Assassin|Slardar,Spirit Breaker|Crystal Maiden|Dark Seer|Leshrac|Chaos Knight,Bleed Esports,-34.50,Bleed Esports,3.53,1.27
2024-06-13,Leon Masters #1,62095,1,127479,L1ga Team,JustBetter,Crystal Maiden|Gyrocopter|Razor|Tiny|Dark Seer,Shadow Demon|Templar Assassin|Enchantress|Troll Warlord|Brewmaster,L1ga Team,51.85,L1ga Team,1.38,2.91
2024-06-15,The International 2024: EEU CQ,62181,1,127712,L1ga Team,SIBE Team,Dark Seer|Chaos Knight|Pudge|Windranger|Warlock,Dark Willow|Spectre|Death Prophet|Elder Titan|Beastmaster,L1ga Team,45.01,L1ga Team,1.41,2.75
2024-06-16,European Pro League Season 19: D2,62234,1,127804,Team Bars,Tony's 5 Friends,Io|Enigma|Storm Spirit|Marci|Tiny,Treant Protector|Ember Spirit|Troll Warlord|Centaur Warrunner|Grimstroke,Tony's 5 Friends,-38.29,Tony's 5 Friends,2.62,1.41
2024-06-17,The International 2024: SA CQ,62281,2,127980,Midas Club,Cuyes Esports,Zeus|Tusk|Weaver|Lone Druid|Terrorblade,Crystal Maiden|Dragon Knight|Underlord|Dark Willow|Faceless Void,Cuyes Esports,-38.14,Cuyes Esports,2.70,1.42
2024-06-18,RES Series SEA #3,62312,1,128023,Neon Esports,Execration,Ancient Apparition|Naga Siren|Batrider|Centaur Warrunner|Shadow Fiend,Shadow Demon|Pangolier|Tiny|Beastmaster|Elder Titan,Execration,46.92,Neon Esports,1.53,2.39
2024-06-19,The International 2024: SEA CQ,62331,1,128025,Blacklist International,Execration,Terrorblade|Weaver|Earth Spirit|Centaur Warrunner|Dark Willow,Pangolier|Crystal Maiden|Razor|Monkey King|Lycan,Execration,40.79,Blacklist International,1.29,3.39
2024-06-20,The International 2024: WEU CQ,62404,3,128293,MOUZ,Dandelions,Dark Willow|Venomancer|Ember Spirit|Dark Seer|Gyrocopter,Pudge|Grimstroke|Warlock|Brewmaster|Tiny,Dandelions,58.49,MOUZ,1.41,2.76
2024-06-20,European Pro League Season 19: D2,62417,2,128272,Monte,LvLUP MarsBahis,Ember Spirit|Gyrocopter|Dark Willow|Dark Seer|Crystal Maiden,Pugna|Dragon Knight|Brewmaster|Phoenix|Tiny,Monte,35.65,Monte,1.17,4.14
2024-06-20,The International 2024: SEA CQ,62391,1,128221,Neon Esports,IHC Esports,Rubick|Gyrocopter|Dark Seer|Disruptor|Ember Spirit,Tusk|Weaver|Tiny|Brewmaster|Slardar,IHC Esports,45.74,Neon Esports,1.38,2.80
2024-06-21,Leon Masters #1,62465,1,128420,SIBE Team,Night Pulse,Lina|Elder Titan|Terrorblade|Pudge|Dark Seer,Dark Willow|Timbersaw|Ursa|Night Stalker|Oracle,Night Pulse,-30.67,Night Pulse,2.60,1.45
2024-06-21,The International 2024: SEA CQ,62429,3,128371,Execration,Talon Esports,Pudge|Lycan|Dragon Knight|Enchantress|Weaver,Storm Spirit|Dark Willow|Mars|Chaos Knight|Witch Doctor,Talon Esports,-34.42,Talon Esports,3.00,1.35
2024-06-23,The International 2024: WEU CQ,62563,1,128569,Tundra Esports,PSG Quest,Sniper|Clockwerk|Rubick|Chaos Knight|Dark Seer,Elder Titan|Dark Willow|Brewmaster|Weaver|Dragon Knight,Tundra Esports,56.53,Tundra Esports,1.55,2.35
2024-06-23,The International 2024: SEA CQ,62523,1,128502,Execration,TNC Predator,Elder Titan|Phoenix|Faceless Void|Pangolier|Brewmaster,Tiny|Crystal Maiden|Dark Seer|Storm Spirit|Lifestealer,TNC Predator,-51.78,TNC Predator,2.37,1.54
2024-06-24,Elite League S2 NA  CQ,62575,2,128709,team monkeys-,Team giga cringe,Clockwerk|Gyrocopter|Dark Seer|Tiny|Tinker,Beastmaster|Weaver|Timbersaw|Tusk|Troll Warlord,team monkeys-,30.48,team monkeys-,1.15,4.99
2024-06-24,Elite League S2 SEA CQ,62436,1,128614,Bleed Esports,IHC Esports,Oracle|Spirit Breaker|Storm Spirit|Chaos Knight|Dark Seer,Batrider|Morphling|Earth Spirit|Brewmaster|Dark Willow,Bleed Esports,38.70,Bleed Esports,1.25,3.60
2024-06-25,Elite League S2 CN CQ,62598,1,128765,MAG.Yolo,Crocodile,Pangolier|Lifestealer|Pudge|Grimstroke|Chen,Slardar|Crystal Maiden|Weaver|Windranger|Shadow Fiend,Crocodile,-42.37,Crocodile,2.51,1.47
2024-06-27,CyberScore Cup,62785,1,129076,NextUp,Hydra,Centaur Warrunner|Elder Titan|Techies|Troll Warlord|Storm Spirit,Sven|Clockwerk|Phoenix|Ember Spirit|Dark Seer,NextUp,-30.33,Hydra,2.00,1.75
2024-06-27,Elite League S2 EEU CQ,62748,2,129104,Yellow Submarine,9Pandas,Tiny|Rubick|Troll Warlord|Elder Titan|Lycan,Hoodwink|Centaur Warrunner|Clockwerk|Lifestealer|Shadow Fiend,9Pandas,-36.24,9Pandas,1.88,1.86
2024-06-28,CyberScore Cup,62828,1,129316,NextUp,Dragon Esports Club,Elder Titan|Ursa|Storm Spirit|Brewmaster|Techies,Sven|Crystal Maiden|Ember Spirit|Dark Seer|Clockwerk,NextUp,-52.21,Dragon Esports Club,1.90,1.84
2024-06-28,1win Series Summer,62879,1,129315,Beastcoast,Team Spirit,Jakiro|Razor|Tiny|Techies|Brewmaster,Underlord|Pugna|Bristleback|Dragon Knight|Elder Titan,Team Spirit,-34.36,Team Spirit,4.34,1.19
2024-07-01,CCT Series 1,62996,1,129580,Team Tea,SIBE Team,Dark Seer|Windranger|Medusa|Clockwerk|Tiny,Morphling|Crystal Maiden|Templar Assassin|Hoodwink|Brewmaster,Team Tea,33.79,Team Tea,1.50,2.40
2024-07-02,EPL World AM S12,63054,1,129794,Infinity,Qhali,Dark Seer|Weaver|Ember Spirit|Undying|Jakiro,Grimstroke|Beastmaster|Lifestealer|Clockwerk|Zeus,Infinity,41.08,Infinity,1.17,4.00
2024-07-04,CyberScore Cup,63148,3,130013,SIBE Team,Vrooomy.io,Sven|Gyrocopter|Spirit Breaker|Dragon Knight|Dark Seer,Weaver|Ember Spirit|Brewmaster|Dark Willow|Elder Titan,Vrooomy.io,57.38,SIBE Team,1.50,2.34
2024-07-04,Riyadh Masters 2024,63109,2,129996,Heroic,PSG Quest,Slardar|Dark Seer|Shadow Demon|Spirit Breaker|Chaos Knight,Snapfire|Troll Warlord|Pangolier|Elder Titan|Storm Spirit,PSG Quest,46.85,Heroic,1.72,2.05
2024-07-05,Riyadh Masters 2024,63173,1,130034,Entity,Beastcoast,Dark Seer|Storm Spirit|Bane|Troll Warlord|Spirit Breaker,Weaver|Elder Titan|Invoker|Pangolier|Rubick,Entity,40.09,Entity,1.38,2.80
2024-07-05,Riyadh Masters 2024,63172,1,130032,Virtus.pro,G2 x iG,Grimstroke|Sven|Dragon Knight|Dark Seer|Marci,Ember Spirit|Gyrocopter|Phoenix|Slardar|Hoodwink,G2 x iG,-32.42,G2 x iG,2.40,1.50
2024-07-06,Riyadh Masters 2024,63256,3,130249,G2 x iG,LGD Gaming,Snapfire|Gyrocopter|Hoodwink|Crystal Maiden|Underlord,Shadow Demon|Muerta|Earth Spirit|Beastmaster|Tiny,LGD Gaming,34.46,G2 x iG,1.70,2.10
2024-07-06,Riyadh Masters 2024,63201,1,130055,MOUZ,PSG Quest,Grimstroke|Jakiro|Brewmaster|Phantom Assassin|Dragon Knight,Doom|Hoodwink|Snapfire|Enchantress|Weaver,PSG Quest,-33.51,PSG Quest,2.00,1.75
2024-07-06,Riyadh Masters 2024,63197,1,130051,G2 x iG,LGD Gaming,Snapfire|Crystal Maiden|Gyrocopter|Beastmaster|Muerta,Treant Protector|Ember Spirit|Brewmaster|Terrorblade|Techies,G2 x iG,34.70,G2 x iG,1.52,2.35
2024-07-10,Riyadh Masters 2024,63347,1,130433,Team Spirit,OG,Primal Beast|Hoodwink|Terrorblade|Shadow Demon|Doom,Pangolier|Rubick|Chen|Morphling|Void Spirit,Team Spirit,30.73,Team Spirit,1.42,2.90
2024-07-10,Riyadh Masters 2024,63351,1,130436,Entity,PSG Quest,Windranger|Alchemist|Ember Spirit|Dark Seer|Elder Titan,Brewmaster|Lion|Storm Spirit|Treant Protector|Broodmother,Entity,38.68,Entity,1.60,2.35
2024-07-11,Riyadh Masters 2024,63370,1,130489,Beastcoast,Entity,Mars|Techies|Tiny|Weaver|Chaos Knight,Sand King|Crystal Maiden|Terrorblade|Underlord|Spirit Breaker,Entity,-30.10,Entity,3.64,1.26
2024-07-11,CyberScore Cup,63486,1,130793,Team Hryvnia,Team Tea,Puck|Hoodwink|Sven|Troll Warlord|Brewmaster,Chen|Broodmother|Templar Assassin|Spirit Breaker|Primal Beast,Team Hryvnia,-39.04,Team Tea,3.33,1.30
2024-07-13,EPL World AM S12,63587,5,131064,Hokori,Apex Genesis,Elder Titan|Chaos Knight|Shadow Demon|Brewmaster|Templar Assassin,Gyrocopter|Centaur Warrunner|Sven|Storm Spirit|Hoodwink,Apex Genesis,-34.89,Apex Genesis,1.87,1.79
2024-07-13,EPL World AM S12,63580,2,131030,Apex Genesis,FUSION,Monkey King|Ancient Apparition|Hoodwink|Sand King|Sven,Chen|Pangolier|Rubick|Brewmaster|Medusa,Apex Genesis,41.41,Apex Genesis,1.59,2.26
2024-07-13,RES Series EU #3,63578,1,131007,Night Pulse,Nemiga Gaming,Earth Spirit|Weaver|Jakiro|Phantom Assassin|Doom,Sven|Snapfire|Ember Spirit|Elder Titan|Beastmaster,Nemiga Gaming,42.98,Night Pulse,1.52,2.40
2024-07-13,Riyadh Masters 2024,63388,2,131011,Tundra Esports,PSG Quest,Jakiro|Bristleback|Doom|Sand King|Rubick,Tiny|Chen|Templar Assassin|Gyrocopter|Beastmaster,Tundra Esports,59.85,Tundra Esports,1.49,2.62
2024-07-16,Riyadh Masters 2024,63616,2,131339,Team Spirit,Team Liquid,Sand King|Shadow Demon|Sven|Rubick|Underlord,Spirit Breaker|Jakiro|Templar Assassin|Tiny|Dark Seer,Team Liquid,33.88,Team Spirit,1.60,2.35
2024-07-16,RES Series EU #3,63660,1,131309,Monte,rest farmers,Terrorblade|Dark Seer|Spirit Breaker|Ember Spirit|Rubick,Windranger|Sand King|Timbersaw|Sven|Jakiro,rest farmers,-30.83,rest farmers,2.36,1.56
2024-07-16,RES Series EU #3,63659,1,131307,Nightshade Esports,Night Pulse,Sven|Nyx Assassin|Underlord|Pangolier|Ursa,Slardar|Weaver|Templar Assassin|Sand King|Jakiro,Nightshade Esports,-32.04,Night Pulse,2.25,1.61
2024-07-19,Riyadh Masters 2024,63801,1,131514,Team Spirit,PSG Quest,Tidehunter|Troll Warlord|Hoodwink|Tiny|Sven,Morphling|Void Spirit|Jakiro|Brewmaster|Batrider,Team Spirit,31.32,Team Spirit,1.50,2.62
2024-07-21,Riyadh Masters 2024,63942,2,131835,Gaimin Gladiators,Team Liquid,Invoker|Chen|Alchemist|Broodmother|Shadow Fiend,Techies|Brewmaster|Sand King|Monkey King|Elder Titan,Gaimin Gladiators,32.25,Gaimin Gladiators,1.47,2.56
2024-07-21,Riyadh Masters 2024,63919,1,131753,Team Liquid,Team Falcons,Crystal Maiden|Beastmaster|Morphling|Monkey King|Pangolier,Sand King|Ancient Apparition|Timbersaw|Gyrocopter|Jakiro,Team Liquid,-44.69,Team Falcons,2.47,1.50
2024-07-22,RES Series EU #3,63948,2,131919,Team Tea,Night Pulse,Batrider|Brewmaster|Troll Warlord|Chen|Primal Beast,Hoodwink|Elder Titan|Beastmaster|Pangolier|Morphling,Team Tea,64.56,Team Tea,1.86,1.87
2024-07-26,Elite League S2,64117,2,132323,Nouns,Beastcoast,Phoenix|Terrorblade|Beastmaster|Windranger|Shadow Fiend,Clinkz|Tiny|Gyrocopter|Sand King|Jakiro,Beastcoast,-43.87,Beastcoast,1.96,1.78
2024-07-26,Elite League S2,64112,1,132232,BOOM Esports,Cuyes Esports,Sven|Doom|Rubick|Enchantress|Phoenix,Spirit Breaker|Razor|Dark Seer|Tiny|Crystal Maiden,Cuyes Esports,35.40,BOOM Esports,1.63,2.28
2024-07-27,Elite League S2,64180,1,132406,Heroic,Nouns,Huskar|Marci|Brewmaster|Weaver|Windranger,Monkey King|Tiny|Spirit Breaker|Phoenix|Pangolier,Nouns,35.47,Heroic,1.59,2.36
2024-07-28,Leon Masters #1,64178,1,132503,One Move,PSG Quest,Legion Commander|Windranger|Dazzle|Hoodwink|Elder Titan,Sven|Spirit Breaker|Primal Beast|Dark Seer|Templar Assassin,PSG Quest,-41.59,PSG Quest,3.50,1.28
2024-07-28,Clavision: Snow Ruyi,64170,1,132376,Natus Vincere,Team Spirit,Beastmaster|Nyx Assassin|Broodmother|Ember Spirit|Jakiro,Sand King|Hoodwink|Crystal Maiden|Underlord|Terrorblade,Team Spirit,-33.24,Team Spirit,4.25,1.20
2024-07-28,European Pro League S19,64201,1,132485,Monte,Team Hryvnia,Shadow Fiend|Jakiro|Dragon Knight|Spirit Breaker|Dark Seer,Hoodwink|Troll Warlord|Ember Spirit|Pangolier|Elder Titan,Team Hryvnia,30.01,Monte,1.35,3.04
2024-07-28,Clavision: Snow Ruyi,64169,2,132489,Azure Ray,G2 x iG,Clockwerk|Templar Assassin|Windranger|Snapfire|Brewmaster,Dragon Knight|Hoodwink|Chen|Puck|Pangolier,G2 x iG,-32.28,G2 x iG,2.50,1.50
2024-07-28,Clavision: Snow Ruyi,64166,1,132466,Natus Vincere,LGD Gaming,Sven|Terrorblade|Rubick|Underlord|Tiny,Centaur Warrunner|Ember Spirit|Lifestealer|Jakiro|Hoodwink,Natus Vincere,-33.79,LGD Gaming,2.35,1.58
2024-07-29,Clavision: Snow Ruyi,64187,1,132415,Xtreme Gaming,Azure Ray,Chen|Viper|Troll Warlord|Morphling|Doom,Sven|Elder Titan|Rubick|Razor|Underlord,Azure Ray,51.42,Xtreme Gaming,1.26,3.80
2024-07-30,European Pro League S19,64301,1,132712,DMS,Level Up,Dark Seer|Windranger|Enchantress|Chaos Knight|Sand King,Pangolier|Elder Titan|Weaver|Dragon Knight|Primal Beast,DMS,32.76,DMS,1.17,4.40
2024-07-30,Clavision: Snow Ruyi,64194,2,132685,Team Zero,Team Spirit,Sven|Pangolier|Snapfire|Batrider|Weaver,Slardar|Bane|Hoodwink|Dragon Knight|Monkey King,Team Spirit,-31.05,Team Spirit,3.27,1.31
2024-07-31,European Pro League S19,64315,1,132832,Team Tea,Winter Bear,Ursa|Pangolier|Elder Titan|Dark Seer|Hoodwink,Nyx Assassin|Beastmaster|Dragon Knight|Snapfire|Ember Spirit,Team Tea,33.63,Team Tea,1.26,3.39
2024-08-03,Clavision: Snow Ruyi,64463,1,133093,G2 x iG,Nigma Galaxy,Primal Beast|Chen|Pangolier|Muerta|Troll Warlord,Rubick|Elder Titan|Tiny|Beastmaster|Lina,Nigma Galaxy,77.43,G2 x iG,1.66,2.14
2024-08-04,Elite League S2,64539,1,133292,1win Team,Team Liquid,Terrorblade|Beastmaster|Rubick|Hoodwink|Pangolier,Elder Titan|Luna|Shadow Demon|Ember Spirit|Sand King,Team Liquid,-59.25,Team Liquid,1.90,1.84
2024-08-04,Clavision: Snow Ruyi,64492,1,133179,Team Spirit,Nigma Galaxy,Slardar|Elder Titan|Clinkz|Windranger|Pangolier,Io|Beastmaster|Marci|Leshrac|Jakiro,Team Spirit,55.56,Team Spirit,1.48,2.53
2024-08-07,EPL World AM S13,64662,2,133600,GRIN Esports,Thunder Awaken,Sand King|Shadow Demon|Elder Titan|Terrorblade|Ember Spirit,Grimstroke|Clockwerk|Death Prophet|Dragon Knight|Chaos Knight,GRIN Esports,32.93,GRIN Esports,1.19,3.98
2024-08-07,CCT Series 2,64626,1,133508,Night Pulse,Monte,Enchantress|Lycan|Luna|Lina|Sven,Storm Spirit|Tiny|Templar Assassin|Visage|Elder Titan,Night Pulse,65.62,Night Pulse,1.30,3.33
2024-08-07,RES Series SEA #4,64609,2,133548,Carstensz,Team TK,Crystal Maiden|Troll Warlord|Pangolier|Medusa|Elder Titan,Dark Seer|Terrorblade|Shadow Demon|Ember Spirit|Tiny,Team TK,-60.33,Team TK,4.94,1.15
2024-08-08,EPL World AM S13,64656,3,133711,Infamous,Pacific eSports,Underlord|Luna|Marci|Shadow Fiend|Jakiro,Timbersaw|Phoenix|Beastmaster|Dragon Knight|Earth Spirit,Infamous,31.21,Infamous,1.66,2.03
2024-08-08,CCT Series 2,64674,3,133687,Team Hryvnia,DMS,Tidehunter|Clockwerk|Rubick|Queen of Pain|Weaver,Hoodwink|Chaos Knight|Brewmaster|Lina|Jakiro,Team Hryvnia,42.95,Team Hryvnia,1.73,2.03
2024-08-09,CCT Series 2,64715,1,133724,Team Hryvnia,L1ga Team,Hoodwink|Elder Titan|Shadow Fiend|Keeper of the Light|Timbersaw,Luna|Chen|Void Spirit|Visage|Monkey King,L1ga Team,-32.56,L1ga Team,2.05,1.72
2024-08-15,PGL Wallachia S2 EEU CQ,65177,1,134679,Yellow Submarine,L1ga Team,Crystal Maiden|Shadow Fiend|Hoodwink|Puck|Underlord,Slark|Kunkka|Pangolier|Chen|Shadow Demon,L1ga Team,34.63,Yellow Submarine,1.71,2.08
2024-08-15,PGL Wallachia S2 CN CQ,65155,2,134635,Team Zero,Azure Ray,Void Spirit|Treant Protector|Lina|Doom|Medusa,Rubick|Shadow Demon|Windranger|Pangolier|Wraith King,Azure Ray,-30.80,Azure Ray,2.28,1.59
2024-08-15,PGL Wallachia S2 SEA CQ,65171,2,134627,Blacklist International,Bruv123,Alchemist|Underlord|Mirana|Shadow Demon|Sand King,Batrider|Hoodwink|Brewmaster|Lina|Chaos Knight,Bruv123,44.37,Blacklist International,1.47,2.58
