date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-08-16,PGL Wallachia S2 SA CQ,65307,1,134876,Beastcoast,Legacy,Sand King|Lina|Mirana|Treant Protector|Underlord,Templar Assassin|Hoodwink|Dragon Knight|Broodmother|Enchantress,Beastcoast,44.47,Beastcoast,1.30,3.25
2024-08-16,PGL Wallachia S2 SA CQ,65281,1,134830,Cuyes Esports,Beastcoast,Doom|Chaos Knight|Jakiro|Tiny|Oracle,Sand King|Pangolier|Nature's Prophet|Marci|Lina,Beastcoast,-33.39,Beastcoast,1.92,1.80
2024-08-18,RES Regional Series: LATAM #4,65359,1,135100,Team Maia,Infamous,Invoker|Hoodwink|Marci|Beastmaster|Lina,Gyrocopter|Keeper of the Light|Elder Titan|Rubick|Underlord,Infamous,-42.97,Infamous,2.00,1.75
2024-08-19,LATAMAX Cup Royal,65395,2,135177,BLACKangels,SAND KING GÓMEZ,Elder Titan|Centaur Warrunner|Rubick|Tiny|Gyrocopter,Sniper|Ursa|Kunkka|Ember Spirit|Chen,SAND KING GÓMEZ,-52.45,SAND KING GÓMEZ,5.98,1.11
2024-08-20,RES Regional Series: LATAM #4,65422,1,135292,Legacy,Infinity,Treant Protector|Lina|Doom|Enchantress|Monkey King,Timbersaw|Sand King|Hoodwink|Tinker|Luna,Legacy,-38.17,Infinity,2.46,1.51
2024-08-20,CCT Series 3,65442,2,135282,Dragon Esports Club,Vrooomy.io,Sniper|Chaos Knight|Doom|Enigma|Mirana,Leshrac|Tidehunter|Nature's Prophet|Medusa|Naga Siren,Vrooomy.io,-33.34,Vrooomy.io,2.74,1.42
2024-08-20,RES Regional Series: LATAM #4,65420,2,135278,AcatSuki,Infamous,Phoenix|Mars|Earth Spirit|Sven|Shadow Fiend,Timbersaw|Rubick|Pudge|Naga Siren|Lina,Infamous,30.56,AcatSuki,1.61,2.18
2024-08-21,EPL World AM S13,65479,2,135405,Cuyes Esports,South Team,Rubick|Sven|Bristleback|Queen of Pain|Mirana,Sand King|Leshrac|Marci|Void Spirit|Luna,Cuyes Esports,34.28,Cuyes Esports,1.34,2.86
2024-08-21,FISSURE Universe: Episode 3,65419,2,135352,Team Spirit,Cloud9,Enchantress|Nature's Prophet|Bristleback|Batrider|Windranger,Centaur Warrunner|Chen|Monkey King|Clinkz|Grimstroke,Team Spirit,39.57,Team Spirit,1.60,2.25
2024-08-22,FISSURE Universe: Episode 3,65521,1,135429,Gaimin Gladiators,BetBoom Team,Centaur Warrunner|Naga Siren|Weaver|Ember Spirit|Shadow Demon,Windranger|Beastmaster|Sven|Keeper of the Light|Jakiro,BetBoom Team,55.35,Gaimin Gladiators,1.54,2.51
2024-08-26,CCT Series 3,65773,2,136045,Night Pulse,AVULUS,Sand King|Weaver|Sniper|Naga Siren|Earthshaker,Bristleback|Queen of Pain|Nature's Prophet|Hoodwink|Centaur Warrunner,AVULUS,-30.74,AVULUS,2.04,1.73
2024-09-02,PHOENIX LEAGUE,66082,1,136761,Evil Rabbit,Team TK,Omniknight|Dragon Knight|Dark Willow|Mars|Ember Spirit,Primal Beast|Muerta|Huskar|Lina|Shadow Demon,Evil Rabbit,-32.44,Team TK,2.25,1.60
2024-09-02,PHOENIX LEAGUE,66105,1,136837,Team Bright,Spiky Gaming,Puck|Pudge|Sniper|Crystal Maiden|Bloodseeker,Snapfire|Tusk|Invoker|Pangolier|Ember Spirit,Spiky Gaming,30.12,Team Bright,1.50,2.48
2024-09-06,PHOENIX LEAGUE,66261,1,137243,Salvation Gaming,Team TK,Mirana|Queen of Pain|Mars|Bloodseeker|Tinker,Treant Protector|Viper|Windranger|Pangolier|Muerta,Team TK,38.26,Salvation Gaming,1.72,2.05
2024-09-16,RES Regional Series: EU #4,66563,2,138153,One Move,V1dar Gaming,Ember Spirit|Mirana|Naga Siren|Windranger|Centaur Warrunner,Undying|Beastmaster|Keeper of the Light|Luna|Storm Spirit,One Move,39.47,One Move,1.32,3.24
2024-09-23,European Pro League S20,67064,2,139001,TopTab,Hydra,Nature's Prophet|Elder Titan|Broodmother|Mirana|Razor,Centaur Warrunner|Dark Willow|Primal Beast|Shadow Fiend|Treant Protector,Hydra,-37.59,Hydra,2.60,1.46
2024-09-23,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67052,2,138920,Execration,Bruv123,Io|Alchemist|Vengeful Spirit|Sniper|Elder Titan,Weaver|Clockwerk|Windranger|Doom|Nature's Prophet,Execration,-36.83,Bruv123,2.10,1.65
2024-09-25,BetBoom Dacha Belgrade 2024: WEU Closed Qualifier,67305,1,139350,Nigma Galaxy,MOUZ,Elder Titan|Centaur Warrunner|Windranger|Sand King|Dark Willow,Medusa|Rubick|Tusk|Timbersaw|Storm Spirit,Nigma Galaxy,32.23,Nigma Galaxy,1.62,2.25
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67226,1,139265,Bruv123,Kukuys,Bristleback|Sniper|Chen|Ember Spirit|Doom,Nature's Prophet|Sand King|Zeus|Mirana|Spirit Breaker,Bruv123,-32.69,Kukuys,2.25,1.58
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67348,1,139459,Night Pulse,L1ga Team,Rubick|Tusk|Kunkka|Morphling|Beastmaster,Sand King|Bristleback|Invoker|Dark Willow|Elder Titan,L1ga Team,-56.56,L1ga Team,2.19,1.63
2024-09-27,RES Regional Series: EU #4,67356,1,139641,AVULUS,Night Pulse,Kunkka|Tusk|Queen of Pain|Batrider|Broodmother,Invoker|Windranger|Leshrac|Clockwerk|Doom,AVULUS,38.82,AVULUS,1.52,2.43
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,5,139662,Invictus Gaming,Azure Ray,Primal Beast|Clockwerk|Nyx Assassin|Nature's Prophet|Void Spirit,Puck|Bane|Sniper|Windranger|Bristleback,Invictus Gaming,38.25,Invictus Gaming,1.78,1.98
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67353,2,139606,Azure Ray,Team Zero,Dragon Knight|Dark Seer|Mirana|Clockwerk|Storm Spirit,Sniper|Luna|Pangolier|Naga Siren|Tiny,Azure Ray,34.69,Azure Ray,1.52,2.40
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67519,1,139803,Fart Studios,UNKNOWN,Dark Willow|Elder Titan|Sand King|Viper|Templar Assassin,Timbersaw|Shadow Fiend|Tiny|Skywrath Mage|Rubick,Fart Studios,39.35,Fart Studios,1.75,2.00
2024-09-29,DreamLeague Season 24: North America Closed Qualifier,67567,1,139870,Nouns,Fart Studios,Naga Siren|Razor|Bristleback|Puck|Snapfire,Kunkka|Dark Willow|Tiny|Elder Titan|Lina,Nouns,36.09,Nouns,1.19,4.28
2024-09-30,DreamLeague Season 24: North America Closed Qualifier,67663,1,140136,Nouns,Shopify Rebellion,Mars|Grimstroke|Queen of Pain|Treant Protector|Luna,Batrider|Omniknight|Broodmother|Windranger|Tiny,Nouns,30.34,Nouns,1.46,2.60
2024-09-30,DreamLeague Season 24: Eastern Europe Closed Qualifier,67646,3,140121,Team Spirit,Virtus.pro,Mars|Alchemist|Jakiro|Naga Siren|Sniper,Tusk|Dragon Knight|Pangolier|Treant Protector|Visage,Team Spirit,36.73,Team Spirit,1.62,2.21
2024-09-30,DreamLeague Season 24: Southeast Asia Closed Qualifier,67635,3,140080,Talon Esports,Aurora,Clockwerk|Luna|Doom|Sniper|Puck,Snapfire|Dragon Knight|Meepo|Mirana|Kunkka,Talon Esports,-40.96,Aurora,1.98,1.75
2024-10-01,European Pro League S20,67650,1,140200,TopTab,ASAKURA,Hoodwink|Puck|Medusa|Enigma|Treant Protector,Bristleback|Mirana|Sand King|Sniper|Rubick,ASAKURA,-30.96,ASAKURA,2.60,1.46
2024-10-05,PGL Wallachia Season 2,67823,1,140510,Team Waska,Natus Vincere,Naga Siren|Pangolier|Luna|Bristleback|Bounty Hunter,Nyx Assassin|Batrider|Monkey King|Primal Beast|Morphling,Natus Vincere,-41.86,Natus Vincere,2.15,1.68
2024-10-05,PGL Wallachia Season 2,67818,2,140564,Heroic,Azure Ray,Snapfire|Anti-Mage|Earth Spirit|Centaur Warrunner|Clockwerk,Night Stalker|Medusa|Wraith King|Jakiro|Sniper,Heroic,54.90,Heroic,1.60,2.25
2024-10-10,PGL Wallachia Season 2,67999,1,140952,AVULUS,Nouns,Sniper|Underlord|Phoenix|Lion|Medusa,Queen of Pain|Hoodwink|Beastmaster|Morphling|Naga Siren,AVULUS,40.96,AVULUS,1.75,2.05
2024-10-11,CCT Series 4,67991,3,141188,Nemiga Gaming,Bushido,Queen of Pain|Centaur Warrunner|Bristleback|Hoodwink|Disruptor,Enchantress|Luna|Batrider|Tiny|Doom,Nemiga Gaming,30.24,Nemiga Gaming,1.70,2.05
2024-10-15,CCT Series 4,68204,2,141512,Passion UA,Palianytsia,Brewmaster|Batrider|Pangolier|Terrorblade|Tusk,Morphling|Primal Beast|Leshrac|Doom|Omniknight,Passion UA,-35.61,Palianytsia,2.32,1.57
2024-10-16,CCT Series 4,68227,2,141647,Dragon Esports Club,Quantum,Anti-Mage|Dark Seer|Puck|Nyx Assassin|Clockwerk,Magnus|Medusa|Elder Titan|Templar Assassin|Snapfire,Dragon Esports Club,77.31,Dragon Esports Club,1.52,2.43
2024-10-18,European Pro League S20,68341,2,141874,NAVI Junior,DMS,Primal Beast|Clockwerk|Rubick|Underlord|Luna,Muerta|Tiny|Naga Siren|Alchemist|Beastmaster,NAVI Junior,57.13,NAVI Junior,1.43,2.70
2024-10-20,BetBoom Dacha: Belgrade 2024,68250,1,141594,MOUZ,Tundra Esports,Storm Spirit|Dark Seer|Keeper of the Light|Naga Siren|Medusa,Clockwerk|Death Prophet|Ember Spirit|Ursa|Sand King,Tundra Esports,-40.73,Tundra Esports,3.80,1.23
2024-10-22,RES Regional Champions,68486,1,142197,AVULUS,Team Waska,Shadow Demon|Storm Spirit|Snapfire|Gyrocopter|Underlord,Tusk|Beastmaster|Muerta|Dark Willow|Invoker,Team Waska,40.52,AVULUS,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68513,1,142199,Team Spirit,Yakutou Brothers,Snapfire|Sand King|Bristleback|Lion|Medusa,Dawnbreaker|Naga Siren|Huskar|Morphling|Muerta,Team Spirit,53.96,Team Spirit,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68516,1,142204,Tundra Esports,Gaimin Gladiators,Tusk|Razor|Batrider|Pangolier|Beastmaster,Clockwerk|Muerta|Gyrocopter|Invoker|Bloodseeker,Gaimin Gladiators,-57.25,Gaimin Gladiators,1.95,1.75
2024-10-25,RES Regional Champions,68606,2,142497,OG,PARIVISION,Beastmaster|Gyrocopter|Queen of Pain|Clockwerk|Grimstroke,Tusk|Chen|Invoker|Bristleback|Sand King,PARIVISION,-37.35,PARIVISION,2.22,1.62
2024-10-26,BetBoom Dacha: Belgrade 2024,68672,1,142590,Team Falcons,Tundra Esports,Gyrocopter|Earth Spirit|Hoodwink|Doom|Phoenix,Elder Titan|Luna|Beastmaster|Ember Spirit|Shadow Demon,Tundra Esports,37.55,Team Falcons,1.48,2.50
2024-10-27,DreamLeague S24,68625,2,142712,Team Spirit,Team Waska,Storm Spirit|Shadow Fiend|Hoodwink|Centaur Warrunner|Clockwerk,Beastmaster|Muerta|Gyrocopter|Invoker|Elder Titan,Team Spirit,30.48,Team Spirit,1.34,3.30
2024-10-27,DreamLeague S24,68622,2,142697,AVULUS,PARIVISION,Shadow Fiend|Invoker|Elder Titan|Lion|Beastmaster,Dark Seer|Bristleback|Marci|Pugna|Earth Spirit,PARIVISION,-51.97,PARIVISION,2.30,1.55
2024-10-28,DreamLeague S24,68695,1,142626,Palianytsia,Team Spirit,Snapfire|Shadow Fiend|Doom|Pangolier|Marci,Hoodwink|Primal Beast|Storm Spirit|Luna|Clockwerk,Team Spirit,-34.55,Team Spirit,4.23,1.20
2024-10-28,DreamLeague S24,68688,1,142623,Gaimin Gladiators,PARIVISION,Shadow Fiend|Shadow Demon|Muerta|Earth Spirit|Bristleback,Broodmother|Razor|Elder Titan|Sand King|Batrider,PARIVISION,38.05,Gaimin Gladiators,1.70,2.08
2024-11-01,DreamLeague S24,68849,2,143195,Xtreme Gaming,Team Waska,Puck|Clockwerk|Dark Seer|Phoenix|Alchemist,Tiny|Tusk|Batrider|Luna|Mars,Xtreme Gaming,31.22,Xtreme Gaming,1.52,2.35
2024-11-01,DreamLeague S24,68848,2,143182,Tundra Esports,BetBoom Team,Shadow Demon|Clockwerk|Doom|Monkey King|Alchemist,Medusa|Tusk|Pangolier|Broodmother|Hoodwink,Tundra Esports,33.03,Tundra Esports,1.55,2.30
2024-11-03,DreamLeague S24,68892,1,143143,Tundra Esports,Team Falcons,Ember Spirit|Broodmother|Tusk|Enchantress|Visage,Gyrocopter|Hoodwink|Doom|Crystal Maiden|Earth Spirit,Team Falcons,-30.05,Team Falcons,2.12,1.67
2024-11-04,DreamLeague S24,68897,1,143138,PARIVISION,BetBoom Team,Dark Willow|Pugna|Alchemist|Earth Spirit|Sand King,Naga Siren|Timbersaw|Gyrocopter|Shadow Demon|Magnus,BetBoom Team,35.94,PARIVISION,1.80,1.90
2024-11-06,DreamLeague S24,68906,2,143664,BetBoom Team,Team Spirit,Clockwerk|Keeper of the Light|Templar Assassin|Timbersaw|Muerta,Dawnbreaker|Lion|Tusk|Dragon Knight|Morphling,BetBoom Team,32.52,BetBoom Team,1.52,2.43
2024-11-12,European Pro League S21,69428,2,144283,Hydra,4Pirates,Luna|Chen|Dark Seer|Dark Willow|Pangolier,Medusa|Muerta|Ogre Magi|Dawnbreaker|Tiny,Hydra,32.05,Hydra,1.45,2.48
2024-11-15,ESL One Bangkok 2024 NA CQ,69720,2,144848,Apex Genesis,CONSILIUM,Terrorblade|Chen|Juggernaut|Bounty Hunter|Earth Spirit,Keeper of the Light|Hoodwink|Tusk|Muerta|Tiny,Apex Genesis,34.81,Apex Genesis,1.11,5.93
2024-11-15,ESL One Bangkok 2024: SA CQ,69717,2,144851,Beastcoast,Hokori,Alchemist|Chen|Magnus|Lion|Storm Spirit,Templar Assassin|Shadow Demon|Dragon Knight|Beastmaster|Batrider,Beastcoast,35.27,Beastcoast,1.34,3.08
2024-11-15,ESL One Bangkok 2024: CN CQ,69641,1,144692,Gaozu,Spiky Gaming,Grimstroke|Storm Spirit|Night Stalker|Pugna|Alchemist,Tinker|Morphling|Muerta|Pangolier|Ember Spirit,Gaozu,39.85,Gaozu,1.11,5.74
2024-11-15,ESL One Bangkok 2024 SEA CQ,69644,3,144686,Team Kukuys,Ivory,Sniper|Lich|Rubick|Sand King|Alchemist,Puck|Beastmaster|Lion|Templar Assassin|Clockwerk,Team Kukuys,31.97,Team Kukuys,1.50,2.48
2024-11-16,ESL One Bangkok 2024: SA CQ,69813,1,145041,Heroic,Infinity,Tusk|Hoodwink|Earth Spirit|Shadow Fiend|Anti-Mage,Ember Spirit|Shadow Demon|Medusa|Ogre Magi|Bristleback,Heroic,36.39,Heroic,1.19,4.29
2024-11-17,ESL One Bangkok 2024 NA CQ,69852,1,145165,Shopify Rebellion,Apex Genesis,Nyx Assassin|Gyrocopter|Sand King|Chen|Enigma,Crystal Maiden|Shadow Fiend|Beastmaster|Dark Willow|Tiny,Shopify Rebellion,47.03,Shopify Rebellion,1.34,3.09
2024-11-17,ESL One Bangkok 2024: SA CQ,69832,1,145166,FUSION,Heroic,Batrider|Nature's Prophet|Ogre Magi|Spectre|Beastmaster,Shadow Fiend|Chen|Tidehunter|Clockwerk|Invoker,Heroic,-31.59,Heroic,3.20,1.32
2024-11-17,ESL One Bangkok 2024: MESWA CQ,69828,1,145084,Team mansaf,Winter Bear,Crystal Maiden|Beastmaster|Muerta|Alchemist|Keeper of the Light,Enchantress|Bristleback|Pangolier|Bounty Hunter|Doom,Winter Bear,-36.03,Winter Bear,3.62,1.26
2024-11-17,ESL One Bangkok 2024: CN CQ,69816,1,145047,Xtreme Gaming,Yakutou Brothers,Pugna|Muerta|Medusa|Broodmother|Void Spirit,Luna|Elder Titan|Tinker|Puck|Clockwerk,Xtreme Gaming,47.31,Xtreme Gaming,1.62,2.15
2024-11-18,CCT Series 5,69926,1,145315,DMS,Zero Tenacity,Batrider|Medusa|Pangolier|Enigma|Ogre Magi,Anti-Mage|Magnus|Pugna|Dark Willow|Sand King,DMS,-30.90,Zero Tenacity,2.08,1.70
2024-11-20,1win Series Fall,69937,1,145335,1win Team,OG,Gyrocopter|Naga Siren|Ember Spirit|Monkey King|Beastmaster,Pugna|Dawnbreaker|Batrider|Medusa|Queen of Pain,1win Team,-35.03,OG,1.93,1.89
2024-11-21,EPL World AM S14,70084,1,145705,FUSION,AcatSuki,Dark Willow|Primal Beast|Slark|Grimstroke|Dragon Knight,Pangolier|Batrider|Dazzle|Morphling|Tusk,FUSION,30.62,FUSION,1.29,3.35
2024-11-22,European Pro League S21,70130,2,145810,9Pandas,Level Up,Gyrocopter|Puck|Terrorblade|Elder Titan|Lion,Beastmaster|Templar Assassin|Invoker|Pugna|Tusk,9Pandas,36.96,9Pandas,1.41,2.76
2024-11-24,European Pro League S21,70220,2,145999,9Pandas,Zero Tenacity,Tiny|Medusa|Pangolier|Dark Willow|Dawnbreaker,Lina|Tusk|Gyrocopter|Lion|Beastmaster,9Pandas,32.19,9Pandas,1.30,3.30
2024-11-24,Asian Dragon Series: Regional Collision,70204,1,145959,Ivory,Yangon Galacticos,Lifestealer|Storm Spirit|Gyrocopter|Snapfire|Beastmaster,Phoenix|Mars|Templar Assassin|Clockwerk|Earth Spirit,Ivory,32.72,Ivory,1.78,1.98
2024-11-25,European Pro League S21,70246,2,146093,9Pandas,Dragon Esports Club,Sand King|Alchemist|Storm Spirit|Dark Willow|Undying,Mars|Warlock|Pangolier|Dragon Knight|Hoodwink,9Pandas,30.23,9Pandas,1.45,2.64
2024-11-25,European Pro League S21,70248,1,146067,Zero Tenacity,Hydra,Lycan|Terrorblade|Void Spirit|Clockwerk|Rubick,Lion|Tiny|Magnus|Templar Assassin|Ancient Apparition,Hydra,34.96,Zero Tenacity,1.53,2.29
2024-12-03,EPL World AM S14,70508,1,146769,Fantasy Gaming,Lava Esports,Medusa|Ogre Magi|Batrider|Lycan|Lina,Shadow Demon|Gyrocopter|Tiny|Tidehunter|Pugna,Fantasy Gaming,-40.36,Lava Esports,2.37,1.54
2024-12-10,MESA Invitational 2024,70510,2,147450,Talon Esports,AnimeVesta,Chen|Earthshaker|Magnus|Shadow Demon|Dragon Knight,Broodmother|Morphling|Invoker|Clockwerk|Muerta,Talon Esports,33.28,Talon Esports,1.10,6.38
2024-12-11,European Pro League S 22,70894,3,147622,Zero Tenacity,4Pirates,Sniper|Enigma|Gyrocopter|Nyx Assassin|Ogre Magi,Medusa|Timbersaw|Batrider|Muerta|Invoker,Zero Tenacity,32.58,Zero Tenacity,1.45,2.60
2024-12-14,ESL One Bangkok 2024,71026,2,147907,Team Liquid,Team Spirit,Phoenix|Ember Spirit|Anti-Mage|Oracle|Primal Beast,Lycan|Batrider|Tiny|Elder Titan|Medusa,Team Liquid,36.57,Team Liquid,1.65,2.10
2024-12-14,ESL One Bangkok 2024,70957,2,147871,BetBoom Team,PARIVISION,Crystal Maiden|Alchemist|Muerta|Axe|Lina,Tiny|Lich|Terrorblade|Dark Willow|Razor,PARIVISION,32.67,BetBoom Team,1.64,2.16
2024-12-15,MESA Invitational 2024,71050,3,147968,NAVI Junior,Aurora,Lion|Tiny|Medusa|Dark Seer|Bounty Hunter,Ember Spirit|Phoenix|Dragon Knight|Chen|Clockwerk,NAVI Junior,-30.98,Aurora,2.20,1.58
2024-12-19,FISSURE PLAYGROUND AM CQ,71261,1,148409,Team Waska,Fantasy Gaming,Gyrocopter|Earth Spirit|Clockwerk|Medusa|Enigma,Beastmaster|Skywrath Mage|Lina|Tusk|Sven,Team Waska,32.35,Team Waska,1.12,5.30
2024-12-19,FISSURE PLAYGROUND SEA CQ,71247,2,148422,BOOM Esports,Team Kukuys,Chen|Chaos Knight|Earthshaker|Batrider|Pangolier,Shadow Demon|Pugna|Beastmaster|Medusa|Earth Spirit,BOOM Esports,30.15,BOOM Esports,1.56,2.33
2024-12-20,FISSURE PLAYGROUND WEU CQ,71300,3,148553,MOUZ,Dragon Esports Club,Sniper|Muerta|Templar Assassin|Chen|Tiny,Beastmaster|Elder Titan|Nyx Assassin|Weaver|Huskar,MOUZ,67.57,MOUZ,1.55,2.35
2024-12-20,FISSURE PLAYGROUND SEA CQ,71298,2,148519,Team Kukuys,Execration,Muerta|Primal Beast|Lina|Gyrocopter|Clockwerk,Monkey King|Elder Titan|Razor|Rubick|Batrider,Team Kukuys,41.42,Team Kukuys,1.71,2.05
2025-01-08,DreamLeague S25 EEU CQ,72065,1,150210,ASAKURA,One Move,Brewmaster|Lich|Invoker|Lion|Slark,Magnus|Shadow Demon|Tiny|Gyrocopter|Muerta,ASAKURA,-30.20,One Move,2.40,1.50
2025-01-08,DreamLeague S25 SA CQ,72076,2,150154,M80,Hokori,Pugna|Viper|Monkey King|Clockwerk|Slark,Lich|Tiny|Bristleback|Muerta|Templar Assassin,Hokori,33.58,M80,1.38,2.80
2025-01-09,DreamLeague S25 SA CQ,72262,1,150519,Heroic,FUSION,Ogre Magi|Morphling|Tiny|Lion|Huskar,Earthshaker|Batrider|Pangolier|Phoenix|Bristleback,Heroic,36.25,Heroic,1.50,2.40
2025-01-09,DreamLeague S25 WEU CQ,72249,1,150494,AVULUS,NAVI Junior,Pangolier|Earth Spirit|Batrider|Dragon Knight|Chen,Phantom Assassin|Phoenix|Tiny|Beastmaster|Elder Titan,AVULUS,33.35,AVULUS,1.48,2.50
2025-01-09,DreamLeague S25 WEU CQ,72023,2,150488,Team Türkiye,Tundra Esports,Phantom Assassin|Lich|Invoker|Keeper of the Light|Centaur Warrunner,Chen|Clockwerk|Lifestealer|Doom|Ember Spirit,Tundra Esports,-44.90,Tundra Esports,7.19,1.08
2025-01-09,DreamLeague S25 CN CQ,72130,2,150421,Titan,Team Tidebound,Silencer|Pangolier|Gyrocopter|Night Stalker|Tusk,Oracle|Bounty Hunter|Magnus|Bloodseeker|Sniper,Team Tidebound,-32.52,Team Tidebound,3.10,1.32
2025-01-11,DreamLeague S25 WEU CQ,72414,1,150823,Gaimin Gladiators,NAVI Junior,Queen of Pain|Drow Ranger|Chen|Muerta|Doom,Tiny|Phoenix|Pangolier|Lifestealer|Batrider,Gaimin Gladiators,33.76,Gaimin Gladiators,1.32,3.10
2025-01-11,DreamLeague S25 MESWA CQ,72353,1,150793,Chimera Esports,Winter Bear,Bristleback|Clockwerk|Muerta|Gyrocopter|Puck,Razor|Warlock|Tusk|Lina|Primal Beast,Chimera Esports,37.58,Chimera Esports,1.05,7.50
2025-01-11,DreamLeague S25 NA CQ,72276,2,150759,Shopify Rebellion,Wildcard,Weaver|Lich|Lycan|Earth Spirit|Magnus,Elder Titan|Dawnbreaker|Dragon Knight|Dark Willow|Tiny,Shopify Rebellion,31.39,Shopify Rebellion,1.28,3.35
2025-01-14,PGL Wallachia S3 WEU CQ,72604,3,151330,AVULUS,Nigma Galaxy,Batrider|Pugna|Lycan|Earth Spirit|Bloodseeker,Puck|Templar Assassin|Tiny|Phoenix|Lion,AVULUS,37.04,AVULUS,1.48,2.50
