date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-01-15,PGL Wallachia S3 SEA CQ,72741,1,151421,Talon Esports,BOOM Esports,Phoenix|Brewmaster|Magnus|Shadow Demon|Lina,Tiny|Night Stalker|Terrorblade|Pugna|Templar Assassin,Talon Esports,41.43,Talon Esports,1.65,2.10
2025-01-17,ESL One Raleigh EEU CQ,72820,1,151657,Natus Vincere,9Pandas,Bristleback|Shadow Shaman|Pangolier|Naga Siren|Enchantress,Elder Titan|Earthshaker|Shadow Demon|Templar Assassin|Night Stalker,9Pandas,74.49,Natus Vincere,1.68,2.05
2025-01-18,ESL One Raleigh EEU CQ,72909,1,151842,Team Spirit,9Pandas,Hoodwink|Chen|Spectre|Monkey King|Lycan,Night Stalker|Elder Titan|Dark Willow|Storm Spirit|Luna,Team Spirit,44.49,Team Spirit,1.17,4.40
2025-01-18,ESL One Raleigh WEU CQ,72864,1,151823,NAVI Junior,OG,Templar Assassin|Tiny|Crystal Maiden|Pangolier|Batrider,Chen|Bloodseeker|Earth Spirit|Dawnbreaker|Grimstroke,NAVI Junior,-42.88,OG,2.15,1.62
2025-01-18,ESL One Raleigh CN CQ,72860,2,151791,Spiky Gaming,Team Tidebound,Morphling|Timbersaw|Shadow Demon|Ogre Magi|Storm Spirit,Io|Queen of Pain|Shadow Shaman|Terrorblade|Marci,Team Tidebound,-30.12,Team Tidebound,7.10,1.07
2025-01-18,ESL One Raleigh SA CQ,72854,2,151784,M80,Heroic,Lich|Lycan|Nyx Assassin|Razor|Mars,Lion|Earthshaker|Enigma|Naga Siren|Gyrocopter,Heroic,-31.91,Heroic,2.95,1.35
2025-01-21,European Pro League Season 23,73007,3,152195,Lesnaya Bratva,ASAKURA,Dark Willow|Monkey King|Bristleback|Terrorblade|Batrider,Slark|Doom|Puck|Phoenix|Shadow Shaman,ASAKURA,-36.93,ASAKURA,2.30,1.55
2025-01-22,CCT Series 6,73054,1,152297,LFG,4Pirates,Naga Siren|Phoenix|Dark Willow|Pangolier|Magnus,Shadow Shaman|Lycan|Ember Spirit|Beastmaster|Batrider,LFG,35.42,LFG,1.80,1.90
2025-01-22,European Pro League Season 23,73072,1,152298,Quantum,ASAKURA,Phoenix|Morphling|Earthshaker|Lion|Beastmaster,Drow Ranger|Enigma|Elder Titan|Magnus|Lina,Quantum,-44.90,ASAKURA,3.80,1.22
2025-01-23,European Pro League Season 23,73124,2,152451,LFG,Quantum,Earth Spirit|Dawnbreaker|Dark Willow|Phoenix|Gyrocopter,Bounty Hunter|Spectre|Beastmaster|Tiny|Batrider,LFG,32.74,LFG,1.72,2.00
2025-01-31,FISSURE PLAYGROUND,73361,2,153201,Heroic,PARIVISION,Beastmaster|Dark Willow|Gyrocopter|Tiny|Huskar,Tidehunter|Batrider|Phantom Assassin|Chen|Dragon Knight,PARIVISION,-33.35,PARIVISION,2.34,1.60
2025-02-02,FISSURE PLAYGROUND,73513,2,153382,Team Falcons,PARIVISION,Doom|Omniknight|Magnus|Bounty Hunter|Gyrocopter,Phoenix|Batrider|Tiny|Elder Titan|Slark,Team Falcons,32.89,Team Falcons,1.68,2.05
2025-02-06,Asian Dragon Series: Continental Collision,73773,1,153880,Yangon Galacticos,The MongolZ,Phoenix|Nyx Assassin|Beastmaster|Phantom Assassin|Magnus,Primal Beast|Tiny|Bounty Hunter|Warlock|Bloodseeker,Yangon Galacticos,-32.36,The MongolZ,2.60,1.44
2025-02-08,FISSURE Universe 4 SA CQ,74003,3,154231,Looking For Org,Perro Negro,Gyrocopter|Bounty Hunter|Pangolier|Sand King|Lifestealer,Templar Assassin|Nyx Assassin|Phoenix|Tiny|Beastmaster,Looking For Org,40.88,Looking For Org,1.60,2.20
2025-02-08,FISSURE Universe 4 SEA CQ,73949,3,154165,Moodeng Warriors,young blood,Gyrocopter|Elder Titan|Timbersaw|Tiny|Shadow Shaman,Morphling|Clockwerk|Bounty Hunter|Beastmaster|Sniper,Moodeng Warriors,32.04,Moodeng Warriors,1.35,2.95
2025-02-10,FISSURE Universe 4 SA CQ,74136,1,154466,Looking For Org,TeamCompromiso,Earth Spirit|Bristleback|Gyrocopter|Dawnbreaker|Muerta,Beastmaster|Lycan|Zeus|Ember Spirit|Bounty Hunter,TeamCompromiso,33.70,Looking For Org,1.23,3.70
2025-02-10,FISSURE Universe 4 SEA CQ,74034,1,154347,BOOM Esports,Execration,Magnus|Spirit Breaker|Phoenix|Sand King|Naga Siren,Pangolier|Riki|Puck|Terrorblade|Warlock,BOOM Esports,31.84,BOOM Esports,1.50,2.40
2025-02-12,PGL Wallachia S4 EEU CQ,74228,2,154785,Natus Vincere,L1ga Team,Gyrocopter|Muerta|Ember Spirit|Timbersaw|Warlock,Dawnbreaker|Tiny|Clockwerk|Razor|Elder Titan,Natus Vincere,39.79,Natus Vincere,1.62,2.15
2025-02-13,PGL Wallachia S4 WEU CQ,74288,1,154806,Team Secret,Gaimin Gladiators,Nyx Assassin|Elder Titan|Tiny|Meepo|Beastmaster,Leshrac|Lycan|Templar Assassin|Clockwerk|Zeus,Team Secret,-30.22,Gaimin Gladiators,2.90,1.35
2025-02-14,PGL Wallachia S4 EEU CQ,74403,3,155096,NAVI Junior,Natus Vincere,Timbersaw|Clockwerk|Lifestealer|Beastmaster|Pugna,Dragon Knight|Batrider|Medusa|Bounty Hunter|Dawnbreaker,Natus Vincere,-30.05,Natus Vincere,2.00,1.72
2025-02-16,FISSURE Universe 4 CN CQ,74503,3,155287,Team Tidebound,Titan,Chen|Dragon Knight|Lion|Magnus|Lycan,Tiny|Silencer|Puck|Underlord|Bloodseeker,Team Tidebound,49.75,Team Tidebound,1.25,3.50
2025-02-17,DreamLeague S25,74448,2,155448,Shopify Rebellion,Tundra Esports,Morphling|Elder Titan|Bloodseeker|Abaddon|Ember Spirit,Medusa|Phoenix|Lycan|Tiny|Riki,Tundra Esports,-35.88,Tundra Esports,3.80,1.22
2025-02-17,DreamLeague S25,74452,1,155166,PARIVISION,Gaimin Gladiators,Chen|Bristleback|Riki|Lycan|Tiny,Beastmaster|Sniper|Nyx Assassin|Slark|Warlock,PARIVISION,32.56,PARIVISION,1.62,2.15
2025-02-17,DreamLeague S25,74454,1,155164,Yakutou Brothers,Team Liquid,Terrorblade|Lich|Riki|Dragon Knight|Puck,Dark Seer|Nyx Assassin|Jakiro|Bristleback|Earthshaker,Team Liquid,-31.21,Team Liquid,2.70,1.40
2025-02-17,EPL World Series: Southeast Asia Season 3,74540,2,155392,Ivory,Groomify,Storm Spirit|Sand King|Riki|Lich|Bristleback,Mars|Shadow Demon|Phoenix|Pangolier|Terrorblade,Ivory,31.70,Ivory,1.35,2.90
2025-02-18,DreamLeague S25,74472,2,155572,Team Spirit,Gaimin Gladiators,Sand King|Gyrocopter|Monkey King|Warlock|Bounty Hunter,Puck|Pangolier|Marci|Batrider|Io,Team Spirit,32.02,Team Spirit,1.42,2.70
2025-02-18,DreamLeague S25,74469,1,155145,Chimera Esports,Gaimin Gladiators,Phoenix|Clockwerk|Dragon Knight|Lina|Terrorblade,Huskar|Beastmaster|Dark Seer|Muerta|Ogre Magi,Gaimin Gladiators,-30.67,Gaimin Gladiators,2.80,1.38
2025-02-19,DreamLeague S25,74480,2,155675,Gaimin Gladiators,AVULUS,Bristleback|Queen of Pain|Dawnbreaker|Warlock|Muerta,Windranger|Beastmaster|Jakiro|Lifestealer|Tiny,Gaimin Gladiators,32.70,Gaimin Gladiators,1.35,2.90
2025-02-27,CCT Series 7,74939,1,156411,4Pirates,Zero Tenacity,Crystal Maiden|Bristleback|Tusk|Sniper|Phantom Assassin,Morphling|Rubick|Clockwerk|Primal Beast|Ember Spirit,4Pirates,-32.74,Zero Tenacity,2.20,1.58
2025-02-28,CCT Series 7,74977,2,156504,One Move,Apple City Gang,Warlock|Clinkz|Dark Seer|Slardar|Riki,Clockwerk|Leshrac|Night Stalker|Elder Titan|Tiny,Apple City Gang,64.55,One Move,1.56,2.27
2025-03-06,CCT Series 7,75169,3,156951,Apple City Gang,1win Team,Bane|Invoker|Night Stalker|Terrorblade|Jakiro,Tiny|Disruptor|Leshrac|Naga Siren|Bristleback,Apple City Gang,-53.12,1win Team,2.58,1.47
2025-03-10,PGL Wallachia Season 3,75308,1,157172,Gaimin Gladiators,AVULUS,Terrorblade|Abaddon|Keeper of the Light|Ember Spirit|Jakiro,Dawnbreaker|Slardar|Ursa|Batrider|Silencer,Gaimin Gladiators,34.43,Gaimin Gladiators,1.32,3.10
2025-03-14,PGL Wallachia Season 3,75455,3,157574,Team Spirit,Gaimin Gladiators,Phantom Assassin|Muerta|Sand King|Huskar|Warlock,Ember Spirit|Terrorblade|Earthshaker|Tidehunter|Jakiro,Team Spirit,34.41,Team Spirit,1.40,2.70
2025-03-20,EPL World AM S15,75557,1,158064,White Dragons,Estar backs,Leshrac|Tusk|Tiny|Muerta|Terrorblade,Phoenix|Timbersaw|Spirit Breaker|Dark Seer|Abaddon,Estar backs,-41.55,Estar backs,2.19,1.63
2025-03-23,EPL World AM S15,75790,1,158388,TeamCompromiso,Estar backs,Slark|Disruptor|Windranger|Dark Seer|Beastmaster,Sven|Earthshaker|Jakiro|Faceless Void|Tidehunter,Estar backs,-30.35,Estar backs,2.06,1.71
2025-04-01,DreamLeague S26 EEU CQ,76340,2,159420,L1ga Team,Natus Vincere,Pangolier|Windranger|Ringmaster|Enigma|Templar Assassin,Shadow Demon|Terrorblade|Ogre Magi|Puck|Sand King,Natus Vincere,-36.85,Natus Vincere,2.35,1.52
2025-04-01,DreamLeague S26 EEU CQ,76310,1,159374,1win Team,Aim Possible,Queen of Pain|Ringmaster|Sand King|Gyrocopter|Tinker,Ember Spirit|Jakiro|Shadow Demon|Terrorblade|Beastmaster,1win Team,33.77,1win Team,1.13,5.00
2025-04-01,DreamLeague S26 SEA CQ,76156,2,159338,Ivory,Trailer PB,Puck|Morphling|Tusk|Bristleback|Ancient Apparition,Terrorblade|Earthshaker|Tinker|Primal Beast|Shadow Shaman,Ivory,-36.87,Trailer PB,2.23,1.61
2025-04-02,Fonbet Media Eleague Season 2,76429,3,159595,TEAM Cake,TEAM RodjER,Dark Seer|Spirit Breaker|Nature's Prophet|Warlock|Lifestealer,Ember Spirit|Anti-Mage|Weaver|Jakiro|Dawnbreaker,TEAM Cake,-35.26,TEAM RodjER,2.25,1.60
2025-04-02,DreamLeague S26 SEA CQ,76368,2,159546,The MongolZ,BOOM Esports,Templar Assassin|Earthshaker|Beastmaster|Tusk|Warlock,Chen|Tiny|Dark Seer|Puck|Phantom Assassin,BOOM Esports,-58.31,BOOM Esports,3.50,1.25
2025-04-03,DreamLeague S26 NA CQ,76494,4,159766,Shopify Rebellion,Wildcard,Ringmaster|Gyrocopter|Tidehunter|Ancient Apparition|Tiny,Keeper of the Light|Jakiro|Sand King|Terrorblade|Beastmaster,Wildcard,34.25,Shopify Rebellion,1.30,3.20
2025-04-03,DreamLeague S26 SA CQ,76480,1,159717,Heroic,TeamCompromiso,Bristleback|Ursa|Crystal Maiden|Hoodwink|Timbersaw,Dark Seer|Warlock|Terrorblade|Clockwerk|Kunkka,Heroic,34.47,Heroic,1.31,3.32
2025-04-08,ESL One Raleigh 2025,76517,2,160219,Heroic,Team Tidebound,Ancient Apparition|Ursa|Magnus|Beastmaster|Tiny,Jakiro|Gyrocopter|Medusa|Pangolier|Keeper of the Light,Heroic,-33.26,Team Tidebound,2.70,1.43
2025-04-09,CCT Series 8,76772,3,160413,Natus Vincere,RABOTYAGI,Warlock|Sand King|Phantom Lancer|Dragon Knight|Magnus,Silencer|Storm Spirit|Batrider|Slardar|Terrorblade,Natus Vincere,40.47,Natus Vincere,1.38,2.80
2025-04-09,CCT Series 8,76759,2,160369,Apple City Gang,One Move,Lycan|Bounty Hunter|Puck|Medusa|Ringmaster,Elder Titan|Faceless Void|Monkey King|Ancient Apparition|Mars,Apple City Gang,32.72,Apple City Gang,1.59,2.22
2025-04-10,FISSURE Special,76690,3,160500,L1ga Team,Virtus.pro,Windranger|Elder Titan|Tiny|Gyrocopter|Beastmaster,Dark Seer|Doom|Crystal Maiden|Dragon Knight|Muerta,L1ga Team,-73.52,Virtus.pro,1.98,1.78
2025-04-12,ESL One Raleigh 2025,76833,3,160717,Tundra Esports,Team Spirit,Tinker|Windranger|Gyrocopter|Beastmaster|Bristleback,Bounty Hunter|Slardar|Storm Spirit|Jakiro|Medusa,Team Spirit,-30.70,Team Spirit,2.24,1.65
2025-04-13,ESL One Raleigh 2025,76916,3,160787,Team Spirit,PARIVISION,Grimstroke|Tinker|Leshrac|Tiny|Sand King,Medusa|Slark|Monkey King|Techies|Beastmaster,Team Spirit,38.28,Team Spirit,1.68,2.11
2025-04-20,EPL World AM S16,77117,2,161336,Lava Esports,Zetta Games,Kunkka|Muerta|Brewmaster|Phantom Assassin|Clinkz,Warlock|Terrorblade|Beastmaster|Dawnbreaker|Tusk,Zetta Games,42.66,Lava Esports,1.70,1.99
2025-04-20,PGL Wallachia Season 4,77111,2,161294,Team Spirit,Team Tidebound,Bane|Tiny|Centaur Warrunner|Jakiro|Ember Spirit,Windranger|Storm Spirit|Beastmaster|Keeper of the Light|Sand King,Team Spirit,43.22,Team Spirit,1.45,2.63
2025-04-22,PGL Wallachia Season 4,77180,2,161493,Aurora,BetBoom Team,Ringmaster|Jakiro|Storm Spirit|Medusa|Terrorblade,Anti-Mage|Warlock|Phantom Assassin|Bristleback|Shadow Demon,Aurora,-49.11,BetBoom Team,2.34,1.61
2025-04-26,PGL Wallachia Season 4,77329,1,161811,Team Liquid,PARIVISION,Tinker|Muerta|Templar Assassin|Storm Spirit|Beastmaster,Ancient Apparition|Slark|Enigma|Kunkka|Sand King,PARIVISION,-31.63,PARIVISION,2.20,1.63
2025-04-27,EPL World AM S16,77365,2,161957,Team Den,Zetta Games,Snapfire|Elder Titan|Sand King|Morphling|Sniper,Nature's Prophet|Tusk|Terrorblade|Enigma|Earthshaker,Team Den,34.25,Team Den,1.33,2.95
2025-04-29,European Pro League Season 26,77451,1,162112,One Move,Passion UA,Elder Titan|Sand King|Tiny|Ancient Apparition|Dragon Knight,Crystal Maiden|Medusa|Bounty Hunter|Doom|Storm Spirit,Passion UA,-34.70,Passion UA,2.57,1.47
2025-04-30,European Pro League Season 26,77468,2,162242,Lynx,One Move,Bristleback|Terrorblade|Beastmaster|Tidehunter|Warlock,Dark Seer|Tusk|Jakiro|Leshrac|Gyrocopter,One Move,-44.69,One Move,2.62,1.45
2025-05-01,ACL X ESL Challenger China,77522,1,162298,Team Tidebound,Fate's Edge,Jakiro|Gyrocopter|Pangolier|Riki|Enigma,Morphling|Tiny|Beastmaster|Dark Seer|Chen,Team Tidebound,32.40,Team Tidebound,1.30,3.32
2025-05-04,Lunar Snake Trophy,77625,1,162575,Trailer Park Boys,Execration,Bane|Terrorblade|Templar Assassin|Monkey King|Muerta,Dark Seer|Keeper of the Light|Storm Spirit|Silencer|Gyrocopter,Execration,-59.55,Execration,3.05,1.33
2025-05-07,EPL World Series: Southeast Asia S5,77716,1,162797,Execration,Team Essence,Shadow Demon|Elder Titan|Sand King|Gyrocopter|Slardar,Jakiro|Beastmaster|Lifestealer|Brewmaster|Windranger,Execration,53.06,Execration,1.45,2.63
2025-05-09,EPL World Series: Southeast Asia S5,77729,3,162991,Ivory,Tech Free Gaming,Puck|Sven|Tinker|Tusk|Brewmaster,Sand King|Gyrocopter|Crystal Maiden|Dark Seer|Bounty Hunter,Tech Free Gaming,-33.66,Tech Free Gaming,2.18,1.64
2025-05-13,FISSURE: Universe 5 Play-In,77922,2,163398,Runa Team,MOUZ,Ember Spirit|Windranger|Templar Assassin|Kunkka|Ringmaster,Terrorblade|Brewmaster|Pangolier|Batrider|Shadow Shaman,Runa Team,-38.68,MOUZ,2.30,1.58
2025-05-14,European Pro League Season 26,77979,2,163494,Hydra,Passion UA,Underlord|Windranger|Ursa|Kunkka|Ancient Apparition,Warlock|Slark|Doom|Tiny|Dark Seer,Hydra,34.02,Hydra,1.70,1.99
2025-05-15,FISSURE: Universe 5 Play-In,78056,3,163630,OG,Runa Team,Tiny|Jakiro|Puck|Wraith King|Windranger,Ember Spirit|Ancient Apparition|Ursa|Beastmaster|Batrider,OG,33.18,OG,1.47,2.50
2025-05-16,Asian Champions League 2025,77838,2,163705,Yakutou Brothers,Team Tidebound,Dark Seer|Nyx Assassin|Dragon Knight|Jakiro|Templar Assassin,Gyrocopter|Disruptor|Sand King|Ember Spirit|Windranger,Team Tidebound,-32.83,Team Tidebound,3.24,1.32
2025-05-19,DreamLeague S26,78085,1,163640,BOOM Esports,Aurora,Medusa|Gyrocopter|Elder Titan|Mirana|Kunkka,Storm Spirit|Doom|Clockwerk|Bane|Dark Seer,Aurora,-36.40,Aurora,2.77,1.40
2025-05-20,DreamLeague S26,78105,2,164219,Yakutou Brothers,PARIVISION,Elder Titan|Tiny|Medusa|Invoker|Morphling,Tinker|Pangolier|Terrorblade|Dark Seer|Shadow Shaman,PARIVISION,-38.29,PARIVISION,3.30,1.34
2025-05-20,DreamLeague S26,78096,2,164200,Nigma Galaxy,Aurora,Doom|Elder Titan|Windranger|Morphling|Leshrac,Centaur Warrunner|Bane|Shadow Shaman|Storm Spirit|Medusa,Nigma Galaxy,-36.53,Aurora,2.64,1.49
2025-05-21,DreamLeague S26,78120,2,164328,PARIVISION,AVULUS,Tinker|Phantom Assassin|Warlock|Magnus|Bristleback,Ringmaster|Tiny|Enigma|Viper|Terrorblade,PARIVISION,35.59,PARIVISION,1.26,3.91
2025-05-22,DreamLeague S26,78405,1,164425,Gaimin Gladiators,Team Falcons,Beastmaster|Razor|Bristleback|Jakiro|Ringmaster,Gyrocopter|Pangolier|Viper|Abaddon|Shadow Shaman,Team Falcons,-32.70,Team Falcons,1.95,1.80
2025-05-25,DreamLeague S26,78418,2,164684,PARIVISION,Yakutou Brothers,Shadow Shaman|Earthshaker|Centaur Warrunner|Oracle|Ursa,Magnus|Storm Spirit|Luna|Enchantress|Dark Seer,PARIVISION,34.47,PARIVISION,1.35,3.22
2025-05-28,DreamLeague S26,78432,2,164978,Nigma Galaxy,PARIVISION,Slark|Dawnbreaker|Ember Spirit|Elder Titan|Morphling,Techies|Naga Siren|Kunkka|Doom|Shadow Fiend,PARIVISION,-52.23,PARIVISION,3.76,1.27
2025-05-28,DreamLeague S26,78431,2,164968,Gaimin Gladiators,Team Liquid,Storm Spirit|Clinkz|Oracle|Kunkka|Keeper of the Light,Beastmaster|Void Spirit|Bane|Gyrocopter|Tusk,Gaimin Gladiators,36.44,Gaimin Gladiators,1.83,1.98
2025-05-29,DreamLeague S26,78435,2,165062,Aurora,Nigma Galaxy,Oracle|Tiny|Dark Willow|Enigma|Medusa,Batrider|Bloodseeker|Leshrac|Silencer|Beastmaster,Aurora,41.02,Aurora,1.40,2.70
2025-06-05,BetBoom Streamers Battle 10,79491,2,166518,Travoman Team,VooDooSh Team,Winter Wyvern|Lion|Ember Spirit|Brewmaster|Muerta,Pangolier|Terrorblade|Techies|Tiny|Lich,VooDooSh Team,39.54,Travoman Team,1.26,3.54
2025-06-05,Esports World Cup 2025: WEU CQ,79451,1,166491,NAVI Junior,1win Team,Pugna|Shadow Shaman|Sven|Underlord|Death Prophet,Chen|Tiny|Beastmaster|Chaos Knight|Kunkka,NAVI Junior,32.49,NAVI Junior,1.71,2.06
2025-06-05,Road To The International 2025 - EEU CQ,79450,1,166466,Cyber Goose,Kalmychata,Dragon Knight|Bristleback|Windranger|Medusa|Ancient Apparition,Shadow Shaman|Timbersaw|Sven|Chaos Knight|Slardar,Cyber Goose,32.28,Cyber Goose,1.49,2.47
2025-06-06,Road To The International 2025 - SA CQ,79536,2,166644,ALLSTARS,Sustancia X,Storm Spirit|Terrorblade|Phoenix|Naga Siren|Shadow Shaman,Nature's Prophet|Jakiro|Brewmaster|Templar Assassin|Batrider,ALLSTARS,50.18,ALLSTARS,1.69,2.08
2025-06-09,CCT Season 2,79655,3,166987,Aim Possible,Nemiga Gaming,Invoker|Abaddon|Batrider|Bristleback|Tusk,Windranger|Terrorblade|Pangolier|Undying|Storm Spirit,Nemiga Gaming,-35.85,Nemiga Gaming,2.59,1.46
2025-06-10,Road To The International 2025 - CN CQ,79702,2,167064,Tearlaments,Yakutou Brothers,Void Spirit|Phoenix|Templar Assassin|Brewmaster|Rubick,Naga Siren|Lifestealer|Death Prophet|Dark Willow|Storm Spirit,Yakutou Brothers,-49.83,Yakutou Brothers,3.06,1.35
2025-06-11,Road To The International 2025 - NA CQ,79778,1,167214,Shopify Rebellion,Wildcard,Axe|Rubick|Muerta|Undying|Ember Spirit,Tusk|Pangolier|Dark Seer|Naga Siren|Lina,Wildcard,31.07,Shopify Rebellion,1.16,4.77
2025-06-11,Esports World Cup 2025: SA CQ,79773,1,167209,Team Den,Estar backs,Chaos Knight|Sven|Pangolier|Naga Siren|Dark Seer,Batrider|Storm Spirit|Brewmaster|Tusk|Gyrocopter,Estar backs,33.09,Team Den,1.65,2.16
2025-06-12,Esports World Cup 2025: SA CQ,79857,1,167377,Estar backs,Team Sin Compromiso,Templar Assassin|Tidehunter|Tusk|Shadow Shaman|Mars,Tiny|Dark Seer|Naga Siren|Medusa|Sand King,Team Sin Compromiso,-45.92,Team Sin Compromiso,2.41,1.53
2025-06-12,Road To The International 2025 - NA CQ,79855,1,167368,Wildcard,Shopify Rebellion,Chen|Bane|Undying|Puck|Ursa,Shadow Shaman|Dark Seer|Ogre Magi|Kunkka|Gyrocopter,Wildcard,-35.56,Shopify Rebellion,3.20,1.30
2025-06-12,Road To The International 2025 - NA CQ,79855,3,167380,Wildcard,Shopify Rebellion,Troll Warlord|Bane|Beastmaster|Tiny|Undying,Dark Seer|Nature's Prophet|Ursa|Kunkka|Riki,Wildcard,-33.19,Shopify Rebellion,2.64,1.45
2025-06-12,Esports World Cup 2025: SA CQ,79818,3,167287,Veritas Friends,OG.LATAM,Templar Assassin|Pugna|Kunkka|Tusk|Dawnbreaker,Ringmaster|Dark Seer|Dark Willow|Ember Spirit|Medusa,OG.LATAM,-31.24,OG.LATAM,2.80,1.38
2025-06-13,Road To The International 2025 - SEA CQ,79801,3,167455,Castawake,Execration,Ember Spirit|Elder Titan|Pangolier|Rubick|Morphling,Shadow Shaman|Axe|Tiny|Naga Siren|Muerta,Execration,-54.74,Execration,2.29,1.58
2025-06-13,Esports World Cup 2025: SA CQ,79860,2,167404,Veritas Friends,Team Sin Compromiso,Monkey King|Shadow Shaman|Ursa|Disruptor|Brewmaster,Naga Siren|Luna|Sand King|Tiny|Dark Seer,Team Sin Compromiso,-38.28,Team Sin Compromiso,2.58,1.46
2025-06-13,Esports World Cup 2025: SA CQ,79846,1,167376,Heroic,OG.LATAM,Phoenix|Dark Willow|Axe|Ember Spirit|Sven,Terrorblade|Tusk|Oracle|Pangolier|Dark Seer,Heroic,43.62,Heroic,1.50,2.40
2025-06-14,Immortal Cup S1(不朽杯S1),79882,1,167548,南天门,高祖望龙,Elder Titan|Medusa|Death Prophet|Earthshaker|Pangolier,Tiny|Dark Seer|Sven|Queen of Pain|Warlock,高祖望龙,-38.79,高祖望龙,2.40,1.50
