date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-06-16,CCT Season 2,79973,3,167746,TEAM NEXT LEVEL,Quantum,Shadow Fiend|Templar Assassin|Hoodwink|Kunkka|Tusk,Storm Spirit|Jakiro|Naga Siren|Bristleback|Drow Ranger,Quantum,-30.29,Quantum,2.16,1.65
2025-06-21,PGL Wallachia Season 5,80133,3,168180,Aurora,OG,Ember Spirit|Riki|Dark Seer|Batrider|Omniknight,Abaddon|Keeper of the Light|Storm Spirit|Jakiro|Troll Warlord,Aurora,30.93,Aurora,1.26,3.40
2025-06-21,PGL Wallachia Season 5,80130,2,168164,All Gamers Global,Virtus.pro,Centaur Warrunner|Clinkz|Undying|Rubick|Shadow Fiend,Warlock|Shadow Shaman|Beastmaster|Storm Spirit|Abaddon,All Gamers Global,32.58,All Gamers Global,1.48,2.50
2025-06-22,PGL Wallachia Season 5,80198,1,168209,Team Spirit,Edge,Naga Siren|Shadow Fiend|Bane|Ember Spirit|Magnus,Elder Titan|Morphling|Tiny|Shadow Shaman|Pangolier,Team Spirit,30.44,Team Spirit,1.13,5.00
2025-06-24,European Pro League 27,80265,1,168456,4Pirates,Lynx,Shadow Shaman|Queen of Pain|Timbersaw|Nature's Prophet|Axe,Tidehunter|Shadow Fiend|Dark Willow|Kunkka|Naga Siren,4Pirates,38.24,4Pirates,1.50,2.40
2025-06-25,European Pro League 27,80342,2,168587,Zero Tenacity,Level Up,Queen of Pain|Lina|Naga Siren|Bristleback|Dark Willow,Brewmaster|Ringmaster|Tiny|Terrorblade|Mirana,Level Up,55.27,Zero Tenacity,1.48,2.50
2025-06-26,PGL Wallachia Season 5,80352,3,168661,Gaimin Gladiators,Tundra Esports,Marci|Gyrocopter|Omniknight|Shadow Fiend|Jakiro,Enchantress|Tusk|Templar Assassin|Abaddon|Beastmaster,Gaimin Gladiators,30.11,Gaimin Gladiators,1.65,2.10
2025-06-28,PGL Wallachia Season 5,80427,1,168786,BetBoom Team,Natus Vincere,Muerta|Queen of Pain|Kunkka|Lifestealer|Naga Siren,Dawnbreaker|Tiny|Terrorblade|Dark Willow|Shadow Demon,BetBoom Team,33.62,BetBoom Team,1.60,2.25
2025-07-01,FISSURE Universe 5,80479,2,169136,PARIVISION,Shopify Rebellion,Ember Spirit|Marci|Chen|Templar Assassin|Dark Seer,Axe|Leshrac|Bane|Shadow Fiend|Lifestealer,PARIVISION,35.43,PARIVISION,1.20,4.23
2025-07-01,FISSURE Universe 5,80483,1,168901,Heroic,AVULUS,Kunkka|Phoenix|Weaver|Dark Willow|Doom,Warlock|Tusk|Queen of Pain|Ursa|Dark Seer,Heroic,35.34,Heroic,1.42,2.70
2025-07-02,European Pro League 27,80594,2,169239,Aim Possible,Zero Tenacity,Shadow Demon|Shadow Shaman|Templar Assassin|Void Spirit|Axe,Pudge|Puck|Death Prophet|Meepo|Jakiro,Zero Tenacity,-33.17,Zero Tenacity,3.03,1.33
2025-07-03,European Pro League 27,80621,1,169290,4Pirates,Zero Tenacity,Shadow Shaman|Earthshaker|Nature's Prophet|Timbersaw|Void Spirit,Tiny|Puck|Morphling|Chen|Axe,4Pirates,37.55,4Pirates,1.65,2.16
2025-07-04,European Pro League 27,80661,2,169450,Zero Tenacity,Runa Team,Dragon Knight|Puck|Nature's Prophet|Beastmaster|Bane,Earthshaker|Shadow Shaman|Riki|Templar Assassin|Chen,Runa Team,-50.05,Runa Team,2.56,1.45
2025-07-04,CCT S2 Series 2,80648,2,169439,1win Team,eSpoiled,Dark Willow|Naga Siren|Dawnbreaker|Terrorblade|Windranger,Bane|Enchantress|Brewmaster|Nature's Prophet|Monkey King,1win Team,49.22,1win Team,1.26,3.40
2025-07-04,European Pro League 27,80660,2,169413,Kalmychata,Level Up,Tusk|Templar Assassin|Ringmaster|Dark Seer|Lifestealer,Naga Siren|Ursa|Centaur Warrunner|Queen of Pain|Marci,Kalmychata,-30.37,Level Up,2.36,1.55
2025-07-04,European Pro League 27,80660,3,169424,Kalmychata,Level Up,Storm Spirit|Shadow Shaman|Batrider|Pangolier|Morphling,Queen of Pain|Terrorblade|Centaur Warrunner|Leshrac|Mirana,Kalmychata,-35.29,Level Up,2.00,1.72
2025-07-05,CCT S2 Series 2,80711,3,169522,OG,Yellow Submarine,Medusa|Death Prophet|Pugna|Tiny|Doom,Tusk|Ringmaster|Lina|Brewmaster|Puck,OG,37.56,OG,1.72,2.00
2025-07-05,CCT S2 Series 2,80714,1,169507,Wildcard,eSpoiled,Brewmaster|Terrorblade|Dark Willow|Jakiro|Ember Spirit,Bane|Marci|Dawnbreaker|Templar Assassin|Puck,Wildcard,32.40,Wildcard,1.38,2.80
2025-07-05,CCT S2 Series 2,80712,1,169488,Passion UA,Zero Tenacity,Templar Assassin|Dawnbreaker|Ogre Magi|Shadow Shaman|Brewmaster,Naga Siren|Death Prophet|Dark Willow|Ember Spirit|Gyrocopter,Zero Tenacity,-43.51,Zero Tenacity,2.60,1.45
2025-07-10,Esports World Cup 2025,80680,2,169923,Team Spirit,Natus Vincere,Monkey King|Windranger|Brewmaster|Dark Willow|Silencer,Huskar|Pangolier|Rubick|Templar Assassin|Dazzle,Team Spirit,43.97,Team Spirit,1.35,3.04
2025-07-12,Esports World Cup 2025,80955,1,170064,Team Yandex,Shopify Rebellion,Nature's Prophet|Monkey King|Marci|Tidehunter|Doom,Beastmaster|Chen|Terrorblade|Chaos Knight|Puck,Team Yandex,48.72,Team Yandex,1.78,1.92
2025-07-20,EPL World Series: Southeast Asia S7,81236,1,170779,Ivory,InterActive Philippines,Monkey King|Dark Seer|Warlock|Batrider|Phantom Lancer,Dazzle|Terrorblade|Tusk|Leshrac|Undying,Ivory,34.38,Ivory,1.15,4.80
2025-07-21,European Pro League 28,81259,3,170887,Nemiga Gaming,Yellow Submarine,Terrorblade|Ogre Magi|Windranger|Storm Spirit|Naga Siren,Silencer|Leshrac|Axe|Phantom Lancer|Shadow Shaman,Nemiga Gaming,-47.61,Yellow Submarine,2.23,1.61
2025-07-23,FISSURE Universe: Episode 6 Play-In,81314,2,171153,AVULUS,Wildcard,Pugna|Shadow Shaman|Bristleback|Lycan|Ember Spirit,Bane|Puck|Dawnbreaker|Abaddon|Tusk,Wildcard,38.11,AVULUS,1.75,1.95
2025-07-24,EPL World Series: Southeast Asia S7,81396,2,171201,InterActive Philippines,Kopite,Dark Seer|Nature's Prophet|Naga Siren|Storm Spirit|Spirit Breaker,Oracle|Sven|Shadow Fiend|Marci|Tidehunter,Kopite,-43.27,Kopite,2.89,1.38
2025-07-25,EPL World Series: Southeast Asia S7,81439,1,171346,Carstensz Esports,Kopite,Void Spirit|Pangolier|Batrider|Huskar|Tusk,Undying|Bloodseeker|Shadow Shaman|Oracle|Storm Spirit,Kopite,-31.29,Kopite,2.14,1.66
2025-07-26,European Pro League 28,81517,1,171491,Runa Team,Kalmychata,Mars|Timbersaw|Slark|Dark Willow|Queen of Pain,Ember Spirit|Bristleback|Tusk|Doom|Batrider,Runa Team,35.65,Runa Team,1.59,2.24
2025-07-26,European Pro League 28,81517,2,171506,Runa Team,Kalmychata,Puck|Pugna|Disruptor|Phantom Lancer|Axe,Void Spirit|Terrorblade|Ringmaster|Bane|Mars,Kalmychata,37.35,Runa Team,1.51,2.38
2025-07-27,FISSURE Universe: Episode 6 Play-In,81587,2,171598,AVULUS,1win Team,Puck|Chen|Beastmaster|Marci|Ursa,Naga Siren|Lion|Timbersaw|Medusa|Kunkka,AVULUS,-34.89,1win Team,1.98,1.77
2025-07-27,European Pro League 28,81563,2,171570,Kalmychata,Zero Tenacity,Pudge|Tiny|Lina|Leshrac|Centaur Warrunner,Invoker|Undying|Lifestealer|Tusk|Dazzle,Zero Tenacity,-47.42,Zero Tenacity,2.01,1.74
2025-07-29,Clavision Masters 2025: Snow-Ruyi,81467,1,171293,Team Tidebound,Team Yandex,Disruptor|Phoenix|Primal Beast|Marci|Tinker,Naga Siren|Dark Willow|Nature's Prophet|Mars|Monkey King,Team Tidebound,36.59,Team Tidebound,1.52,2.35
2025-07-29,Clavision Masters 2025: Snow-Ruyi,81465,2,171792,Yakutou Brothers,Gaimin Gladiators,Brewmaster|Lion|Undying|Leshrac|Templar Assassin,Chen|Shadow Shaman|Morphling|Dawnbreaker|Monkey King,Gaimin Gladiators,-47.29,Gaimin Gladiators,2.88,1.38
2025-07-30,European Pro League 28,81725,2,171999,Yellow Submarine,TEAM NEXT LEVEL,Warlock|Lifestealer|Beastmaster|Leshrac|Tusk,Pangolier|Storm Spirit|Nature's Prophet|Dark Willow|Chen,Yellow Submarine,-66.06,TEAM NEXT LEVEL,1.92,1.78
2025-07-30,Clavision Masters 2025: Snow-Ruyi,81476,2,171972,Nigma Galaxy,Tundra Esports,Beastmaster|Marci|Puck|Tusk|Morphling,Bane|Rubick|Lycan|Troll Warlord|Earthshaker,Nigma Galaxy,-46.74,Tundra Esports,2.39,1.53
2025-08-01,CCT Season 2 Series 3,81804,5,172249,Passion UA,1win Team,Undying|Storm Spirit|Dark Willow|Templar Assassin|Timbersaw,Abaddon|Queen of Pain|Lion|Medusa|Chen,1win Team,-33.05,1win Team,2.38,1.51
2025-08-02,Clavision Masters 2025: Snow-Ruyi,81881,1,172320,Xtreme Gaming,BetBoom Team,Terrorblade|Elder Titan|Puck|Lion|Beastmaster,Silencer|Nature's Prophet|Muerta|Omniknight|Void Spirit,BetBoom Team,-32.07,BetBoom Team,2.05,1.71
2025-08-06,CIS Battle 2,82014,2,172737,Yellow Submarine,Kalmychata,Medusa|Silencer|Storm Spirit|Abaddon|Dark Willow,Tusk|Batrider|Death Prophet|Dawnbreaker|Sven,Kalmychata,31.12,Yellow Submarine,1.35,3.00
2025-08-06,EPL World Series: Southeast Asia S7,82017,2,172689,Ivory,Kopite,Dark Seer|Enchantress|Pangolier|Dark Willow|Kunkka,Templar Assassin|Undying|Leshrac|Earthshaker|Beastmaster,Kopite,44.60,Ivory,1.49,2.50
2025-08-09,European Pro League 29,82170,3,173059,TEAM NEXT LEVEL,Zero Tenacity,Pangolier|Terrorblade|Dawnbreaker|Tusk|Chen,Warlock|Invoker|Dragon Knight|Beastmaster|Pudge,Zero Tenacity,48.13,TEAM NEXT LEVEL,1.52,2.37
2025-08-10,European Pro League 29,82182,2,173142,Wildcard,Aim Possible,Tusk|Dark Seer|Sven|Chen|Queen of Pain,Nature's Prophet|Lycan|Ringmaster|Troll Warlord|Bane,Aim Possible,79.75,Wildcard,1.40,2.81
2025-08-10,European Pro League 29,82181,1,173130,Level Up,Odium,Batrider|Primal Beast|Brewmaster|Broodmother|Silencer,Storm Spirit|Abaddon|Dark Willow|Naga Siren|Pudge,Level Up,-36.61,Odium,2.15,1.65
2025-08-16,CCT Season 2 Series 4,82356,1,173497,Yellow Submarine,Zero Tenacity,Chen|Axe|Leshrac|Bristleback|Dark Willow,Warlock|Beastmaster|Marci|Dragon Knight|Keeper of the Light,Zero Tenacity,72.83,Yellow Submarine,1.84,1.90
2025-08-20,European Pro League 29,82714,1,174274,TEAM NEXT LEVEL,Passion UA,Dark Willow|Beastmaster|Leshrac|Abaddon|Muerta,Grimstroke|Doom|Tusk|Batrider|Ember Spirit,TEAM NEXT LEVEL,31.16,TEAM NEXT LEVEL,1.77,1.98
2025-08-20,CCT Season 2 Series 4,82658,2,174273,MOUZ,L1ga Team,Pugna|Monkey King|Shadow Demon|Dawnbreaker|Ember Spirit,Tusk|Queen of Pain|Abaddon|Beastmaster|Disruptor,MOUZ,37.47,MOUZ,1.76,2.00
2025-08-27,CIS Battle 2,82963,2,175005,Runa Team,Kalmychata,Underlord|Storm Spirit|Abaddon|Dark Willow|Disruptor,Batrider|Leshrac|Beastmaster|Void Spirit|Silencer,Runa Team,31.02,Runa Team,1.77,1.94
2025-08-27,CIS Battle 2,82962,1,174989,L1ga Team,Runa Team,Earthshaker|Pugna|Medusa|Clockwerk|Leshrac,Luna|Dark Willow|Timbersaw|Mars|Naga Siren,L1ga Team,47.01,L1ga Team,1.58,2.30
2025-08-31,CIS Battle 2,83154,2,175354,Runa Team,4Pirates,Snapfire|Earthshaker|Medusa|Pudge|Disruptor,Tidehunter|Spectre|Void Spirit|Naga Siren|Zeus,4Pirates,36.33,Runa Team,1.51,2.38
2025-09-01,EPL World Series: Southeast Asia S8,82965,1,174946,Veroja,REKONIX,Bristleback|Night Stalker|Bane|Storm Spirit|Weaver,Disruptor|Beastmaster|Meepo|Leshrac|Lion,REKONIX,-31.48,REKONIX,3.36,1.26
2025-09-04,The International 2025,83335,2,175769,Team Falcons,Tundra Esports,Pangolier|Doom|Weaver|Enchantress|Ringmaster,Bloodseeker|Tiny|Pugna|Dark Seer|Beastmaster,Tundra Esports,33.20,Team Falcons,1.56,2.32
2025-09-04,The International 2025,83335,3,175779,Team Falcons,Tundra Esports,Weaver|Enchantress|Hoodwink|Pangolier|Sand King,Snapfire|Ursa|Batrider|Dark Seer|Tusk,Team Falcons,34.58,Team Falcons,1.65,2.16
2025-09-05,The International 2025,83364,1,175816,Nigma Galaxy,Team Liquid,Lycan|Templar Assassin|Puck|Tiny|Keeper of the Light,Enchantress|Shadow Shaman|Marci|Sven|Void Spirit,Nigma Galaxy,-34.92,Team Liquid,2.53,1.47
2025-09-10,EPL World Series: Southeast Asia S8,83558,1,176303,REKONIX,Ivory,Disruptor|Sand King|Mars|Morphling|Batrider,Bristleback|Naga Siren|Puck|Alchemist|Hoodwink,REKONIX,32.99,REKONIX,1.38,2.60
2025-09-15,Americas Convergence Series 2,83725,2,176777,Team Waska,Estar backs,Abaddon|Centaur Warrunner|Phoenix|Earthshaker|Snapfire,Hoodwink|Batrider|Sand King|Axe|Doom,Team Waska,30.58,Team Waska,1.26,3.49
2025-09-15,European Pro League 30,83611,2,176751,L1ga Team,eSpoiled,Chen|Mars|Snapfire|Troll Warlord|Ember Spirit,Tiny|Beastmaster|Storm Spirit|Nature's Prophet|Pugna,L1ga Team,30.93,L1ga Team,1.39,2.78
2025-09-16,European Pro League 30,83733,2,176861,Level Up,Winter Bear,Nature's Prophet|Batrider|Bristleback|Dragon Knight|Disruptor,Lifestealer|Dawnbreaker|Naga Siren|Shadow Fiend|Puck,Winter Bear,35.28,Level Up,1.49,2.45
2025-09-24,FISSURE PLAYGROUND 2: Eastern Europe Closed Qualifier,84417,1,178077,Runa Team,Yellow Submarine,Batrider|Morphling|Keeper of the Light|Warlock|Beastmaster,Marci|Bristleback|Queen of Pain|Shadow Demon|Gyrocopter,Runa Team,-32.21,Yellow Submarine,2.60,1.48
2025-09-24,FISSURE PLAYGROUND 2: Americas Closed Qualifier,84477,1,178086,Sentinel Esports,Estar backs,Queen of Pain|Dark Willow|Troll Warlord|Enchantress|Slardar,Night Stalker|Sand King|Gyrocopter|Tusk|Snapfire,Estar backs,31.47,Sentinel Esports,1.71,2.05
2025-09-24,DreamLeague S27 EEU CQ,84436,1,178089,Runa Team,Nemiga Gaming,Clockwerk|Lifestealer|Earthshaker|Snapfire|Timbersaw,Naga Siren|Invoker|Shadow Demon|Centaur Warrunner|Luna,Runa Team,42.90,Runa Team,1.51,2.46
2025-09-25,BetBoom Streamers Battle 11,84558,3,178345,Cooman Team,Stray Team,Bristleback|Windranger|Naga Siren|Troll Warlord|Pugna,Viper|Oracle|Crystal Maiden|Ursa|Lycan,Stray Team,39.49,Cooman Team,1.60,2.20
2025-09-25,DreamLeague S27 SA CQ,84561,1,178291,OG.LATAM,Peru Rejects,Zeus|Troll Warlord|Lycan|Puck|Bounty Hunter,Queen of Pain|Earthshaker|Broodmother|Clockwerk|Dark Seer,Peru Rejects,-43.82,Peru Rejects,1.97,1.77
2025-09-26,RES Unchained BLAST EU CQ,84584,2,178451,Natus Vincere,Aim Possible,Disruptor|Dazzle|Huskar|Pangolier|Ursa,Bane|Storm Spirit|Snapfire|Slark|Dawnbreaker,Natus Vincere,31.76,Natus Vincere,1.07,7.34
2025-09-27,RES Unchained BLAST SEA CQ,84687,2,178624,Team Nemesis,Team Aureus,Doom|Tiny|Leshrac|Naga Siren|Ursa,Hoodwink|Disruptor|Bristleback|Gyrocopter|Invoker,Team Aureus,-39.30,Team Aureus,2.03,1.73
2025-09-29,FISSURE PLAYGROUND 2: Southeast Asia and China Closed Qualifier,84847,2,179017,Talon Esports,Yakutou Brothers,Chen|Windranger|Earthshaker|Broodmother|Undying,Batrider|Dragon Knight|Disruptor|Lycan|Leshrac,Yakutou Brothers,37.55,Talon Esports,1.62,2.15
2025-09-29,European Pro League 30,84876,1,178977,L1ga Team,Kalmychata,Disruptor|Broodmother|Enchantress|Keeper of the Light|Centaur Warrunner,Puck|Ringmaster|Beastmaster|Dazzle|Dragon Knight,Kalmychata,34.40,L1ga Team,1.72,2.05
2025-10-01,FISSURE PLAYGROUND 2: Americas Closed Qualifier,85055,4,179385,TaiLung Mafia,Perrito Panzon,Lycan|Bristleback|Sniper|Batrider|Jakiro,Troll Warlord|Beastmaster|Snapfire|Ember Spirit|Bane,Perrito Panzon,30.99,TaiLung Mafia,1.70,2.05
2025-10-01,FISSURE PG2 WEU CQ,85022,2,179337,AVULUS,MOUZ,Elder Titan|Disruptor|Slardar|Storm Spirit|Gyrocopter,Mars|Tusk|Troll Warlord|Snapfire|Beastmaster,MOUZ,37.39,AVULUS,1.73,2.03
2025-10-02,PGL Wallachia Season 6: Americas Closed Qualifier,85110,2,179540,TaiLung Mafia,Demonios,Dragon Knight|Enigma|Marci|Pugna|Sven,Disruptor|Storm Spirit|Drow Ranger|Earth Spirit|Dark Seer,TaiLung Mafia,37.27,TaiLung Mafia,1.13,5.53
2025-10-03,CCT S2 Series 5,85148,2,179655,eSpoiled,Yellow Submarine,Storm Spirit|Medusa|Jakiro|Mars|Chen,Hoodwink|Warlock|Centaur Warrunner|Anti-Mage|Faceless Void,Yellow Submarine,-45.21,Yellow Submarine,2.39,1.53
2025-10-03,PGL Wallachia Season 6: Eastern Europe Closed Qualifier,85130,3,179656,Passion UA,Natus Vincere,Pangolier|Lifestealer|Jakiro|Timbersaw|Tiny,Bane|Storm Spirit|Mars|Juggernaut|Silencer,Natus Vincere,-31.78,Natus Vincere,3.40,1.28
2025-10-03,PGL Wallachia Season 6: Western Europe Closed Qualifier,85133,2,179645,AVULUS,Zero Tenacity,Ursa|Snapfire|Dragon Knight|Alchemist|Axe,Terrorblade|Earthshaker|Rubick|Underlord|Chen,Zero Tenacity,34.54,AVULUS,1.37,2.95
2025-10-03,BetBoom Streamers Battle 11,85165,1,179623,Travoman Team,Solo Team,Phantom Lancer|Ogre Magi|Zeus|Death Prophet|Dark Willow,Templar Assassin|Shadow Fiend|Silencer|Clockwerk|Slardar,Travoman Team,38.35,Travoman Team,1.65,2.15
2025-10-04,PGL Wallachia Season 6: Southeast Asia Closed Qualifier,85196,1,179730,Team Aureus,Execration,Terrorblade|Abaddon|Chen|Hoodwink|Pangolier,Jakiro|Bounty Hunter|Storm Spirit|Dragon Knight|Beastmaster,Team Aureus,43.06,Team Aureus,1.75,2.00
2025-10-05,FISSURE Universe: Episode 7,85245,2,179891,Runa Team,Apex Genesis,Earthshaker|Axe|Snapfire|Abaddon|Jakiro,Bristleback|Naga Siren|Medusa|Storm Spirit|Disruptor,Runa Team,32.05,Runa Team,1.50,2.59
2025-10-05,PGL Wallachia Season 6: Southeast Asia Closed Qualifier,85260,3,179870,Team Aureus,Execration,Gyrocopter|Marci|Shadow Demon|Elder Titan|Sand King,Phantom Assassin|Witch Doctor|Ringmaster|Mars|Beastmaster,Execration,37.66,Team Aureus,1.65,2.10
2025-10-11,DreamLeague 27 Division 2 Stage 1,85587,1,180620,Kalmychata,Peru Rejects,Abaddon|Naga Siren|Windranger|Void Spirit|Dawnbreaker,Earthshaker|Snapfire|Gyrocopter|Disruptor|Ember Spirit,Kalmychata,-31.35,Peru Rejects,1.97,1.78
2025-10-12,FISSURE Universe: Episode 7,85628,3,180759,Heroic,MOUZ,Abaddon|Leshrac|Tusk|Ringmaster|Axe,Dawnbreaker|Pudge|Juggernaut|Chen|Gyrocopter,Heroic,-36.58,MOUZ,1.98,1.77
2025-10-12,DreamLeague 27 Division 2 Stage 1,85612,2,180754,OG,Inner Circle,Kez|Snapfire|Chen|Enigma|Storm Spirit,Bounty Hunter|Beastmaster|Centaur Warrunner|Templar Assassin|Jakiro,OG,41.06,OG,1.62,2.15
2025-10-12,FISSURE Universe: Episode 7,85601,2,180733,Team Liquid,MOUZ,Ember Spirit|Void Spirit|Enigma|Ursa|Weaver,Leshrac|Mars|Pudge|Juggernaut|Snapfire,MOUZ,47.02,Team Liquid,1.81,1.93
2025-10-15,BLAST Slam IV,85773,1,181041,Heroic,MOUZ,Mars|Hoodwink|Earthshaker|Chen|Abaddon,Keeper of the Light|Bristleback|Broodmother|Pudge|Leshrac,MOUZ,54.40,Heroic,1.77,1.98
2025-10-16,BLAST Slam IV,85840,1,181215,Aurora,Yakutou Brothers,Chen|Mars|Hoodwink|Slardar|Sven,Leshrac|Anti-Mage|Dark Seer|Alchemist|Snapfire,Aurora,31.28,Aurora,1.82,1.93
2025-10-16,DreamLeague 27 Division 2 Stage 1,85836,1,181212,Team Yandex,Pipsqueak+4,Alchemist|Monkey King|Pangolier|Morphling|Chen,Brewmaster|Dragon Knight|Nature's Prophet|Tusk|Warlock,Team Yandex,54.06,Team Yandex,1.41,2.77
2025-10-17,DreamLeague 27 Division 2 Stage 1,85926,2,181411,eSpoiled,HunterZ,Chen|Queen of Pain|Troll Warlord|Dark Willow|Timbersaw,Brewmaster|Leshrac|Disruptor|Dragon Knight|Tusk,eSpoiled,72.53,eSpoiled,1.57,2.25
2025-10-18,BLAST Slam IV,85962,1,181460,Team Spirit,Heroic,Hoodwink|Nature's Prophet|Sand King|Disruptor|Clinkz,Leshrac|Snapfire|Beastmaster|Naga Siren|Templar Assassin,Team Spirit,41.89,Team Spirit,1.62,2.20
2025-10-24,BLAST Slam V: China Closed Qualifier,86296,3,182285,Boboka fan,Cloud Rising,Batrider|Axe|Shadow Fiend|Leshrac|Troll Warlord,Anti-Mage|Marci|Warlock|Dawnbreaker|Void Spirit,Boboka fan,43.35,Boboka fan,1.65,2.15
2025-10-26,FISSURE PLAYGROUND 2,86385,3,182539,Aurora,Team Yandex,Pugna|Hoodwink|Brewmaster|Pangolier|Gyrocopter,Tusk|Beastmaster|Bristleback|Terrorblade|Jakiro,Team Yandex,32.04,Aurora,1.78,2.00
2025-11-01,Lunar Snake 4,86590,1,183061,Carstensz Esports,The MongolZ,Nature's Prophet|Grimstroke|Bane|Morphling|Mars,Slardar|Terrorblade|Spirit Breaker|Jakiro|Lycan,The MongolZ,-38.70,The MongolZ,2.90,1.32
2025-11-05,DreamLeague Division 2 Season 2,86795,3,183477,Most Wanted,4Pirates,Abaddon|Marci|Pangolier|Bane|Ancient Apparition,Troll Warlord|Axe|Huskar|Skywrath Mage|Oracle,Most Wanted,31.45,Most Wanted,1.56,2.34
2025-11-05,DreamLeague Division 2 Season 2,86792,1,183440,Most Wanted,eSpoiled,Pugna|Axe|Muerta|Kez|Pangolier,Tusk|Troll Warlord|Enchantress|Beastmaster|Slardar,eSpoiled,38.61,Most Wanted,1.81,1.94
2025-11-05,Lunar Snake 4,86756,3,183396,BuyBack Bros,Veroja,Hoodwink|Chen|Axe|Pangolier|Medusa,Gyrocopter|Ember Spirit|Crystal Maiden|Doom|Nyx Assassin,BuyBack Bros,-32.62,Veroja,2.22,1.59
