strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Flat100,none,any,5,9858,5831,59,89240,6177,100,0
Flat100,none,any,10,9242,5508,60,89215,6399,100,0
Flat100,none,any,15,8651,5201,60,91039,5662,100,0
Flat100,none,any,20,8095,4913,61,92935,3560,100,0
Flat100,none,any,25,7584,4637,61,93172,3270,100,0
Flat100,none,any,30,7007,4327,62,93026,2305,100,0
Flat100,none,any,35,6506,4060,62,95077,2126,100,0
Flat100,none,any,40,5972,3751,63,90857,2244,100,0
Flat100,none,any,45,5456,3466,64,90552,1971,100,0
Flat100,none,any,50,4974,3194,64,89190,2156,100,0
Flat100,none,any,75,2944,1987,67,68768,1235,100,0
Flat100,none,any,100,1614,1150,71,48160,1226,100,0
Flat100,none,any,125,802,590,74,29160,863,100,0
Flat100,none,any,150,382,281,74,15123,828,100,0
Flat100,none,underdog,5,4369,1993,46,57962,5772,100,0
Flat100,none,underdog,10,4071,1872,46,57024,5719,100,0
Flat100,none,underdog,15,3770,1749,46,57410,5292,100,0
Flat100,none,underdog,20,3520,1652,47,58023,3899,100,0
Flat100,none,underdog,25,3268,1555,48,59433,3395,100,0
Flat100,none,underdog,30,3014,1441,48,57102,2888,100,0
Flat100,none,underdog,35,2792,1351,48,57722,2052,100,0
Flat100,none,underdog,40,2554,1244,49,54774,2024,100,0
Flat100,none,underdog,45,2316,1152,50,55933,1555,100,0
Flat100,none,underdog,50,2107,1073,51,57167,1769,100,0
Flat100,none,underdog,75,1207,654,54,42665,1021,100,0
Flat100,none,underdog,100,642,368,57,28460,916,100,0
Flat100,none,underdog,125,339,204,60,18382,655,100,0
Flat100,none,underdog,150,160,93,58,9250,852,100,0
Flat100,none,favorite,5,4930,3513,71,27494,2398,100,0
Flat100,none,favorite,10,4648,3330,72,28353,2504,100,0
Flat100,none,favorite,15,4378,3159,72,30212,2396,100,0
Flat100,none,favorite,20,4105,2989,73,32111,2351,100,0
Flat100,none,favorite,25,3877,2829,73,31389,2054,100,0
Flat100,none,favorite,30,3587,2650,74,33460,1601,100,0
Flat100,none,favorite,35,3336,2485,74,34331,1085,100,0
Flat100,none,favorite,40,3066,2300,75,33633,1142,100,0
Flat100,none,favorite,45,2820,2128,75,32889,1176,100,0
Flat100,none,favorite,50,2577,1959,76,31778,1323,100,0
Flat100,none,favorite,75,1557,1220,78,24002,841,100,0
Flat100,none,favorite,100,872,715,82,18185,653,100,0
Flat100,none,favorite,125,421,358,85,10746,335,100,0
Flat100,none,favorite,150,201,173,86,6171,232,100,0
Flat100,4+4-,any,5,1457,883,61,19638,1318,100,0
Flat100,4+4-,any,10,1449,881,61,20085,1318,100,0
Flat100,4+4-,any,15,1441,880,61,20586,1318,100,0
Flat100,4+4-,any,20,1425,868,61,19889,1318,100,0
Flat100,4+4-,any,25,1409,860,61,20145,1318,100,0
Flat100,4+4-,any,30,1381,844,61,20416,1318,100,0
Flat100,4+4-,any,35,1334,818,61,20399,1218,100,0
Flat100,4+4-,any,40,1268,788,62,20975,1264,100,0
Flat100,4+4-,any,45,1196,745,62,20972,1430,100,0
Flat100,4+4-,any,50,1127,702,62,20153,1452,100,0
Flat100,4+4-,any,75,659,431,65,16103,1040,100,0
Flat100,4+4-,any,100,258,175,68,7264,763,100,0
Flat100,4+4-,any,125,86,64,74,4829,462,100,0
Flat100,4+4-,any,150,23,20,87,2502,208,100,0
Flat100,4+4-,underdog,5,635,310,49,15544,1297,100,0
Flat100,4+4-,underdog,10,629,309,49,15946,1297,100,0
Flat100,4+4-,underdog,15,624,308,49,16147,1297,100,0
Flat100,4+4-,underdog,20,615,303,49,15795,1297,100,0
Flat100,4+4-,underdog,25,607,300,49,16008,1297,100,0
Flat100,4+4-,underdog,30,596,298,50,16720,1097,100,0
Flat100,4+4-,underdog,35,573,288,50,16591,1097,100,0
Flat100,4+4-,underdog,40,539,275,51,16644,1110,100,0
Flat100,4+4-,underdog,45,517,267,52,17047,1097,100,0
Flat100,4+4-,underdog,50,492,254,52,16334,1047,100,0
Flat100,4+4-,underdog,75,286,154,54,11815,1081,100,0
Flat100,4+4-,underdog,100,105,54,51,4595,852,100,0
Flat100,4+4-,underdog,125,43,24,56,3285,500,100,0
Flat100,4+4-,underdog,150,8,5,62,1711,300,100,0
Flat100,4+4-,favorite,5,737,529,72,5383,1016,100,0
Flat100,4+4-,favorite,10,735,528,72,5428,1016,100,0
Flat100,4+4-,favorite,15,732,528,72,5728,816,100,0
Flat100,4+4-,favorite,20,725,521,72,5383,916,100,0
Flat100,4+4-,favorite,25,718,517,72,5513,874,100,0
Flat100,4+4-,favorite,30,701,503,72,5072,995,100,0
Flat100,4+4-,favorite,35,677,487,72,5184,821,100,0
Flat100,4+4-,favorite,40,649,471,73,5494,768,100,0
Flat100,4+4-,favorite,45,605,438,72,4860,733,100,0
Flat100,4+4-,favorite,50,566,411,73,4813,818,100,0
Flat100,4+4-,favorite,75,331,251,76,4637,484,100,0
Flat100,4+4-,favorite,100,138,111,80,3304,438,100,0
Flat100,4+4-,favorite,125,40,37,92,2284,100,100,0
Flat100,4+4-,favorite,150,13,13,100,1618,0,100,0
Flat100,5+5-,any,5,538,371,69,14656,912,100,0
Flat100,5+5-,any,10,538,371,69,14656,912,100,0
Flat100,5+5-,any,15,538,371,69,14656,912,100,0
Flat100,5+5-,any,20,538,371,69,14656,912,100,0
Flat100,5+5-,any,25,538,371,69,14656,912,100,0
Flat100,5+5-,any,30,538,371,69,14656,912,100,0
Flat100,5+5-,any,35,538,371,69,14656,912,100,0
Flat100,5+5-,any,40,537,370,69,14626,912,100,0
Flat100,5+5-,any,45,537,370,69,14626,912,100,0
Flat100,5+5-,any,50,536,370,69,14726,912,100,0
Flat100,5+5-,any,75,510,353,69,13889,912,100,0
Flat100,5+5-,any,100,435,306,70,13372,1050,100,0
Flat100,5+5-,any,125,303,209,69,8945,606,100,0
Flat100,5+5-,any,150,185,130,70,7348,503,100,0
Flat100,5+5-,underdog,5,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,10,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,15,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,20,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,25,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,30,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,35,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,40,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,45,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,50,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,75,214,114,53,7974,705,100,0
Flat100,5+5-,underdog,100,182,99,54,7920,754,100,0
Flat100,5+5-,underdog,125,126,66,52,5530,500,100,0
Flat100,5+5-,underdog,150,81,42,52,4471,500,100,0
Flat100,5+5-,favorite,5,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,10,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,15,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,20,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,25,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,30,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,35,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,40,278,224,81,5548,476,100,0
Flat100,5+5-,favorite,45,278,224,81,5548,476,100,0
Flat100,5+5-,favorite,50,277,224,81,5648,476,100,0
Flat100,5+5-,favorite,75,262,216,82,6020,476,100,0
Flat100,5+5-,favorite,100,223,187,84,5718,506,100,0
Flat100,5+5-,favorite,125,156,129,83,3901,272,100,0
Flat100,5+5-,favorite,150,91,79,87,3496,280,100,0
Flat50,none,any,5,9858,5831,59,45120,3088,50,0
Flat50,none,any,10,9242,5508,60,45108,3200,50,0
Flat50,none,any,15,8651,5201,60,46020,2831,50,0
Flat50,none,any,20,8095,4913,61,46968,1780,50,0
Flat50,none,any,25,7584,4637,61,47086,1635,50,0
Flat50,none,any,30,7007,4327,62,47013,1152,50,0
Flat50,none,any,35,6506,4060,62,48038,1063,50,0
Flat50,none,any,40,5972,3751,63,45928,1122,50,0
Flat50,none,any,45,5456,3466,64,45776,986,50,0
Flat50,none,any,50,4974,3194,64,45095,1078,50,0
Flat50,none,any,75,2944,1987,67,34884,618,50,0
Flat50,none,any,100,1614,1150,71,24580,613,50,0
Flat50,none,any,125,802,590,74,15080,432,50,0
Flat50,none,any,150,382,281,74,8062,414,50,0
Flat50,none,underdog,5,4369,1993,46,29481,2886,50,0
Flat50,none,underdog,10,4071,1872,46,29012,2860,50,0
Flat50,none,underdog,15,3770,1749,46,29205,2646,50,0
Flat50,none,underdog,20,3520,1652,47,29512,1950,50,0
Flat50,none,underdog,25,3268,1555,48,30216,1698,50,0
Flat50,none,underdog,30,3014,1441,48,29051,1444,50,0
Flat50,none,underdog,35,2792,1351,48,29361,1026,50,0
Flat50,none,underdog,40,2554,1244,49,27887,1012,50,0
Flat50,none,underdog,45,2316,1152,50,28466,778,50,0
Flat50,none,underdog,50,2107,1073,51,29084,884,50,0
Flat50,none,underdog,75,1207,654,54,21832,510,50,0
Flat50,none,underdog,100,642,368,57,14730,458,50,0
Flat50,none,underdog,125,339,204,60,9691,328,50,0
Flat50,none,underdog,150,160,93,58,5125,426,50,0
Flat50,none,favorite,5,4930,3513,71,14247,1199,50,0
Flat50,none,favorite,10,4648,3330,72,14676,1252,50,0
Flat50,none,favorite,15,4378,3159,72,15606,1198,50,0
Flat50,none,favorite,20,4105,2989,73,16556,1176,50,0
Flat50,none,favorite,25,3877,2829,73,16194,1027,50,0
Flat50,none,favorite,30,3587,2650,74,17230,800,50,0
Flat50,none,favorite,35,3336,2485,74,17666,542,50,0
Flat50,none,favorite,40,3066,2300,75,17316,571,50,0
Flat50,none,favorite,45,2820,2128,75,16944,588,50,0
Flat50,none,favorite,50,2577,1959,76,16389,662,50,0
Flat50,none,favorite,75,1557,1220,78,12501,420,50,0
Flat50,none,favorite,100,872,715,82,9592,326,50,0
Flat50,none,favorite,125,421,358,85,5873,168,50,0
Flat50,none,favorite,150,201,173,86,3586,116,50,0
Flat50,4+4-,any,5,1457,883,61,10319,659,50,0
Flat50,4+4-,any,10,1449,881,61,10542,659,50,0
Flat50,4+4-,any,15,1441,880,61,10793,659,50,0
Flat50,4+4-,any,20,1425,868,61,10444,659,50,0
Flat50,4+4-,any,25,1409,860,61,10572,659,50,0
Flat50,4+4-,any,30,1381,844,61,10708,659,50,0
Flat50,4+4-,any,35,1334,818,61,10700,609,50,0
Flat50,4+4-,any,40,1268,788,62,10988,632,50,0
Flat50,4+4-,any,45,1196,745,62,10986,715,50,0
Flat50,4+4-,any,50,1127,702,62,10576,726,50,0
Flat50,4+4-,any,75,659,431,65,8552,520,50,0
Flat50,4+4-,any,100,258,175,68,4132,382,50,0
Flat50,4+4-,any,125,86,64,74,2914,231,50,0
Flat50,4+4-,any,150,23,20,87,1751,104,50,0
Flat50,4+4-,underdog,5,635,310,49,8272,648,50,0
Flat50,4+4-,underdog,10,629,309,49,8473,648,50,0
Flat50,4+4-,underdog,15,624,308,49,8574,648,50,0
Flat50,4+4-,underdog,20,615,303,49,8398,648,50,0
Flat50,4+4-,underdog,25,607,300,49,8504,648,50,0
Flat50,4+4-,underdog,30,596,298,50,8860,548,50,0
Flat50,4+4-,underdog,35,573,288,50,8796,548,50,0
Flat50,4+4-,underdog,40,539,275,51,8822,555,50,0
Flat50,4+4-,underdog,45,517,267,52,9024,548,50,0
Flat50,4+4-,underdog,50,492,254,52,8667,524,50,0
Flat50,4+4-,underdog,75,286,154,54,6408,540,50,0
Flat50,4+4-,underdog,100,105,54,51,2798,426,50,0
Flat50,4+4-,underdog,125,43,24,56,2142,250,50,0
Flat50,4+4-,underdog,150,8,5,62,1356,150,50,0
Flat50,4+4-,favorite,5,737,529,72,3192,508,50,0
Flat50,4+4-,favorite,10,735,528,72,3214,508,50,0
Flat50,4+4-,favorite,15,732,528,72,3364,408,50,0
Flat50,4+4-,favorite,20,725,521,72,3192,458,50,0
Flat50,4+4-,favorite,25,718,517,72,3256,437,50,0
Flat50,4+4-,favorite,30,701,503,72,3036,498,50,0
Flat50,4+4-,favorite,35,677,487,72,3092,410,50,0
Flat50,4+4-,favorite,40,649,471,73,3247,384,50,0
Flat50,4+4-,favorite,45,605,438,72,2930,366,50,0
Flat50,4+4-,favorite,50,566,411,73,2906,409,50,0
Flat50,4+4-,favorite,75,331,251,76,2818,242,50,0
Flat50,4+4-,favorite,100,138,111,80,2152,219,50,0
Flat50,4+4-,favorite,125,40,37,92,1642,50,50,0
Flat50,4+4-,favorite,150,13,13,100,1309,0,50,0
Flat50,5+5-,any,5,538,371,69,7828,456,50,0
Flat50,5+5-,any,10,538,371,69,7828,456,50,0
Flat50,5+5-,any,15,538,371,69,7828,456,50,0
Flat50,5+5-,any,20,538,371,69,7828,456,50,0
Flat50,5+5-,any,25,538,371,69,7828,456,50,0
Flat50,5+5-,any,30,538,371,69,7828,456,50,0
Flat50,5+5-,any,35,538,371,69,7828,456,50,0
Flat50,5+5-,any,40,537,370,69,7813,456,50,0
Flat50,5+5-,any,45,537,370,69,7813,456,50,0
Flat50,5+5-,any,50,536,370,69,7863,456,50,0
Flat50,5+5-,any,75,510,353,69,7444,456,50,0
Flat50,5+5-,any,100,435,306,70,7186,525,50,0
Flat50,5+5-,any,125,303,209,69,4972,303,50,0
Flat50,5+5-,any,150,185,130,70,4174,252,50,0
Flat50,5+5-,underdog,5,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,10,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,15,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,20,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,25,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,30,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,35,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,40,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,45,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,50,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,75,214,114,53,4487,352,50,0
Flat50,5+5-,underdog,100,182,99,54,4460,377,50,0
Flat50,5+5-,underdog,125,126,66,52,3265,250,50,0
Flat50,5+5-,underdog,150,81,42,52,2736,250,50,0
Flat50,5+5-,favorite,5,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,10,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,15,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,20,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,25,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,30,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,35,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,40,278,224,81,3274,238,50,0
Flat50,5+5-,favorite,45,278,224,81,3274,238,50,0
Flat50,5+5-,favorite,50,277,224,81,3324,238,50,0
Flat50,5+5-,favorite,75,262,216,82,3510,238,50,0
Flat50,5+5-,favorite,100,223,187,84,3359,253,50,0
Flat50,5+5-,favorite,125,156,129,83,2450,136,50,0
Flat50,5+5-,favorite,150,91,79,87,2248,140,50,0
Pct5,none,any,5,9858,5831,59,37096722135012204,23077996994580320,1910043675216349,0
Pct5,none,any,10,9242,5508,60,87005628021223469,43933809502243923,4182962885635744,0
Pct5,none,any,15,8651,5201,60,473388400956976156,253694180970185305,23129574249331851,0
Pct5,none,any,20,8095,4913,61,2538657327490170098,1064160100211738585,122050833052412024,0
Pct5,none,any,25,7584,4637,61,5425692358335271043,2209709991409517433,260850594150734185,0
Pct5,none,any,30,7007,4327,62,10660727678892273863,2884791490429979108,512534984562128551,0
Pct5,none,any,35,6506,4060,62,54254781508434270863,9177374398214949804,2608402957136263022,0
Pct5,none,any,40,5972,3751,63,13090451481727899671,2842473559922268436,629348628929225946,0
Pct5,none,any,45,5456,3466,64,21368474849843531489,3412604982745170897,1027330521627092860,0
Pct5,none,any,50,4974,3194,64,19712100501790191499,1587294648653158843,947697139509143822,0
Pct5,none,any,75,2944,1987,67,10333911528213091,1100127017752908,486301718974734,0
Pct5,none,any,100,1614,1150,71,1930058926997,446465670512,105244559458,0
Pct5,none,any,125,802,590,74,378120208,32546059,18949522,0
Pct5,none,any,150,382,281,74,579685,130679,30510,0
Pct5,none,underdog,5,4369,1993,46,216475814374,154767210948,11429879061,0
Pct5,none,underdog,10,4071,1872,46,254267461409,181653084428,13705625111,0
Pct5,none,underdog,15,3770,1749,46,551451511726,393986172395,31566094847,0
Pct5,none,underdog,20,3520,1652,47,1239955053370,868366966193,66270938328,0
Pct5,none,underdog,25,3268,1555,48,4015398349711,2386430337358,191098663245,0
Pct5,none,underdog,30,3014,1441,48,2072615535191,673277721038,98638795881,0
Pct5,none,underdog,35,2792,1351,48,4245412831386,1065156080335,210608435085,0
Pct5,none,underdog,40,2554,1244,49,1582504025357,429483511477,74580323294,0
Pct5,none,underdog,45,2316,1152,50,4465650432066,1026604141246,210148255627,0
Pct5,none,underdog,50,2107,1073,51,12520627565684,1826224016360,589206003091,0
Pct5,none,underdog,75,1207,654,54,60811589163,7013901466,2861721843,0
Pct5,none,underdog,100,642,368,57,172186951,48723334,10777187,0
Pct5,none,underdog,125,339,204,60,2174722,250037,106177,0
Pct5,none,underdog,150,160,93,58,34369,12663,1881,0
Pct5,none,favorite,5,4930,3513,71,28641453,28235857,2136046,0
Pct5,none,favorite,10,4648,3330,72,53276613,32633723,2810810,0
Pct5,none,favorite,15,4378,3159,72,161957072,63908960,8123520,0
Pct5,none,favorite,20,4105,2989,73,506824652,172158566,24946756,0
Pct5,none,favorite,25,3877,2829,73,405531130,145598538,20146593,0
Pct5,none,favorite,30,3587,2650,74,1406437302,717265299,81278573,0
Pct5,none,favorite,35,3336,2485,74,2559787898,1058936992,127408716,0
Pct5,none,favorite,40,3066,2300,75,2148036731,708694031,103270997,0
Pct5,none,favorite,45,2820,2128,75,1722495877,321335190,82812302,0
Pct5,none,favorite,50,2577,1959,76,1155722546,141689238,55563584,0
Pct5,none,favorite,75,1557,1220,78,43595375,4134220,2121429,0
Pct5,none,favorite,100,872,715,82,3536830,570297,178197,0
Pct5,none,favorite,125,421,358,85,108427,15096,6041,0
Pct5,none,favorite,150,201,173,86,12131,1112,628,0
Pct5,4+4-,any,5,1457,883,61,1531036,754306,80202,0
Pct5,4+4-,any,10,1449,881,61,1932276,808229,94028,0
Pct5,4+4-,any,15,1441,880,61,2516710,1289460,130821,0
Pct5,4+4-,any,20,1425,868,61,1814311,938820,94772,0
Pct5,4+4-,any,25,1409,860,61,2094341,1083721,109399,0
Pct5,4+4-,any,30,1381,844,61,2454463,1014538,119439,0
Pct5,4+4-,any,35,1334,818,61,2577604,976877,125431,0
Pct5,4+4-,any,40,1268,788,62,3779701,1270514,183927,0
Pct5,4+4-,any,45,1196,745,62,4039133,1185945,196552,0
Pct5,4+4-,any,50,1127,702,62,2925796,799681,142374,0
Pct5,4+4-,any,75,659,431,65,738204,148344,35922,0
Pct5,4+4-,any,100,258,175,68,15931,2441,784,0
Pct5,4+4-,any,125,86,64,74,5753,317,287,0
Pct5,4+4-,any,150,23,20,87,2029,103,97,0
Pct5,4+4-,underdog,5,635,310,49,338079,49345,16689,0
Pct5,4+4-,underdog,10,629,309,49,416501,57751,19532,0
Pct5,4+4-,underdog,15,624,308,49,465068,85121,21809,0
Pct5,4+4-,underdog,20,615,303,49,397427,72741,18637,0
Pct5,4+4-,underdog,25,607,300,49,446448,81713,20936,0
Pct5,4+4-,underdog,30,596,298,50,646204,93591,30304,0
Pct5,4+4-,underdog,35,573,288,50,632331,87003,29653,0
Pct5,4+4-,underdog,40,539,275,51,694965,99015,32354,0
Pct5,4+4-,underdog,45,517,267,52,879280,105797,40935,0
Pct5,4+4-,underdog,50,492,254,52,652023,78071,30355,0
Pct5,4+4-,underdog,75,286,154,54,108598,11105,5056,0
Pct5,4+4-,underdog,100,105,54,51,4561,686,238,0
Pct5,4+4-,underdog,125,43,24,56,2705,291,135,0
